date, close, open, high, low, volume
Jan 06, 2014, 1,081.06, 1,075.94, 1,083.18, 1,060.49, 2.31M
Jan 03, 2014, 1,072.66, 1,044.90, 1,075.99, 1,036.48, 2.62M
Jan 02, 2014, 1,046.01, 1,045.53, 1,056.63, 1,040.78, 1.73M
Jan 01, 2014, 1,039.40, 1,052.34, 1,054.46, 1,038.34, 529.95K
Dec 31, 2013, 1,048.45, 1,042.68, 1,054.68, 1,038.24, 1.25M
Dec 30, 2013, 1,040.73, 1,047.46, 1,050.00, 1,036.21, 1.67M
Dec 27, 2013, 1,042.95, 1,017.05, 1,047.41, 1,016.09, 2.48M
Dec 26, 2013, 1,013.82, 1,020.91, 1,021.88, 1,009.55, 2.30M
Dec 24, 2013, 1,018.84, 1,023.23, 1,027.67, 1,015.72, 870.16K
Dec 23, 2013, 1,018.04, 1,028.13, 1,034.65, 1,012.68, 1.32M
Dec 20, 2013, 1,023.59, 1,007.93, 1,028.15, 1,006.84, 1.97M
Dec 19, 2013, 1,004.74, 1,002.06, 1,018.50, 995.64, 2.16M
Dec 18, 2013, 992.34, 984.71, 999.67, 983.74, 1.59M
Dec 17, 2013, 987.29, 980.66, 997.19, 979.88, 3.00M
Dec 16, 2013, 974.65, 972.02, 984.61, 967.89, 2.86M
Dec 13, 2013, 966.27, 983.72, 987.12, 962.99, 3.46M
Dec 12, 2013, 979.35, 987.12, 996.29, 977.52, 1.66M
Dec 11, 2013, 993.42, 1,003.54, 1,007.32, 986.16, 1.56M
Dec 10, 2013, 1,005.35, 965.40, 1,008.36, 965.40, 3.65M
Dec 09, 2013, 967.74, 979.40, 979.86, 965.40, 1.83M
Dec 06, 2013, 965.55, 961.06, 970.23, 961.06, 1.45M
Dec 05, 2013, 959.20, 973.13, 981.60, 957.22, 1.40M
Dec 04, 2013, 965.43, 975.01, 980.66, 962.34, 1.52M
Dec 03, 2013, 975.44, 973.15, 985.68, 972.67, 1.45M
Dec 02, 2013, 972.11, 962.99, 975.54, 962.99, 1.25M
Nov 29, 2013, 967.50, 961.54, 972.50, 956.62, 1.92M
Nov 28, 2013, 957.97, 962.07, 963.74, 950.92, 2.81M
Nov 27, 2013, 958.86, 969.75, 972.02, 953.33, 2.12M
Nov 26, 2013, 962.36, 966.90, 973.34, 959.13, 2.05M
Nov 25, 2013, 971.80, 969.26, 978.36, 962.07, 1.95M
Nov 22, 2013, 965.81, 961.06, 970.71, 958.21, 1.49M
Nov 21, 2013, 958.93, 976.60, 982.15, 955.75, 2.30M
Nov 20, 2013, 976.79, 988.02, 989.49, 973.61, 1.66M
Nov 19, 2013, 979.83, 989.51, 991.95, 975.64, 2.08M
Nov 18, 2013, 986.64, 987.61, 994.32, 980.97, 2.83M
Nov 14, 2013, 978.05, 1,000.16, 1,000.16, 975.95, 2.13M
Nov 13, 2013, 989.05, 1,013.17, 1,016.66, 986.47, 1.21M
Nov 12, 2013, 1,007.47, 1,012.15, 1,024.15, 1,003.54, 1.00M
Nov 11, 2013, 1,011.09, 1,008.85, 1,032.98, 989.54, 1.96M
Nov 08, 2013, 1,009.26, 1,028.15, 1,029.00, 999.77, 1.61M
Nov 07, 2013, 1,024.27, 1,013.67, 1,036.91, 1,004.16, 1.96M
Nov 06, 2013, 1,009.38, 995.81, 1,015.39, 993.91, 1.67M
Nov 05, 2013, 985.68, 1,013.67, 1,016.09, 980.70, 2.26M
Nov 03, 2013, 1,013.19, 1,013.67, 1,018.21, 1,011.36, 130.90K
Nov 01, 2013, 1,012.51, 1,018.50, 1,033.92, 1,009.38, 1.35M
Oct 31, 2013, 1,019.49, 1,008.36, 1,027.67, 1,003.73, 3.52M
Oct 30, 2013, 1,009.79, 999.31, 1,013.67, 999.31, 2.11M
Oct 29, 2013, 999.09, 996.78, 1,006.82, 988.52, 1.83M
Oct 28, 2013, 996.27, 998.23, 1,008.75, 990.77, 1.80M
Oct 25, 2013, 998.11, 962.99, 1,000.16, 962.99, 2.53M
Oct 24, 2013, 969.60, 985.68, 1,005.15, 966.30, 3.62M
Oct 23, 2013, 994.92, 1,008.12, 1,015.12, 987.68, 2.46M
Oct 22, 2013, 1,008.53, 1,007.88, 1,017.36, 1,002.50, 2.04M
Oct 21, 2013, 999.99, 1,025.74, 1,027.16, 989.54, 3.69M
Oct 18, 2013, 1,023.64, 1,015.99, 1,029.99, 995.11, 5.35M
Oct 17, 2013, 1,017.75, 1,076.42, 1,076.42, 1,011.60, 6.69M
Oct 15, 2013, 1,069.38, 1,078.84, 1,090.35, 1,062.42, 4.67M
Oct 14, 2013, 1,068.10, 1,026.95, 1,074.01, 1,025.74, 4.37M
Oct 11, 2013, 1,024.32, 1,015.12, 1,032.01, 1,005.18, 2.28M
Oct 10, 2013, 1,004.02, 1,007.88, 1,012.71, 997.86, 1.16M
Oct 09, 2013, 1,009.26, 992.19, 1,012.54, 987.17, 1.78M
Oct 08, 2013, 995.06, 1,005.47, 1,012.71, 992.70, 1.83M
Oct 07, 2013, 1,008.72, 982.30, 1,012.56, 977.61, 1.99M
Oct 04, 2013, 981.62, 980.85, 998.71, 978.41, 1.93M
Oct 03, 2013, 977.28, 951.79, 983.21, 946.29, 4.67M
Oct 01, 2013, 940.81, 932.58, 943.61, 925.19, 1.59M
Sep 30, 2013, 930.55, 943.20, 946.99, 926.79, 1.99M
Sep 27, 2013, 940.35, 937.94, 947.04, 935.21, 1.78M
Sep 26, 2013, 937.84, 943.58, 952.90, 934.07, 4.92M
Sep 25, 2013, 945.64, 937.16, 951.38, 926.88, 4.33M
Sep 24, 2013, 936.20, 943.68, 954.73, 929.68, 4.94M
Sep 23, 2013, 943.73, 941.27, 954.40, 936.44, 2.99M
Sep 20, 2013, 941.41, 941.27, 960.53, 936.92, 3.59M
Sep 19, 2013, 949.14, 940.30, 960.58, 929.92, 3.91M
Sep 18, 2013, 943.44, 937.43, 948.41, 935.43, 2.11M
Sep 17, 2013, 940.04, 917.13, 942.50, 915.73, 3.33M
Sep 16, 2013, 918.36, 941.27, 958.16, 914.26, 2.46M
Sep 13, 2013, 943.08, 948.51, 960.58, 939.60, 2.10M
Sep 12, 2013, 949.91, 962.99, 964.70, 939.24, 1.91M
Sep 11, 2013, 962.41, 969.26, 974.09, 957.44, 3.01M
Sep 10, 2013, 959.56, 958.64, 973.46, 956.23, 4.30M
Sep 06, 2013, 960.00, 969.75, 977.47, 953.33, 2.76M
Sep 05, 2013, 960.94, 998.71, 998.71, 956.25, 3.93M
Sep 04, 2013, 998.76, 965.40, 1,003.44, 962.48, 2.63M
Sep 03, 2013, 965.93, 989.59, 997.74, 958.72, 2.36M
Sep 02, 2013, 992.84, 975.06, 998.71, 973.85, 2.15M
Aug 30, 2013, 981.43, 935.96, 989.54, 931.61, 5.28M
Aug 29, 2013, 939.87, 917.61, 950.92, 906.66, 5.91M
Aug 28, 2013, 920.95, 882.38, 939.38, 882.38, 4.44M
Aug 27, 2013, 887.59, 887.69, 906.92, 883.34, 1.95M
Aug 26, 2013, 889.14, 880.01, 906.80, 875.62, 2.66M
Aug 23, 2013, 883.08, 865.97, 887.20, 861.28, 4.03M
Aug 22, 2013, 858.70, 823.01, 867.49, 818.27, 4.26M
Aug 21, 2013, 829.18, 839.95, 841.69, 821.15, 3.62M
Aug 20, 2013, 838.16, 863.94, 863.94, 835.07, 2.72M
Aug 19, 2013, 857.98, 867.90, 872.24, 847.41, 2.12M
Aug 16, 2013, 859.64, 880.54, 883.34, 847.41, 2.78M
Aug 14, 2013, 885.03, 880.69, 896.86, 869.83, 3.30M
Aug 13, 2013, 878.42, 878.61, 890.51, 873.66, 2.17M
Aug 12, 2013, 875.62, 888.65, 888.65, 872.80, 2.08M
Aug 08, 2013, 890.78, 871.32, 895.97, 860.99, 2.16M
Aug 07, 2013, 879.82, 904.58, 912.74, 875.35, 2.69M
Aug 06, 2013, 902.70, 904.10, 908.42, 900.07, 2.31M
Aug 05, 2013, 901.30, 888.17, 906.22, 888.17, 2.36M
Aug 02, 2013, 890.99, 878.37, 892.95, 876.92, 1.85M
Aug 01, 2013, 876.30, 873.71, 885.66, 864.03, 2.14M
Jul 31, 2013, 876.34, 864.03, 884.07, 863.77, 2.83M
Jul 30, 2013, 865.15, 859.21, 871.25, 857.01, 2.62M
Jul 29, 2013, 858.82, 848.59, 866.26, 848.23, 1.77M
Jul 26, 2013, 856.55, 866.45, 868.36, 844.78, 2.38M
Jul 25, 2013, 866.81, 859.21, 873.69, 852.79, 4.09M
Jul 24, 2013, 860.56, 844.00, 865.00, 842.31, 2.18M
Jul 23, 2013, 844.63, 843.76, 859.43, 841.64, 1.65M
Jul 22, 2013, 843.04, 840.38, 848.97, 834.25, 2.97M
Jul 19, 2013, 841.25, 829.76, 849.07, 820.59, 8.55M
Jul 18, 2013, 801.48, 810.94, 816.87, 793.56, 3.45M
Jul 17, 2013, 810.21, 794.07, 813.33, 794.07, 3.00M
Jul 16, 2013, 796.14, 784.39, 804.35, 780.82, 2.22M
Jul 15, 2013, 792.47, 772.85, 795.15, 771.98, 2.06M
Jul 12, 2013, 777.08, 769.91, 784.29, 762.33, 3.25M
Jul 11, 2013, 755.21, 733.71, 757.84, 733.71, 2.34M
Jul 10, 2013, 729.82, 728.88, 736.99, 723.09, 1.32M
Jul 09, 2013, 726.42, 721.78, 734.55, 721.78, 1.10M
Jul 08, 2013, 727.26, 737.57, 740.95, 724.05, 1.66M
Jul 05, 2013, 738.63, 744.32, 752.05, 734.67, 1.29M
Jul 04, 2013, 742.54, 719.63, 743.84, 719.22, 1.92M
Jul 03, 2013, 719.13, 722.94, 733.22, 707.16, 1.53M
Jul 02, 2013, 724.32, 720.72, 728.15, 717.61, 1.66M
Jul 01, 2013, 720.36, 729.84, 732.11, 716.04, 1.35M
Jun 28, 2013, 732.81, 721.64, 735.78, 703.87, 4.82M
Jun 27, 2013, 720.14, 698.85, 722.60, 696.05, 3.82M
Jun 26, 2013, 693.98, 674.29, 698.83, 666.63, 2.33M
Jun 25, 2013, 672.06, 682.30, 688.86, 666.47, 1.86M
Jun 24, 2013, 680.95, 683.02, 692.24, 675.83, 1.89M
Jun 21, 2013, 686.52, 680.03, 691.16, 679.64, 2.85M
Jun 20, 2013, 677.95, 685.92, 691.78, 675.35, 4.17M
Jun 19, 2013, 689.15, 702.28, 702.28, 687.15, 2.14M
