date, close, open, high, low, volume
Apr 04, 2014, 190.28, 189.90, 191.23, 187.01, 20.80M
Apr 03, 2014, 189.62, 193.40, 193.80, 188.36, 20.43M
Apr 02, 2014, 193.49, 192.00, 194.00, 188.78, 19.20M
Apr 01, 2014, 189.37, 192.80, 193.35, 186.75, 22.27M
Mar 31, 2014, 191.77, 191.50, 193.88, 188.52, 25.92M
Mar 28, 2014, 190.19, 185.65, 191.59, 185.65, 33.30M
Mar 27, 2014, 183.70, 178.00, 185.38, 178.00, 48.59M
Mar 26, 2014, 176.75, 175.41, 177.40, 174.16, 20.28M
Mar 25, 2014, 174.34, 173.28, 174.77, 172.81, 16.79M
Mar 24, 2014, 172.56, 171.09, 173.99, 171.09, 16.49M
Mar 22, 2014, 170.35, 170.34, 170.80, 169.75, 884.11K
Mar 21, 2014, 170.22, 169.80, 171.18, 168.90, 16.90M
Mar 20, 2014, 167.79, 170.60, 170.60, 167.25, 14.05M
Mar 19, 2014, 170.88, 171.00, 171.95, 169.66, 17.80M
Mar 18, 2014, 170.13, 165.50, 170.90, 165.50, 29.19M
Mar 14, 2014, 165.41, 163.60, 166.88, 163.40, 17.04M
Mar 13, 2014, 165.21, 165.00, 169.60, 164.29, 29.31M
Mar 12, 2014, 164.51, 165.93, 167.40, 163.75, 17.21M
Mar 11, 2014, 167.48, 169.00, 172.21, 166.60, 25.63M
Mar 10, 2014, 169.22, 164.40, 171.10, 164.00, 44.18M
Mar 07, 2014, 164.97, 158.40, 166.44, 158.23, 51.53M
Mar 06, 2014, 157.74, 158.35, 158.35, 156.20, 22.60M
Mar 05, 2014, 157.66, 156.00, 158.20, 154.00, 25.00M
Mar 04, 2014, 155.03, 151.80, 155.49, 151.50, 17.25M
Mar 03, 2014, 151.84, 153.00, 155.86, 151.51, 16.18M
Feb 28, 2014, 153.32, 152.92, 153.94, 151.80, 13.11M
Feb 26, 2014, 152.04, 151.00, 153.48, 150.53, 31.77M
Feb 25, 2014, 150.60, 151.70, 152.10, 149.91, 9.45M
Feb 24, 2014, 151.05, 150.07, 151.74, 148.92, 10.30M
Feb 21, 2014, 150.21, 148.50, 150.50, 148.50, 9.43M
Feb 20, 2014, 148.06, 149.70, 150.10, 147.63, 10.36M
Feb 19, 2014, 150.81, 149.99, 151.50, 149.80, 9.75M
Feb 18, 2014, 150.09, 147.70, 150.98, 147.11, 13.98M
Feb 17, 2014, 147.36, 147.00, 148.49, 146.32, 16.60M
Feb 14, 2014, 147.51, 150.23, 151.48, 145.51, 45.82M
Feb 13, 2014, 150.06, 153.30, 153.58, 149.60, 13.25M
Feb 12, 2014, 153.25, 152.71, 154.00, 151.81, 15.54M
Feb 11, 2014, 151.97, 151.50, 152.75, 151.45, 7.12M
Feb 10, 2014, 151.41, 153.03, 153.28, 150.73, 10.49M
Feb 07, 2014, 152.76, 152.00, 153.47, 150.35, 18.20M
Feb 06, 2014, 150.49, 152.21, 153.79, 149.34, 16.12M
Feb 05, 2014, 152.17, 151.89, 152.99, 150.11, 13.23M
Feb 04, 2014, 151.54, 147.40, 152.20, 146.68, 18.00M
Feb 03, 2014, 148.84, 152.50, 152.90, 148.50, 14.15M
Jan 31, 2014, 152.38, 153.05, 153.90, 151.30, 13.17M
Jan 30, 2014, 151.66, 155.50, 155.80, 151.00, 20.96M
Jan 29, 2014, 157.37, 161.30, 162.18, 157.00, 17.59M
Jan 28, 2014, 159.63, 160.31, 162.80, 157.82, 18.30M
Jan 27, 2014, 159.45, 159.79, 160.40, 158.31, 15.69M
Jan 24, 2014, 162.12, 164.90, 166.49, 161.80, 16.62M
Jan 23, 2014, 165.83, 163.90, 166.30, 163.62, 9.24M
Jan 22, 2014, 164.69, 165.40, 165.79, 163.53, 9.82M
Jan 21, 2014, 165.95, 165.39, 167.27, 164.62, 12.35M
Jan 20, 2014, 164.19, 162.16, 164.59, 161.66, 9.47M
Jan 17, 2014, 162.16, 163.46, 164.45, 161.70, 11.21M
Jan 16, 2014, 163.62, 164.41, 165.18, 163.25, 7.24M
Jan 15, 2014, 164.07, 163.20, 165.80, 163.20, 13.62M
Jan 14, 2014, 162.75, 163.50, 164.90, 162.34, 10.20M
Jan 13, 2014, 164.12, 161.01, 164.51, 161.01, 15.56M
Jan 10, 2014, 160.81, 163.96, 165.60, 160.00, 20.47M
Jan 09, 2014, 163.98, 165.30, 166.28, 163.00, 14.79M
Jan 08, 2014, 165.72, 166.43, 167.79, 165.10, 14.25M
Jan 07, 2014, 166.14, 169.29, 170.20, 165.50, 17.35M
Jan 06, 2014, 168.81, 172.19, 172.40, 168.20, 13.91M
Jan 03, 2014, 171.97, 172.70, 173.60, 171.10, 13.76M
Jan 02, 2014, 174.26, 176.59, 180.60, 173.22, 19.45M
Jan 01, 2014, 176.50, 177.20, 177.49, 176.12, 5.90M
Dec 31, 2013, 176.65, 175.94, 177.30, 174.97, 10.75M
Dec 30, 2013, 176.46, 178.08, 178.87, 175.51, 10.86M
Dec 27, 2013, 177.01, 175.50, 178.14, 175.50, 10.70M
Dec 26, 2013, 175.34, 175.30, 177.17, 174.70, 16.33M
Dec 24, 2013, 175.93, 175.91, 177.20, 175.20, 13.34M
Dec 23, 2013, 175.84, 174.50, 177.28, 174.50, 13.32M
Dec 20, 2013, 175.12, 172.50, 175.80, 172.00, 15.02M
Dec 19, 2013, 173.10, 177.23, 177.84, 171.25, 18.37M
Dec 18, 2013, 176.34, 171.50, 177.89, 171.50, 23.58M
Dec 17, 2013, 171.83, 175.02, 175.50, 171.26, 17.63M
Dec 16, 2013, 173.21, 173.01, 176.19, 172.74, 13.02M
Dec 13, 2013, 174.36, 175.80, 177.00, 174.01, 16.46M
Dec 12, 2013, 177.70, 179.00, 179.80, 177.16, 15.82M
Dec 11, 2013, 179.66, 184.00, 184.29, 178.15, 20.71M
Dec 10, 2013, 184.33, 189.47, 189.86, 183.63, 18.86M
Dec 09, 2013, 189.09, 191.10, 192.40, 188.50, 18.78M
Dec 06, 2013, 185.96, 185.20, 186.71, 184.50, 14.50M
Dec 05, 2013, 185.59, 186.00, 188.26, 184.62, 23.66M
Dec 04, 2013, 181.74, 180.70, 183.47, 179.70, 15.43M
Dec 03, 2013, 181.35, 181.50, 182.98, 180.53, 14.81M
Dec 02, 2013, 182.22, 182.70, 185.35, 181.24, 17.46M
Nov 29, 2013, 181.94, 176.10, 182.70, 176.10, 23.40M
Nov 28, 2013, 176.36, 177.70, 179.06, 176.07, 18.43M
Nov 27, 2013, 176.37, 178.60, 179.87, 175.69, 13.69M
Nov 26, 2013, 178.53, 180.00, 181.95, 178.10, 16.05M
Nov 25, 2013, 180.66, 174.15, 181.16, 174.00, 22.74M
Nov 22, 2013, 173.79, 176.76, 178.09, 173.50, 17.75M
Nov 21, 2013, 176.29, 178.25, 178.86, 175.50, 23.68M
Nov 20, 2013, 179.57, 181.90, 183.47, 178.20, 23.36M
Nov 19, 2013, 182.34, 176.40, 183.00, 176.30, 28.70M
Nov 18, 2013, 176.76, 174.53, 177.00, 173.21, 18.95M
Nov 14, 2013, 172.31, 172.31, 174.09, 170.57, 18.33M
Nov 13, 2013, 169.71, 165.81, 173.73, 165.26, 60.41M
Nov 12, 2013, 167.29, 170.49, 171.70, 166.90, 24.33M
Nov 11, 2013, 170.44, 172.97, 175.29, 169.53, 18.52M
Nov 08, 2013, 174.43, 174.90, 176.80, 173.00, 17.64M
Nov 07, 2013, 175.26, 181.08, 182.80, 174.70, 31.28M
Nov 06, 2013, 180.96, 186.20, 188.53, 180.40, 23.16M
