date, close, open, high, low, volume
Apr 09, 2019, 789.50, 790.35, 797.70, 787.30, 2.13M
Apr 08, 2019, 787.15, 779.70, 790.00, 773.40, 1.37M
Apr 05, 2019, 777.25, 779.00, 787.10, 774.50, 1.37M
Apr 04, 2019, 774.50, 777.90, 781.75, 767.25, 1.75M
Apr 03, 2019, 777.70, 792.45, 793.35, 776.25, 1.47M
Apr 02, 2019, 792.45, 790.95, 794.00, 785.05, 2.60M
Apr 01, 2019, 785.50, 782.85, 794.80, 779.00, 3.43M
Mar 29, 2019, 775.90, 778.95, 781.95, 771.00, 2.46M
Mar 28, 2019, 771.70, 770.00, 782.00, 768.05, 3.91M
Mar 27, 2019, 764.95, 771.00, 773.00, 761.60, 3.89M
Mar 26, 2019, 770.75, 790.20, 791.90, 768.15, 3.17M
Mar 25, 2019, 789.60, 792.00, 795.45, 786.40, 1.86M
Mar 22, 2019, 788.75, 794.50, 798.00, 783.20, 2.82M
Mar 20, 2019, 789.85, 797.00, 806.20, 787.30, 3.33M
Mar 19, 2019, 794.65, 793.50, 797.45, 783.25, 2.41M
Mar 18, 2019, 788.60, 804.95, 805.70, 782.25, 3.38M
Mar 15, 2019, 799.30, 794.00, 807.50, 787.00, 3.85M
Mar 14, 2019, 788.45, 792.10, 795.00, 775.00, 3.11M
Mar 13, 2019, 789.95, 808.90, 816.00, 788.00, 4.82M
Mar 12, 2019, 804.70, 811.00, 813.75, 801.15, 2.79M
Mar 11, 2019, 807.15, 812.00, 814.40, 803.00, 2.70M
Mar 08, 2019, 811.35, 810.20, 813.50, 802.60, 1.44M
Mar 07, 2019, 808.25, 823.55, 825.45, 806.25, 2.31M
Mar 06, 2019, 823.55, 812.00, 829.70, 812.00, 4.00M
Mar 05, 2019, 810.00, 822.50, 824.70, 808.05, 4.93M
Mar 01, 2019, 831.80, 831.00, 836.50, 829.10, 3.82M
Feb 28, 2019, 830.15, 833.00, 838.40, 825.00, 6.41M
Feb 27, 2019, 825.60, 836.40, 837.95, 820.60, 3.70M
Feb 26, 2019, 833.30, 825.00, 838.40, 820.60, 3.32M
Feb 25, 2019, 830.65, 830.20, 832.90, 822.50, 2.88M
Feb 22, 2019, 826.00, 824.90, 829.75, 818.10, 4.79M
Feb 21, 2019, 820.65, 814.00, 840.00, 809.10, 14.19M
Feb 20, 2019, 812.40, 794.05, 816.25, 785.25, 3.34M
Feb 19, 2019, 791.00, 807.00, 809.00, 788.85, 2.37M
Feb 18, 2019, 803.45, 815.00, 822.00, 800.50, 3.85M
Feb 15, 2019, 799.65, 804.80, 804.80, 777.25, 4.31M
Feb 14, 2019, 805.90, 805.80, 811.75, 800.40, 2.46M
Feb 13, 2019, 809.70, 805.00, 811.10, 797.80, 2.03M
Feb 12, 2019, 805.15, 809.90, 814.90, 796.45, 2.42M
Feb 11, 2019, 809.40, 809.00, 813.90, 804.00, 2.54M
Feb 08, 2019, 805.55, 800.00, 818.00, 800.00, 5.24M
Feb 07, 2019, 805.00, 809.00, 816.20, 798.10, 4.97M
Feb 06, 2019, 811.35, 784.00, 814.50, 774.00, 14.86M
Feb 05, 2019, 751.00, 752.00, 760.00, 740.20, 2.45M
Feb 04, 2019, 749.15, 749.00, 752.25, 736.60, 1.52M
Feb 01, 2019, 746.60, 732.95, 750.60, 728.00, 2.26M
Jan 31, 2019, 731.90, 718.00, 736.70, 718.00, 3.25M
Jan 30, 2019, 714.60, 732.00, 733.40, 711.75, 2.14M
Jan 29, 2019, 731.50, 735.20, 742.40, 721.40, 3.10M
Jan 28, 2019, 735.15, 732.20, 738.00, 721.15, 1.80M
Jan 25, 2019, 729.05, 732.00, 735.20, 724.00, 2.53M
Jan 24, 2019, 727.75, 724.00, 730.00, 716.50, 1.85M
Jan 23, 2019, 720.70, 714.00, 725.90, 711.00, 1.97M
Jan 22, 2019, 714.20, 714.00, 720.00, 701.80, 2.84M
Jan 21, 2019, 713.90, 710.35, 721.40, 709.00, 2.59M
Jan 18, 2019, 709.15, 705.00, 714.20, 702.35, 1.89M
Jan 17, 2019, 705.55, 699.50, 709.10, 696.00, 1.43M
Jan 16, 2019, 699.90, 705.00, 705.00, 697.00, 1.92M
Jan 15, 2019, 706.25, 682.95, 710.80, 682.05, 2.49M
Jan 14, 2019, 679.85, 703.00, 703.10, 676.90, 1.56M
Jan 11, 2019, 699.20, 694.00, 701.25, 687.00, 1.85M
Jan 10, 2019, 694.55, 695.00, 696.95, 689.15, 1.45M
Jan 09, 2019, 693.70, 694.20, 701.40, 684.00, 2.18M
Jan 08, 2019, 689.85, 688.00, 692.40, 685.20, 1.30M
Jan 07, 2019, 687.50, 685.00, 690.85, 682.55, 1.89M
Jan 04, 2019, 681.10, 694.45, 697.05, 672.50, 3.93M
Jan 03, 2019, 691.25, 715.05, 716.00, 685.25, 3.56M
Jan 02, 2019, 712.05, 719.15, 729.70, 709.25, 2.58M
Jan 01, 2019, 719.10, 715.00, 721.45, 715.00, 815.54K
Dec 31, 2018, 723.15, 720.00, 726.45, 715.10, 1.81M
Dec 28, 2018, 714.00, 710.00, 718.40, 710.00, 1.86M
Dec 27, 2018, 708.90, 702.00, 713.50, 696.15, 3.02M
Dec 26, 2018, 693.55, 695.90, 697.90, 686.00, 1.88M
Dec 24, 2018, 697.90, 699.00, 704.90, 690.60, 1.47M
Dec 21, 2018, 695.75, 710.00, 713.50, 693.00, 2.06M
Dec 20, 2018, 707.75, 702.00, 717.00, 702.00, 1.82M
Dec 19, 2018, 709.45, 709.00, 714.05, 691.90, 2.70M
Dec 18, 2018, 709.00, 715.00, 716.55, 704.20, 1.91M
Dec 17, 2018, 719.75, 712.50, 722.50, 711.50, 1.44M
Dec 14, 2018, 712.20, 709.15, 716.80, 705.10, 1.98M
Dec 13, 2018, 709.30, 706.00, 713.00, 697.10, 2.59M
Dec 12, 2018, 705.35, 700.00, 711.20, 690.55, 2.36M
Dec 11, 2018, 695.30, 690.00, 708.90, 685.00, 3.50M
Dec 10, 2018, 687.90, 687.00, 705.00, 680.05, 2.33M
Dec 07, 2018, 694.25, 698.00, 703.95, 685.15, 2.42M
Dec 06, 2018, 696.40, 724.00, 724.00, 690.60, 3.47M
Dec 05, 2018, 726.85, 711.05, 739.90, 711.05, 4.86M
Dec 04, 2018, 723.55, 712.70, 724.75, 704.55, 2.90M
Dec 03, 2018, 712.70, 706.80, 717.65, 703.70, 2.41M
Nov 30, 2018, 705.95, 688.80, 709.90, 686.95, 3.29M
Nov 29, 2018, 687.50, 706.00, 706.00, 685.25, 2.35M
Nov 28, 2018, 697.50, 701.00, 705.90, 692.00, 2.77M
Nov 27, 2018, 694.15, 695.70, 708.30, 685.05, 2.56M
Nov 26, 2018, 694.50, 688.00, 698.75, 671.00, 2.99M
Nov 22, 2018, 690.80, 702.70, 710.00, 685.45, 4.03M
Nov 21, 2018, 690.65, 709.70, 709.80, 684.25, 3.11M
Nov 20, 2018, 709.70, 732.50, 732.50, 704.05, 2.67M
Nov 19, 2018, 732.55, 730.00, 734.75, 724.25, 2.21M
Nov 16, 2018, 728.00, 714.70, 732.30, 711.00, 2.87M
Nov 15, 2018, 714.90, 702.00, 721.90, 697.35, 4.49M
Nov 14, 2018, 700.25, 725.00, 727.90, 692.10, 3.37M
Nov 13, 2018, 728.05, 719.95, 739.35, 718.00, 4.40M
Nov 12, 2018, 724.55, 707.20, 731.35, 693.10, 4.70M
Nov 09, 2018, 707.20, 704.00, 711.00, 696.20, 2.57M
Nov 07, 2018, 697.25, 699.00, 699.00, 693.00, 111.38K
Nov 06, 2018, 694.55, 696.35, 704.50, 691.60, 1.75M
Nov 05, 2018, 696.35, 692.00, 708.70, 690.10, 2.78M
Nov 02, 2018, 690.90, 721.60, 727.85, 687.50, 4.45M
Nov 01, 2018, 720.70, 747.00, 747.00, 714.10, 4.00M
Oct 31, 2018, 743.90, 695.00, 748.80, 672.45, 13.01M
Oct 30, 2018, 685.10, 658.00, 692.45, 657.90, 3.83M
Oct 29, 2018, 664.25, 663.00, 669.05, 644.00, 1.94M
Oct 26, 2018, 653.30, 655.95, 656.90, 640.40, 1.40M
Oct 25, 2018, 651.40, 660.75, 666.15, 649.05, 2.14M
Oct 24, 2018, 667.40, 668.00, 675.00, 646.00, 3.18M
Oct 23, 2018, 668.25, 676.00, 683.90, 666.00, 1.66M
Oct 22, 2018, 676.55, 688.00, 690.00, 664.65, 3.29M
Oct 19, 2018, 690.80, 710.00, 711.55, 688.40, 2.05M
Oct 17, 2018, 720.50, 721.00, 735.00, 717.60, 3.32M
Oct 16, 2018, 718.70, 695.00, 727.60, 694.55, 2.89M
Oct 15, 2018, 694.55, 693.50, 709.40, 681.45, 4.15M
Oct 12, 2018, 693.80, 692.05, 702.55, 688.00, 2.73M
Oct 11, 2018, 695.45, 680.00, 702.05, 677.65, 3.61M
Oct 10, 2018, 699.30, 692.10, 714.00, 691.05, 3.41M
Oct 09, 2018, 696.10, 695.00, 705.00, 690.70, 2.73M
Oct 08, 2018, 694.90, 714.50, 719.40, 683.65, 2.64M
Oct 05, 2018, 714.50, 718.00, 723.90, 695.50, 4.77M
Oct 04, 2018, 719.85, 742.55, 742.90, 713.00, 6.56M
Oct 03, 2018, 750.15, 764.00, 780.80, 744.40, 5.24M
Oct 01, 2018, 759.55, 749.00, 763.50, 741.70, 2.23M
Sep 28, 2018, 745.50, 738.00, 756.00, 725.00, 2.97M
Sep 27, 2018, 746.05, 748.85, 758.95, 737.20, 3.48M
Sep 26, 2018, 748.85, 758.55, 768.15, 739.05, 3.22M
Sep 25, 2018, 758.75, 751.45, 772.70, 745.10, 2.81M
Sep 24, 2018, 751.45, 740.00, 764.00, 737.55, 2.81M
Sep 21, 2018, 738.05, 765.00, 769.35, 693.00, 4.43M
Sep 19, 2018, 769.95, 757.00, 772.00, 751.20, 2.03M
Sep 18, 2018, 754.70, 769.85, 769.85, 750.00, 2.21M
Sep 17, 2018, 767.55, 759.50, 772.75, 755.00, 2.23M
Sep 14, 2018, 760.45, 739.90, 761.80, 721.55, 3.59M
Sep 12, 2018, 739.80, 750.00, 751.90, 728.60, 3.93M
Sep 11, 2018, 747.20, 772.00, 773.80, 738.45, 3.82M
Sep 10, 2018, 766.25, 774.00, 776.60, 758.65, 2.82M
Sep 07, 2018, 772.20, 775.00, 775.00, 764.20, 2.06M
Sep 06, 2018, 775.05, 767.00, 780.00, 756.25, 3.98M
Sep 05, 2018, 766.15, 764.90, 779.35, 757.25, 6.09M
Sep 04, 2018, 763.90, 751.20, 766.90, 747.40, 4.49M
Sep 03, 2018, 745.65, 768.00, 776.50, 741.50, 3.61M
Aug 31, 2018, 765.80, 734.00, 768.75, 731.25, 7.28M
Aug 30, 2018, 731.90, 734.45, 737.00, 720.25, 4.30M
Aug 29, 2018, 734.45, 738.00, 741.25, 722.45, 3.63M
Aug 28, 2018, 736.10, 740.90, 748.90, 734.25, 3.78M
Aug 27, 2018, 737.95, 720.00, 742.00, 720.00, 2.97M
Aug 24, 2018, 718.55, 729.50, 737.00, 712.60, 3.63M
Aug 23, 2018, 726.65, 710.00, 738.00, 709.00, 11.53M
Aug 21, 2018, 709.40, 695.00, 717.10, 694.40, 7.92M
Aug 20, 2018, 687.95, 685.00, 697.50, 678.25, 3.58M
Aug 17, 2018, 687.70, 666.00, 690.00, 659.40, 3.96M
Aug 16, 2018, 668.65, 675.00, 680.70, 664.25, 3.62M
Aug 14, 2018, 672.80, 663.00, 677.50, 660.50, 5.53M
Aug 13, 2018, 659.95, 649.00, 667.70, 647.00, 5.31M
Aug 10, 2018, 645.95, 648.85, 649.80, 634.10, 3.14M
Aug 09, 2018, 646.20, 655.00, 658.50, 643.90, 2.15M
Aug 08, 2018, 653.90, 660.00, 666.90, 650.50, 2.07M
Aug 07, 2018, 658.75, 670.00, 674.75, 652.00, 2.69M
Aug 06, 2018, 667.10, 662.75, 672.95, 662.75, 2.23M
Aug 03, 2018, 662.75, 672.00, 674.95, 654.75, 2.86M
Aug 02, 2018, 669.00, 678.80, 683.35, 666.50, 1.96M
Aug 01, 2018, 681.10, 684.40, 687.50, 672.60, 2.89M
Jul 31, 2018, 680.75, 661.00, 684.90, 661.00, 9.68M
Jul 30, 2018, 655.45, 648.00, 658.75, 646.30, 3.39M
Jul 27, 2018, 645.10, 632.90, 649.65, 623.65, 3.04M
Jul 26, 2018, 632.05, 624.00, 634.60, 612.40, 3.54M
Jul 25, 2018, 631.35, 644.00, 646.15, 627.20, 2.27M
Jul 24, 2018, 641.50, 653.65, 654.90, 639.10, 3.86M
Jul 23, 2018, 648.55, 658.00, 660.95, 639.50, 3.70M
Jul 20, 2018, 659.45, 644.10, 661.75, 643.50, 2.87M
Jul 19, 2018, 642.20, 646.30, 654.95, 640.00, 1.61M
Jul 18, 2018, 646.30, 650.00, 654.90, 640.00, 2.57M
Jul 17, 2018, 646.80, 654.00, 664.90, 644.55, 2.66M
Jul 16, 2018, 657.30, 643.95, 661.55, 638.20, 2.86M
Jul 13, 2018, 641.05, 647.00, 655.00, 635.50, 3.19M
Jul 12, 2018, 647.70, 659.30, 664.00, 645.00, 3.42M
Jul 11, 2018, 654.40, 655.00, 669.80, 651.05, 5.53M
Jul 10, 2018, 650.75, 649.00, 661.00, 645.30, 3.50M
Jul 09, 2018, 643.85, 640.00, 648.35, 637.00, 1.99M
Jul 06, 2018, 634.90, 649.70, 651.05, 633.00, 5.19M
Jul 05, 2018, 646.65, 662.00, 663.05, 645.00, 2.86M
Jul 04, 2018, 654.50, 665.35, 665.40, 652.00, 2.07M
Jul 03, 2018, 660.85, 659.95, 666.20, 654.30, 3.51M
Jul 02, 2018, 657.20, 657.95, 669.50, 640.00, 4.42M
Jun 29, 2018, 655.45, 673.90, 675.80, 634.15, 10.89M
Jun 28, 2018, 664.25, 716.05, 721.75, 659.25, 8.19M
Jun 27, 2018, 714.25, 692.00, 716.90, 690.00, 5.57M
Jun 26, 2018, 687.85, 695.00, 699.90, 682.15, 1.69M
Jun 25, 2018, 696.15, 692.95, 699.90, 691.00, 1.85M
Jun 22, 2018, 691.15, 686.00, 692.80, 679.50, 1.60M
Jun 21, 2018, 685.30, 694.70, 702.75, 682.20, 2.60M
Jun 20, 2018, 690.55, 699.90, 700.50, 688.30, 2.12M
Jun 19, 2018, 695.75, 708.95, 712.00, 694.50, 2.01M
Jun 18, 2018, 710.55, 711.00, 714.15, 701.35, 1.69M
Jun 15, 2018, 707.25, 702.50, 712.00, 695.20, 3.27M
Jun 14, 2018, 698.80, 711.00, 717.90, 690.00, 4.48M
Jun 13, 2018, 713.80, 715.00, 715.10, 706.40, 2.43M
Jun 12, 2018, 709.10, 715.10, 718.65, 706.30, 2.20M
Jun 11, 2018, 714.20, 709.00, 721.90, 705.50, 4.02M
Jun 08, 2018, 706.95, 705.00, 721.30, 703.50, 4.57M
Jun 07, 2018, 701.85, 694.50, 703.90, 683.00, 3.17M
Jun 06, 2018, 691.75, 705.00, 706.50, 684.30, 2.79M
Jun 05, 2018, 701.25, 703.00, 714.80, 697.35, 3.71M
Jun 04, 2018, 698.30, 698.00, 717.00, 695.40, 2.86M
Jun 01, 2018, 701.15, 712.00, 721.50, 698.20, 4.59M
May 31, 2018, 712.35, 686.00, 717.80, 682.45, 7.79M
May 30, 2018, 687.25, 678.00, 691.25, 678.00, 3.74M
May 29, 2018, 677.85, 676.05, 686.50, 673.25, 2.68M
May 28, 2018, 675.25, 713.95, 713.95, 662.35, 8.98M
May 25, 2018, 702.75, 714.95, 718.70, 696.00, 3.55M
May 24, 2018, 711.35, 700.95, 715.90, 695.85, 5.91M
May 23, 2018, 697.45, 687.00, 707.30, 683.25, 3.52M
May 22, 2018, 686.40, 683.60, 690.50, 675.00, 1.80M
May 21, 2018, 685.35, 692.00, 695.90, 678.25, 2.34M
May 18, 2018, 692.95, 679.80, 697.50, 671.25, 4.30M
May 17, 2018, 675.80, 679.00, 681.00, 666.30, 2.02M
May 16, 2018, 672.70, 671.00, 678.70, 669.00, 1.69M
May 15, 2018, 670.65, 664.60, 680.00, 663.30, 2.43M
May 14, 2018, 667.25, 661.60, 670.00, 658.25, 1.44M
May 11, 2018, 666.45, 663.00, 671.75, 654.20, 2.88M
May 10, 2018, 663.60, 656.65, 671.90, 656.65, 3.93M
May 09, 2018, 654.10, 653.00, 665.75, 648.30, 2.19M
May 08, 2018, 653.35, 663.00, 666.40, 651.05, 1.77M
May 07, 2018, 657.40, 671.75, 675.50, 654.20, 2.77M
May 04, 2018, 662.65, 652.95, 665.60, 636.45, 3.16M
May 03, 2018, 652.95, 662.55, 667.00, 645.90, 2.28M
May 02, 2018, 662.55, 674.00, 674.00, 655.50, 1.75M
Apr 30, 2018, 670.60, 675.00, 684.15, 668.10, 2.64M
Apr 27, 2018, 670.50, 695.05, 695.85, 668.45, 3.76M
Apr 26, 2018, 691.10, 681.00, 697.00, 680.65, 2.85M
