date, close, open, high, low, volume
Apr 04, 2014, 135.07, 135.07, 138.00, 134.17, 3.79M
Apr 03, 2014, 133.87, 129.30, 135.00, 129.00, 7.14M
Apr 02, 2014, 128.50, 129.73, 130.23, 126.43, 5.17M
Apr 01, 2014, 128.50, 123.67, 129.13, 122.67, 3.30M
Mar 31, 2014, 122.97, 123.00, 124.00, 121.00, 1.83M
Mar 28, 2014, 122.10, 124.00, 124.33, 121.40, 2.52M
Mar 27, 2014, 123.00, 122.00, 126.13, 122.00, 4.38M
Mar 26, 2014, 123.07, 121.40, 123.67, 120.83, 2.00M
Mar 25, 2014, 120.73, 122.67, 124.47, 119.83, 3.63M
Mar 24, 2014, 123.30, 124.17, 125.33, 122.57, 1.34M
Mar 22, 2014, 124.23, 124.00, 124.67, 123.67, 60.79K
Mar 21, 2014, 123.73, 124.83, 126.67, 123.50, 1.41M
Mar 20, 2014, 124.57, 123.33, 125.70, 123.00, 1.14M
Mar 19, 2014, 124.13, 127.00, 128.63, 123.70, 2.20M
Mar 18, 2014, 126.63, 125.33, 127.87, 125.33, 1.73M
Mar 14, 2014, 124.97, 124.80, 127.17, 122.87, 1.84M
Mar 13, 2014, 127.30, 127.90, 129.60, 126.70, 2.13M
Mar 12, 2014, 127.27, 126.60, 128.13, 125.70, 2.94M
Mar 11, 2014, 126.50, 126.53, 129.13, 125.40, 2.57M
Mar 10, 2014, 126.17, 125.67, 129.90, 124.70, 3.70M
Mar 07, 2014, 126.13, 126.00, 127.27, 124.27, 1.77M
Mar 06, 2014, 125.53, 125.33, 127.23, 124.77, 2.52M
Mar 05, 2014, 124.80, 122.67, 126.30, 122.67, 2.64M
Mar 04, 2014, 121.70, 120.80, 122.43, 119.67, 2.01M
Mar 03, 2014, 120.87, 122.00, 123.47, 120.07, 1.99M
Feb 28, 2014, 121.87, 123.27, 123.90, 121.37, 1.71M
Feb 26, 2014, 122.17, 124.07, 125.67, 121.73, 4.01M
Feb 25, 2014, 123.43, 119.47, 124.00, 119.47, 2.87M
Feb 24, 2014, 119.00, 119.80, 121.20, 117.73, 1.77M
Feb 21, 2014, 120.00, 122.33, 123.57, 119.20, 2.42M
Feb 20, 2014, 121.90, 123.33, 124.00, 121.10, 853.02K
Feb 19, 2014, 123.70, 123.07, 125.33, 123.07, 717.53K
Feb 18, 2014, 124.20, 122.07, 124.73, 121.93, 1.14M
Feb 17, 2014, 121.83, 124.13, 124.77, 121.17, 1.41M
Feb 14, 2014, 123.40, 122.07, 125.80, 122.03, 2.39M
Feb 13, 2014, 121.87, 126.00, 126.63, 120.80, 2.94M
