date, close, open, high, low, volume
Apr 17, 2004, 20.32, 20.25, 20.40, 20.15, 150.40K
Apr 16, 2004, 20.27, 19.80, 20.35, 19.75, 570.90K
Apr 15, 2004, 19.76, 19.77, 20.00, 19.75, 146.80K
Apr 13, 2004, 19.91, 19.76, 20.00, 19.75, 119.84K
Apr 12, 2004, 19.76, 19.91, 20.00, 19.75, 123.20K
Apr 08, 2004, 19.84, 19.75, 20.10, 19.75, 115.70K
Apr 07, 2004, 19.79, 20.00, 20.19, 19.68, 67.60K
Apr 06, 2004, 20.05, 20.15, 20.30, 19.96, 153.26K
Apr 05, 2004, 20.25, 20.31, 20.50, 20.11, 252.22K
Apr 02, 2004, 20.26, 20.60, 21.00, 20.23, 604.94K
Apr 01, 2004, 20.88, 20.25, 21.37, 20.21, 2.07M
Mar 31, 2004, 20.16, 19.60, 20.50, 19.53, 227.58K
Mar 30, 2004, 19.58, 19.77, 20.00, 19.53, 81.48K
Mar 29, 2004, 19.75, 20.27, 20.30, 19.62, 107.78K
Mar 26, 2004, 20.00, 19.90, 20.15, 19.88, 189.18K
Mar 25, 2004, 19.82, 20.40, 20.40, 19.55, 214.92K
Mar 24, 2004, 20.05, 20.10, 20.10, 19.67, 205.50K
Mar 23, 2004, 20.01, 19.81, 20.15, 19.55, 299.70K
Mar 22, 2004, 20.17, 20.25, 20.35, 19.85, 703.58K
Mar 19, 2004, 20.11, 19.36, 20.25, 19.36, 513.18K
Mar 18, 2004, 19.59, 19.55, 19.80, 19.45, 496.84K
Mar 17, 2004, 19.68, 19.40, 19.75, 19.35, 238.02K
Mar 16, 2004, 19.52, 19.30, 19.60, 19.28, 411.24K
Mar 15, 2004, 19.50, 19.50, 19.65, 19.35, 215.34K
Mar 12, 2004, 19.47, 19.06, 19.55, 19.06, 120.06K
Mar 11, 2004, 19.50, 19.40, 19.59, 19.40, 163.58K
Mar 10, 2004, 19.54, 19.40, 19.60, 19.40, 161.34K
Mar 09, 2004, 19.57, 19.45, 19.80, 19.25, 282.54K
Mar 08, 2004, 19.38, 19.80, 20.00, 19.27, 196.26K
Mar 05, 2004, 19.47, 19.75, 19.84, 19.25, 187.12K
Mar 04, 2004, 19.61, 19.75, 20.10, 19.50, 419.00K
Mar 03, 2004, 19.93, 20.50, 20.50, 19.78, 1.57M
Mar 01, 2004, 20.03, 19.50, 20.35, 19.25, 1.12M
Feb 27, 2004, 19.49, 19.55, 19.70, 19.05, 399.92K
Feb 26, 2004, 19.50, 19.80, 19.85, 19.50, 194.98K
Feb 25, 2004, 19.58, 19.50, 19.70, 19.50, 121.04K
Feb 24, 2004, 19.57, 19.51, 19.65, 19.50, 324.84K
Feb 23, 2004, 19.60, 20.00, 20.15, 19.50, 530.70K
Feb 20, 2004, 19.77, 19.90, 20.75, 19.60, 3.81M
Feb 19, 2004, 19.80, 20.25, 20.25, 19.50, 1.31M
Feb 18, 2004, 19.50, 19.64, 20.00, 19.41, 877.50K
Feb 17, 2004, 19.50, 19.58, 19.75, 19.32, 393.20K
Feb 16, 2004, 19.57, 19.45, 19.70, 19.25, 396.76K
Feb 13, 2004, 19.18, 18.90, 19.50, 18.65, 984.58K
Feb 12, 2004, 19.25, 19.45, 19.45, 19.12, 1.01M
Feb 11, 2004, 19.27, 18.99, 19.35, 18.85, 503.10K
Feb 10, 2004, 19.00, 19.30, 19.30, 18.75, 731.30K
Feb 09, 2004, 19.13, 18.64, 19.25, 18.64, 564.12K
Feb 06, 2004, 18.48, 18.30, 18.90, 18.30, 155.68K
Feb 05, 2004, 18.63, 18.25, 19.00, 18.25, 195.76K
Feb 04, 2004, 18.97, 18.84, 19.00, 18.50, 545.20K
Feb 03, 2004, 18.93, 20.05, 20.05, 18.75, 5.69M
Jan 30, 2004, 19.91, 18.95, 20.10, 18.95, 954.22K
Jan 29, 2004, 19.94, 20.45, 20.70, 19.76, 1.59M
