date, close, open, high, low, volume
Apr 09, 2019, 1,341.45, 1,339.95, 1,347.15, 1,322.10, 2.25M
Apr 08, 2019, 1,343.25, 1,341.00, 1,347.50, 1,333.20, 1.59M
Apr 05, 2019, 1,335.95, 1,330.00, 1,340.05, 1,326.15, 1.74M
Apr 04, 2019, 1,322.90, 1,337.40, 1,344.75, 1,317.05, 2.59M
Apr 03, 2019, 1,334.20, 1,342.00, 1,357.45, 1,331.00, 2.77M
Apr 02, 2019, 1,339.45, 1,344.00, 1,344.85, 1,328.00, 1.78M
Apr 01, 2019, 1,339.40, 1,336.00, 1,362.00, 1,326.05, 3.17M
Mar 29, 2019, 1,334.50, 1,350.00, 1,352.00, 1,329.10, 2.26M
Mar 28, 2019, 1,340.75, 1,338.00, 1,352.00, 1,328.90, 4.62M
Mar 27, 2019, 1,332.85, 1,349.95, 1,363.90, 1,325.05, 3.04M
Mar 26, 2019, 1,342.95, 1,312.25, 1,347.95, 1,310.05, 2.05M
Mar 25, 2019, 1,308.65, 1,325.95, 1,330.85, 1,303.20, 2.87M
Mar 22, 2019, 1,336.25, 1,354.70, 1,364.65, 1,331.00, 2.62M
Mar 20, 2019, 1,351.60, 1,349.10, 1,357.90, 1,331.00, 3.97M
Mar 19, 2019, 1,347.75, 1,350.00, 1,355.00, 1,338.55, 3.12M
Mar 18, 2019, 1,343.65, 1,340.00, 1,360.00, 1,330.80, 5.38M
Mar 15, 2019, 1,325.15, 1,271.90, 1,339.35, 1,270.00, 10.39M
Mar 14, 2019, 1,268.95, 1,263.00, 1,277.45, 1,257.00, 2.50M
Mar 13, 2019, 1,261.25, 1,263.50, 1,269.10, 1,247.05, 2.43M
Mar 12, 2019, 1,263.35, 1,260.45, 1,272.00, 1,253.10, 3.54M
Mar 11, 2019, 1,249.55, 1,238.00, 1,254.90, 1,234.00, 2.07M
Mar 08, 2019, 1,238.90, 1,237.00, 1,243.50, 1,231.70, 1.05M
Mar 07, 2019, 1,237.20, 1,244.00, 1,246.00, 1,235.20, 1.43M
Mar 06, 2019, 1,241.30, 1,242.10, 1,247.00, 1,236.60, 2.31M
Mar 05, 2019, 1,240.45, 1,223.90, 1,246.30, 1,217.80, 3.13M
Mar 01, 2019, 1,225.95, 1,221.70, 1,230.50, 1,217.35, 2.16M
Feb 28, 2019, 1,213.10, 1,213.20, 1,225.05, 1,210.00, 8.72M
Feb 27, 2019, 1,216.15, 1,238.00, 1,241.60, 1,211.10, 5.39M
Feb 26, 2019, 1,236.15, 1,224.00, 1,249.70, 1,220.10, 5.03M
Feb 25, 2019, 1,240.95, 1,243.40, 1,246.85, 1,230.00, 3.74M
Feb 22, 2019, 1,237.90, 1,251.00, 1,258.00, 1,225.00, 83.86M
Feb 21, 2019, 1,289.15, 1,291.90, 1,297.60, 1,283.50, 1.82M
Feb 20, 2019, 1,289.75, 1,281.30, 1,292.00, 1,279.20, 1.35M
Feb 19, 2019, 1,280.45, 1,277.00, 1,285.25, 1,271.85, 1.27M
Feb 18, 2019, 1,277.05, 1,281.00, 1,288.00, 1,273.25, 1.27M
Feb 15, 2019, 1,283.65, 1,287.80, 1,290.00, 1,270.00, 2.01M
Feb 14, 2019, 1,286.80, 1,302.00, 1,302.25, 1,271.55, 2.49M
Feb 13, 2019, 1,298.30, 1,305.00, 1,306.75, 1,292.80, 902.82K
Feb 12, 2019, 1,298.65, 1,300.00, 1,310.00, 1,295.30, 1.48M
Feb 11, 2019, 1,301.55, 1,296.00, 1,315.00, 1,294.00, 3.14M
Feb 08, 2019, 1,299.40, 1,284.00, 1,311.00, 1,277.30, 2.48M
Feb 07, 2019, 1,284.55, 1,280.00, 1,295.00, 1,275.30, 1.20M
Feb 06, 2019, 1,279.50, 1,280.00, 1,288.80, 1,276.35, 1.16M
Feb 05, 2019, 1,279.15, 1,276.00, 1,287.00, 1,267.50, 1.92M
Feb 04, 2019, 1,272.20, 1,245.00, 1,274.70, 1,245.00, 1.38M
Feb 01, 2019, 1,255.70, 1,257.05, 1,270.80, 1,240.20, 2.19M
Jan 31, 2019, 1,255.75, 1,222.00, 1,260.00, 1,211.40, 2.97M
Jan 30, 2019, 1,222.20, 1,255.00, 1,255.50, 1,217.80, 2.75M
Jan 29, 2019, 1,251.40, 1,260.00, 1,273.00, 1,248.00, 2.59M
Jan 28, 2019, 1,260.45, 1,269.00, 1,285.00, 1,255.00, 2.05M
Jan 25, 2019, 1,266.15, 1,268.80, 1,287.70, 1,258.55, 1.44M
Jan 24, 2019, 1,267.75, 1,274.00, 1,276.50, 1,263.00, 1.46M
Jan 23, 2019, 1,276.50, 1,298.90, 1,298.90, 1,271.05, 3.26M
Jan 22, 2019, 1,291.75, 1,279.00, 1,307.95, 1,273.10, 9.07M
Jan 21, 2019, 1,267.60, 1,240.70, 1,275.50, 1,222.65, 9.79M
Jan 18, 2019, 1,240.20, 1,220.10, 1,243.00, 1,216.50, 2.60M
Jan 17, 2019, 1,219.95, 1,208.00, 1,225.05, 1,200.00, 3.93M
Jan 16, 2019, 1,202.75, 1,215.70, 1,216.95, 1,198.00, 2.37M
Jan 15, 2019, 1,213.40, 1,217.00, 1,220.00, 1,210.30, 1.15M
Jan 14, 2019, 1,211.75, 1,217.00, 1,224.45, 1,206.40, 1.36M
Jan 11, 2019, 1,223.20, 1,225.00, 1,229.20, 1,213.20, 2.13M
Jan 10, 2019, 1,219.55, 1,239.00, 1,242.00, 1,216.35, 1.65M
Jan 09, 2019, 1,238.25, 1,237.35, 1,244.00, 1,228.10, 1.65M
Jan 08, 2019, 1,228.90, 1,243.00, 1,244.20, 1,225.95, 1.66M
Jan 07, 2019, 1,246.60, 1,250.95, 1,254.00, 1,241.00, 1.21M
Jan 04, 2019, 1,247.95, 1,238.00, 1,252.00, 1,230.00, 1.47M
Jan 03, 2019, 1,235.25, 1,240.00, 1,251.00, 1,227.65, 1.83M
Jan 02, 2019, 1,240.60, 1,247.90, 1,248.25, 1,227.00, 1.71M
Jan 01, 2019, 1,250.45, 1,254.00, 1,256.00, 1,242.25, 1.20M
Dec 31, 2018, 1,256.50, 1,237.00, 1,262.50, 1,233.50, 2.32M
Dec 28, 2018, 1,241.35, 1,244.25, 1,250.90, 1,235.05, 1.74M
Dec 27, 2018, 1,240.25, 1,257.25, 1,258.65, 1,235.35, 2.65M
Dec 26, 2018, 1,248.15, 1,234.50, 1,250.80, 1,210.50, 2.38M
Dec 24, 2018, 1,238.50, 1,230.00, 1,243.45, 1,221.00, 1.54M
Dec 21, 2018, 1,227.20, 1,240.00, 1,242.90, 1,223.65, 2.21M
Dec 20, 2018, 1,236.30, 1,219.80, 1,239.40, 1,215.60, 2.30M
Dec 19, 2018, 1,225.65, 1,238.80, 1,245.70, 1,222.10, 3.03M
Dec 18, 2018, 1,237.10, 1,214.90, 1,239.65, 1,214.00, 3.68M
Dec 17, 2018, 1,222.45, 1,260.00, 1,266.00, 1,207.05, 7.39M
Dec 14, 2018, 1,255.95, 1,264.40, 1,271.70, 1,247.10, 2.67M
Dec 13, 2018, 1,264.40, 1,240.00, 1,271.80, 1,228.60, 4.23M
Dec 12, 2018, 1,237.15, 1,229.40, 1,261.00, 1,224.20, 6.56M
Dec 11, 2018, 1,218.70, 1,189.00, 1,239.00, 1,171.00, 10.08M
Dec 10, 2018, 1,198.35, 1,244.10, 1,289.90, 1,188.00, 18.95M
Dec 07, 2018, 1,279.65, 1,181.00, 1,345.95, 1,176.15, 33.81M
Dec 06, 2018, 1,180.25, 1,205.00, 1,205.00, 1,171.15, 3.10M
Dec 05, 2018, 1,211.50, 1,221.55, 1,228.40, 1,203.00, 2.86M
Dec 04, 2018, 1,225.30, 1,227.00, 1,236.30, 1,210.00, 1.57M
Dec 03, 2018, 1,226.10, 1,240.00, 1,244.00, 1,218.40, 1.82M
Nov 30, 2018, 1,233.95, 1,209.00, 1,238.40, 1,197.70, 3.01M
Nov 29, 2018, 1,212.95, 1,165.50, 1,219.90, 1,157.00, 6.61M
Nov 28, 2018, 1,160.25, 1,172.15, 1,187.70, 1,157.60, 1.95M
Nov 27, 2018, 1,173.55, 1,163.10, 1,178.95, 1,163.10, 1.74M
Nov 26, 2018, 1,170.55, 1,173.15, 1,180.00, 1,153.05, 2.46M
Nov 22, 2018, 1,170.60, 1,171.00, 1,182.00, 1,167.60, 1.26M
Nov 21, 2018, 1,176.70, 1,169.95, 1,185.00, 1,169.85, 1.43M
Nov 20, 2018, 1,169.95, 1,170.00, 1,178.30, 1,162.15, 1.81M
Nov 19, 2018, 1,175.25, 1,175.00, 1,188.95, 1,165.00, 2.01M
Nov 16, 2018, 1,168.60, 1,172.00, 1,173.00, 1,152.75, 1.86M
Nov 15, 2018, 1,162.25, 1,139.00, 1,166.00, 1,132.00, 3.05M
Nov 14, 2018, 1,129.90, 1,170.10, 1,175.00, 1,122.40, 2.71M
Nov 13, 2018, 1,165.90, 1,150.00, 1,171.40, 1,140.00, 2.12M
Nov 12, 2018, 1,153.70, 1,139.00, 1,161.95, 1,138.15, 2.29M
Nov 09, 2018, 1,135.55, 1,132.00, 1,138.85, 1,115.75, 1.64M
Nov 07, 2018, 1,134.30, 1,134.00, 1,139.30, 1,132.35, 163.57K
Nov 06, 2018, 1,125.30, 1,128.45, 1,140.00, 1,121.15, 2.11M
Nov 05, 2018, 1,129.45, 1,135.00, 1,135.00, 1,115.50, 1.40M
Nov 02, 2018, 1,133.20, 1,118.25, 1,146.00, 1,112.50, 3.90M
Nov 01, 2018, 1,109.55, 1,123.70, 1,126.75, 1,101.10, 2.67M
Oct 31, 2018, 1,119.15, 1,129.10, 1,135.00, 1,107.00, 2.76M
Oct 30, 2018, 1,123.80, 1,140.00, 1,146.00, 1,115.30, 1.95M
Oct 29, 2018, 1,138.10, 1,152.10, 1,152.90, 1,098.45, 3.71M
Oct 26, 2018, 1,158.60, 1,185.00, 1,193.00, 1,152.30, 1.84M
Oct 25, 2018, 1,185.80, 1,173.00, 1,194.20, 1,165.00, 3.61M
Oct 24, 2018, 1,177.10, 1,185.00, 1,195.05, 1,153.95, 4.31M
Oct 23, 2018, 1,174.45, 1,150.00, 1,179.80, 1,143.55, 2.24M
Oct 22, 2018, 1,164.00, 1,205.20, 1,219.20, 1,157.50, 4.34M
Oct 19, 2018, 1,198.95, 1,165.00, 1,206.00, 1,160.60, 3.57M
Oct 17, 2018, 1,176.00, 1,185.00, 1,188.65, 1,172.25, 4.79M
Oct 16, 2018, 1,175.75, 1,171.50, 1,181.70, 1,162.75, 3.69M
Oct 15, 2018, 1,170.45, 1,170.00, 1,183.80, 1,157.50, 3.18M
Oct 12, 2018, 1,167.15, 1,122.00, 1,173.15, 1,122.00, 6.28M
Oct 11, 2018, 1,115.55, 1,100.00, 1,120.00, 1,095.00, 2.28M
Oct 10, 2018, 1,137.75, 1,113.50, 1,146.60, 1,112.25, 3.39M
Oct 09, 2018, 1,108.45, 1,106.00, 1,126.50, 1,085.50, 3.11M
Oct 08, 2018, 1,104.30, 1,050.05, 1,116.80, 1,044.15, 4.07M
Oct 05, 2018, 1,052.20, 1,070.70, 1,088.95, 1,040.45, 3.77M
Oct 04, 2018, 1,074.50, 1,085.00, 1,094.55, 1,056.60, 3.44M
Oct 03, 2018, 1,098.25, 1,116.90, 1,138.55, 1,086.10, 2.96M
Oct 01, 2018, 1,122.00, 1,090.00, 1,130.80, 1,002.20, 10.54M
Sep 28, 2018, 1,141.60, 1,147.00, 1,163.00, 1,133.35, 3.42M
Sep 27, 2018, 1,142.45, 1,172.00, 1,177.15, 1,138.95, 3.97M
Sep 26, 2018, 1,169.40, 1,186.10, 1,188.65, 1,161.30, 2.45M
Sep 25, 2018, 1,183.35, 1,146.00, 1,191.10, 1,120.15, 3.78M
Sep 24, 2018, 1,148.70, 1,180.00, 1,182.95, 1,144.30, 3.46M
Sep 21, 2018, 1,180.20, 1,227.00, 1,246.00, 1,143.00, 4.53M
Sep 19, 2018, 1,226.90, 1,217.00, 1,234.00, 1,217.00, 2.08M
Sep 18, 2018, 1,215.30, 1,227.95, 1,233.85, 1,210.50, 2.27M
Sep 17, 2018, 1,230.40, 1,227.65, 1,238.90, 1,221.65, 1.86M
Sep 14, 2018, 1,239.55, 1,240.00, 1,244.65, 1,228.55, 1.92M
Sep 12, 2018, 1,230.40, 1,206.00, 1,233.75, 1,200.00, 2.11M
Sep 11, 2018, 1,206.40, 1,227.00, 1,227.65, 1,203.75, 2.29M
Sep 10, 2018, 1,223.35, 1,241.00, 1,241.50, 1,215.00, 2.44M
Sep 07, 2018, 1,244.95, 1,257.00, 1,260.00, 1,238.10, 1.45M
Sep 06, 2018, 1,260.90, 1,242.00, 1,264.60, 1,238.15, 2.95M
Sep 05, 2018, 1,238.15, 1,257.00, 1,266.00, 1,227.60, 2.26M
Sep 04, 2018, 1,257.60, 1,270.00, 1,275.30, 1,251.10, 2.00M
Sep 03, 2018, 1,269.10, 1,292.00, 1,295.00, 1,265.00, 2.08M
Aug 31, 2018, 1,287.25, 1,275.55, 1,294.00, 1,275.55, 1.57M
Aug 30, 2018, 1,278.05, 1,282.00, 1,282.00, 1,263.40, 2.37M
Aug 29, 2018, 1,288.60, 1,282.15, 1,295.00, 1,275.00, 1.47M
Aug 28, 2018, 1,285.10, 1,279.40, 1,295.00, 1,275.15, 1.61M
Aug 27, 2018, 1,274.90, 1,260.05, 1,284.95, 1,258.30, 2.50M
Aug 24, 2018, 1,254.50, 1,248.90, 1,263.95, 1,242.35, 2.21M
Aug 23, 2018, 1,247.70, 1,264.00, 1,264.00, 1,238.00, 3.15M
Aug 21, 2018, 1,263.40, 1,269.25, 1,272.60, 1,260.25, 1.14M
Aug 20, 2018, 1,274.75, 1,263.25, 1,280.25, 1,261.45, 1.05M
Aug 17, 2018, 1,263.25, 1,252.00, 1,273.95, 1,245.00, 3.25M
Aug 16, 2018, 1,245.40, 1,270.00, 1,272.00, 1,242.75, 5.75M
Aug 14, 2018, 1,293.00, 1,290.00, 1,298.80, 1,285.00, 1.61M
Aug 13, 2018, 1,287.15, 1,275.00, 1,291.25, 1,275.00, 1.98M
Aug 10, 2018, 1,285.50, 1,273.05, 1,289.90, 1,272.00, 1.54M
Aug 09, 2018, 1,277.25, 1,292.00, 1,292.00, 1,270.10, 1.42M
Aug 08, 2018, 1,288.30, 1,288.00, 1,299.70, 1,282.55, 1.52M
Aug 07, 2018, 1,283.70, 1,287.00, 1,298.90, 1,274.15, 1.75M
Aug 06, 2018, 1,282.80, 1,313.95, 1,314.00, 1,279.00, 1.90M
Aug 03, 2018, 1,309.50, 1,297.00, 1,314.00, 1,289.35, 2.75M
Aug 02, 2018, 1,280.20, 1,309.65, 1,311.00, 1,276.70, 2.07M
Aug 01, 2018, 1,312.70, 1,304.85, 1,326.10, 1,304.85, 1.68M
Jul 31, 2018, 1,306.85, 1,303.80, 1,313.60, 1,287.15, 1.83M
Jul 30, 2018, 1,305.25, 1,307.90, 1,307.90, 1,285.50, 1.72M
Jul 27, 2018, 1,311.10, 1,313.05, 1,327.00, 1,305.65, 1.89M
Jul 26, 2018, 1,311.25, 1,311.65, 1,322.50, 1,294.35, 3.66M
