date, close, open, high, low, volume
Apr 25, 1996, 44.67, 44.94, 45.75, 42.61, 14.57M
Apr 24, 1996, 42.87, 41.53, 43.39, 41.53, 3.09M
Apr 23, 1996, 41.07, 41.44, 41.61, 40.77, 2.41M
Apr 22, 1996, 41.44, 42.19, 42.68, 41.24, 2.70M
Apr 19, 1996, 42.19, 42.00, 42.96, 41.84, 5.80M
Apr 18, 1996, 41.91, 40.62, 43.23, 40.62, 5.73M
Apr 17, 1996, 40.33, 39.35, 40.60, 39.29, 3.41M
Apr 16, 1996, 38.80, 39.17, 39.36, 38.60, 1.71M
Apr 15, 1996, 39.17, 39.09, 39.52, 39.07, 1.84M
Apr 12, 1996, 39.09, 38.59, 39.21, 38.47, 2.23M
Apr 11, 1996, 38.59, 38.66, 38.87, 38.32, 1.36M
Apr 10, 1996, 38.87, 38.64, 39.50, 38.64, 3.41M
Apr 09, 1996, 38.62, 38.34, 39.44, 38.32, 3.68M
Apr 08, 1996, 38.34, 38.12, 38.51, 37.73, 1.89M
Apr 04, 1996, 37.56, 37.64, 37.64, 37.19, 1.05M
Apr 03, 1996, 37.65, 37.57, 38.73, 37.51, 1.92M
Apr 02, 1996, 37.57, 37.41, 37.81, 37.18, 4.52M
Apr 01, 1996, 37.41, 37.58, 37.89, 37.04, 3.23M
Mar 29, 1996, 37.58, 38.38, 38.62, 37.30, 4.24M
Mar 28, 1996, 38.38, 37.46, 38.51, 37.46, 3.36M
Mar 27, 1996, 37.28, 35.96, 37.66, 35.96, 2.84M
Mar 26, 1996, 35.42, 35.64, 35.93, 35.19, 953.55K
Mar 25, 1996, 36.10, 36.17, 36.48, 36.04, 355.50K
Mar 22, 1996, 36.17, 36.67, 36.67, 35.97, 680.85K
Mar 21, 1996, 36.77, 36.42, 37.35, 36.42, 1.09M
Mar 19, 1996, 35.40, 36.07, 36.49, 34.95, 1.30M
Mar 18, 1996, 36.07, 37.83, 37.97, 35.80, 1.66M
Mar 15, 1996, 37.83, 37.81, 38.47, 37.70, 439.65K
Mar 14, 1996, 38.56, 38.70, 39.52, 38.31, 459.90K
Mar 13, 1996, 38.70, 37.84, 38.86, 37.84, 650.25K
Mar 12, 1996, 37.49, 37.86, 38.00, 37.28, 1.02M
Mar 11, 1996, 37.86, 38.35, 38.35, 37.50, 606.60K
Mar 08, 1996, 38.50, 38.66, 38.66, 38.20, 526.50K
Mar 07, 1996, 39.01, 38.90, 39.44, 38.59, 901.80K
Mar 06, 1996, 38.90, 38.43, 38.97, 38.43, 389.70K
Mar 04, 1996, 38.37, 38.87, 39.04, 37.20, 1.39M
Mar 01, 1996, 38.87, 38.76, 39.21, 38.52, 1.27M
Feb 29, 1996, 38.76, 39.90, 39.90, 38.59, 2.36M
Feb 28, 1996, 39.96, 39.86, 40.59, 39.86, 2.15M
Feb 27, 1996, 39.21, 39.93, 39.97, 39.05, 1.29M
Feb 26, 1996, 39.93, 39.93, 40.76, 39.84, 1.36M
Feb 23, 1996, 39.93, 40.14, 40.14, 39.67, 698.40K
Feb 22, 1996, 40.16, 39.83, 40.48, 39.21, 720.45K
Feb 20, 1996, 38.87, 40.34, 40.45, 38.60, 1.59M
Feb 19, 1996, 40.34, 40.68, 41.06, 40.17, 823.05K
Feb 16, 1996, 40.68, 41.30, 41.30, 40.30, 549.90K
Feb 15, 1996, 41.47, 41.65, 42.00, 41.07, 724.50K
Feb 14, 1996, 41.65, 41.47, 42.65, 41.47, 2.18M
Feb 13, 1996, 40.58, 41.30, 41.75, 40.29, 2.91M
Feb 12, 1996, 41.30, 43.15, 43.15, 40.76, 1.83M
Feb 09, 1996, 43.23, 42.24, 44.94, 42.24, 4.23M
Feb 08, 1996, 41.89, 40.30, 42.23, 40.30, 3.14M
Feb 07, 1996, 40.28, 41.35, 41.35, 39.71, 1.42M
Feb 06, 1996, 39.66, 41.97, 41.98, 38.74, 1.98M
Feb 05, 1996, 41.97, 41.13, 44.16, 40.76, 3.21M
Feb 02, 1996, 41.13, 39.74, 42.07, 39.74, 2.78M
Feb 01, 1996, 39.38, 38.65, 39.59, 38.53, 1.06M
Jan 31, 1996, 38.65, 38.94, 39.21, 38.31, 825.75K
Jan 30, 1996, 38.94, 38.40, 39.67, 38.28, 2.01M
Jan 29, 1996, 38.40, 37.49, 38.51, 37.28, 1.50M
Jan 25, 1996, 37.49, 37.59, 37.66, 37.11, 1.96M
Jan 24, 1996, 37.59, 38.08, 40.55, 36.96, 1.95M
Jan 23, 1996, 38.08, 39.38, 39.82, 37.21, 2.18M
Jan 22, 1996, 39.38, 38.76, 39.52, 38.73, 1.53M
Jan 19, 1996, 38.76, 38.66, 39.05, 38.28, 1.60M
Jan 18, 1996, 38.66, 38.90, 38.90, 38.09, 1.79M
