date, close, open, high, low, volume
Apr 09, 2019, 1,375.20, 1,375.90, 1,387.00, 1,366.00, 2.21M
Apr 08, 2019, 1,373.65, 1,379.70, 1,386.80, 1,365.45, 1.01M
Apr 05, 2019, 1,373.80, 1,373.75, 1,392.75, 1,370.30, 2.04M
Apr 04, 2019, 1,368.70, 1,384.90, 1,393.90, 1,365.70, 1.98M
Apr 03, 2019, 1,378.05, 1,409.40, 1,415.00, 1,375.00, 2.37M
Apr 02, 2019, 1,409.75, 1,415.10, 1,426.95, 1,403.50, 2.74M
Apr 01, 2019, 1,412.20, 1,390.10, 1,424.00, 1,390.10, 3.84M
Mar 29, 2019, 1,385.30, 1,394.90, 1,405.00, 1,380.50, 2.92M
Mar 28, 2019, 1,386.70, 1,371.00, 1,392.50, 1,364.00, 3.18M
Mar 27, 2019, 1,366.45, 1,379.00, 1,391.10, 1,363.15, 2.56M
Mar 26, 2019, 1,372.80, 1,379.80, 1,388.80, 1,367.75, 2.02M
Mar 25, 2019, 1,376.75, 1,387.00, 1,389.00, 1,370.10, 1.67M
Mar 22, 2019, 1,394.70, 1,379.00, 1,415.00, 1,376.20, 3.79M
Mar 20, 2019, 1,370.90, 1,362.00, 1,382.00, 1,361.00, 3.87M
Mar 19, 2019, 1,357.95, 1,371.00, 1,374.95, 1,346.50, 4.05M
Mar 18, 2019, 1,378.90, 1,397.00, 1,411.70, 1,370.35, 2.45M
Mar 15, 2019, 1,396.50, 1,386.00, 1,410.80, 1,378.60, 5.72M
Mar 14, 2019, 1,379.75, 1,384.70, 1,396.00, 1,377.00, 1.84M
Mar 13, 2019, 1,378.60, 1,395.70, 1,397.55, 1,372.85, 2.24M
Mar 12, 2019, 1,388.90, 1,355.00, 1,403.00, 1,355.00, 6.63M
Mar 11, 2019, 1,346.55, 1,343.55, 1,351.00, 1,340.00, 2.66M
Mar 08, 2019, 1,339.40, 1,350.00, 1,363.00, 1,337.00, 4.87M
Mar 07, 2019, 1,352.40, 1,323.85, 1,357.30, 1,310.00, 6.21M
Mar 06, 2019, 1,317.00, 1,310.50, 1,327.55, 1,310.50, 2.78M
Mar 05, 2019, 1,305.80, 1,302.00, 1,310.40, 1,277.05, 3.95M
Mar 01, 2019, 1,308.55, 1,300.30, 1,311.95, 1,297.25, 2.83M
Feb 28, 2019, 1,292.95, 1,293.00, 1,302.95, 1,273.30, 9.32M
Feb 27, 2019, 1,284.70, 1,270.55, 1,295.00, 1,268.00, 3.56M
Feb 26, 2019, 1,265.85, 1,263.80, 1,275.00, 1,253.00, 2.42M
Feb 25, 2019, 1,275.85, 1,280.35, 1,286.45, 1,264.00, 5.87M
Feb 22, 2019, 1,280.35, 1,282.00, 1,283.40, 1,265.50, 2.39M
Feb 21, 2019, 1,284.10, 1,282.00, 1,291.50, 1,265.10, 2.39M
Feb 20, 2019, 1,276.55, 1,265.00, 1,282.65, 1,264.20, 2.43M
Feb 19, 2019, 1,258.30, 1,245.00, 1,270.00, 1,245.00, 2.39M
Feb 18, 2019, 1,244.50, 1,245.00, 1,259.55, 1,240.00, 2.19M
Feb 15, 2019, 1,243.10, 1,244.00, 1,253.90, 1,230.90, 3.62M
Feb 14, 2019, 1,227.60, 1,219.00, 1,231.75, 1,201.10, 6.97M
Feb 13, 2019, 1,216.65, 1,248.20, 1,254.85, 1,211.90, 2.53M
Feb 12, 2019, 1,246.85, 1,244.50, 1,264.90, 1,241.55, 1.57M
Feb 11, 2019, 1,246.50, 1,259.00, 1,259.00, 1,221.00, 2.98M
Feb 08, 2019, 1,261.75, 1,295.00, 1,298.90, 1,255.55, 2.99M
Feb 07, 2019, 1,296.05, 1,314.00, 1,320.85, 1,289.20, 1.56M
Feb 06, 2019, 1,314.40, 1,308.00, 1,322.00, 1,293.05, 2.03M
Feb 05, 2019, 1,304.60, 1,310.70, 1,323.00, 1,300.00, 1.45M
Feb 04, 2019, 1,307.40, 1,326.85, 1,326.85, 1,302.60, 2.31M
Feb 01, 2019, 1,324.60, 1,315.50, 1,334.55, 1,313.00, 2.52M
Jan 31, 2019, 1,314.30, 1,304.00, 1,321.70, 1,296.55, 5.85M
Jan 30, 2019, 1,294.45, 1,284.30, 1,309.00, 1,281.00, 2.39M
Jan 29, 2019, 1,278.05, 1,304.00, 1,308.80, 1,268.20, 3.69M
Jan 28, 2019, 1,300.45, 1,295.45, 1,337.90, 1,291.65, 8.00M
Jan 25, 2019, 1,285.45, 1,300.00, 1,314.10, 1,281.50, 3.14M
Jan 24, 2019, 1,295.35, 1,305.00, 1,305.55, 1,287.00, 1.65M
Jan 23, 2019, 1,301.45, 1,301.00, 1,306.90, 1,293.55, 1.82M
Jan 22, 2019, 1,301.15, 1,316.90, 1,321.50, 1,298.10, 2.54M
Jan 21, 2019, 1,314.55, 1,279.00, 1,337.25, 1,273.45, 8.81M
Jan 18, 2019, 1,317.90, 1,350.85, 1,352.00, 1,313.00, 2.14M
Jan 17, 2019, 1,346.05, 1,345.10, 1,351.80, 1,336.95, 1.61M
Jan 16, 2019, 1,342.15, 1,342.90, 1,361.50, 1,336.00, 2.45M
Jan 15, 2019, 1,340.90, 1,340.00, 1,348.00, 1,330.00, 3.08M
Jan 14, 2019, 1,333.90, 1,367.20, 1,367.20, 1,331.00, 3.08M
Jan 11, 2019, 1,369.60, 1,393.00, 1,393.90, 1,361.05, 2.49M
Jan 10, 2019, 1,392.60, 1,388.00, 1,398.90, 1,383.25, 1.06M
Jan 09, 2019, 1,386.05, 1,389.50, 1,393.55, 1,372.00, 1.41M
Jan 08, 2019, 1,382.20, 1,387.50, 1,393.85, 1,375.00, 1.44M
Jan 07, 2019, 1,383.80, 1,397.00, 1,408.60, 1,379.05, 1.85M
Jan 04, 2019, 1,388.05, 1,401.90, 1,407.60, 1,373.55, 2.71M
Jan 03, 2019, 1,395.00, 1,426.00, 1,429.00, 1,391.00, 2.29M
