date, close, open, high, low, volume
Apr 04, 2014, 134.03, 132.07, 138.26, 130.42, 8.86M
Apr 03, 2014, 132.82, 136.25, 136.27, 132.13, 7.09M
Apr 02, 2014, 135.65, 134.68, 139.29, 134.68, 5.62M
Apr 01, 2014, 135.03, 138.72, 140.14, 134.47, 5.99M
Mar 31, 2014, 139.00, 139.27, 141.81, 136.72, 3.94M
Mar 28, 2014, 138.46, 137.75, 139.59, 136.69, 4.10M
Mar 27, 2014, 137.34, 133.61, 140.35, 133.23, 7.33M
Mar 26, 2014, 134.50, 134.86, 136.54, 133.78, 3.26M
Mar 25, 2014, 134.62, 131.13, 135.97, 130.29, 5.08M
Mar 24, 2014, 131.13, 130.83, 132.85, 129.94, 3.68M
Mar 22, 2014, 129.97, 129.32, 130.80, 129.17, 411.98K
Mar 21, 2014, 129.35, 130.29, 131.07, 128.71, 3.87M
Mar 20, 2014, 130.29, 132.08, 133.44, 129.68, 7.19M
Mar 19, 2014, 135.42, 135.66, 138.99, 134.55, 3.53M
Mar 18, 2014, 135.75, 134.55, 138.16, 134.50, 6.34M
Mar 14, 2014, 134.38, 134.42, 137.91, 133.19, 11.68M
Mar 13, 2014, 134.09, 124.85, 138.62, 124.85, 18.21M
Mar 12, 2014, 124.76, 125.28, 125.36, 123.59, 2.87M
Mar 11, 2014, 125.28, 126.93, 127.96, 124.80, 3.23M
Mar 10, 2014, 126.54, 125.47, 127.90, 123.00, 4.61M
Mar 07, 2014, 126.28, 122.28, 126.83, 121.67, 5.24M
Mar 06, 2014, 121.19, 117.60, 122.07, 116.55, 4.31M
Mar 05, 2014, 117.07, 115.42, 117.53, 114.42, 4.37M
Mar 04, 2014, 114.86, 113.58, 115.83, 113.14, 2.35M
Mar 03, 2014, 113.80, 113.91, 115.39, 112.46, 3.10M
Feb 28, 2014, 114.21, 114.24, 116.33, 112.43, 4.84M
Feb 26, 2014, 114.04, 112.67, 115.68, 111.23, 5.64M
Feb 25, 2014, 112.35, 110.36, 113.24, 110.36, 2.52M
Feb 24, 2014, 109.98, 108.83, 111.34, 108.56, 2.59M
Feb 21, 2014, 109.15, 104.62, 109.54, 104.62, 3.95M
Feb 20, 2014, 104.78, 105.93, 105.93, 103.39, 1.69M
Feb 19, 2014, 106.17, 107.29, 107.87, 105.06, 1.30M
Feb 18, 2014, 107.26, 107.26, 108.62, 106.46, 2.00M
Feb 17, 2014, 108.02, 107.55, 108.68, 106.25, 661.46K
Feb 14, 2014, 107.50, 108.02, 108.02, 105.71, 1.30M
Feb 13, 2014, 107.26, 110.21, 110.21, 106.82, 2.35M
Feb 12, 2014, 110.21, 109.45, 112.04, 107.76, 8.25M
Feb 11, 2014, 108.67, 107.61, 109.32, 106.57, 1.96M
Feb 10, 2014, 107.20, 105.81, 107.79, 105.81, 1.09M
Feb 07, 2014, 106.40, 107.22, 107.52, 105.62, 3.21M
Feb 06, 2014, 106.61, 107.34, 108.59, 104.51, 3.10M
Feb 05, 2014, 107.14, 106.51, 108.14, 106.36, 2.27M
Feb 04, 2014, 107.35, 106.66, 109.38, 105.90, 2.58M
Feb 03, 2014, 107.70, 110.59, 110.59, 107.02, 2.71M
Jan 31, 2014, 109.59, 106.54, 110.28, 104.63, 4.27M
Jan 30, 2014, 106.51, 106.05, 107.44, 102.62, 6.20M
Jan 29, 2014, 107.23, 104.41, 109.29, 103.71, 5.56M
Jan 28, 2014, 103.39, 102.03, 103.98, 100.87, 8.08M
Jan 27, 2014, 102.02, 102.40, 103.03, 100.27, 3.10M
Jan 24, 2014, 103.68, 103.94, 105.42, 102.74, 3.16M
Jan 23, 2014, 104.94, 103.61, 105.66, 103.11, 3.09M
Jan 22, 2014, 103.92, 101.88, 104.54, 101.10, 1.54M
Jan 21, 2014, 101.91, 103.64, 104.19, 100.95, 2.88M
Jan 20, 2014, 103.50, 102.43, 104.09, 100.71, 3.49M
Jan 17, 2014, 102.76, 100.31, 103.58, 100.31, 5.22M
Jan 16, 2014, 99.81, 99.41, 100.80, 98.26, 2.24M
