date, close, open, high, low, volume
Apr 13, 2009, 112.20, 109.23, 114.45, 109.23, 5.15M
Apr 09, 2009, 109.06, 112.95, 114.95, 108.48, 7.57M
Apr 08, 2009, 112.00, 113.70, 114.95, 110.20, 6.86M
Apr 06, 2009, 114.88, 106.21, 117.70, 106.21, 10.47M
Apr 02, 2009, 105.09, 101.21, 108.96, 100.03, 5.96M
Apr 01, 2009, 98.70, 96.17, 102.93, 94.34, 6.43M
Mar 31, 2009, 95.87, 91.46, 99.38, 90.80, 3.38M
Mar 30, 2009, 92.34, 94.96, 95.96, 91.11, 4.09M
Mar 27, 2009, 96.36, 96.17, 98.71, 93.37, 4.64M
Mar 26, 2009, 96.36, 92.77, 98.45, 92.77, 6.72M
Mar 25, 2009, 94.62, 94.09, 96.85, 90.34, 8.30M
Mar 24, 2009, 93.64, 93.76, 98.08, 92.50, 7.62M
Mar 23, 2009, 92.17, 89.93, 93.64, 89.93, 3.90M
Mar 20, 2009, 88.84, 87.46, 89.89, 86.46, 8.14M
Mar 19, 2009, 88.11, 90.61, 93.71, 86.96, 6.13M
Mar 18, 2009, 90.86, 94.96, 94.96, 89.96, 5.99M
Mar 17, 2009, 93.71, 94.37, 96.07, 92.25, 9.10M
Mar 16, 2009, 93.44, 86.70, 95.69, 86.53, 13.97M
Mar 13, 2009, 86.16, 82.63, 91.36, 82.63, 9.95M
Mar 12, 2009, 82.08, 82.42, 83.64, 79.49, 5.23M
Mar 09, 2009, 79.27, 79.47, 79.84, 77.99, 2.38M
Mar 06, 2009, 79.44, 78.72, 79.97, 76.63, 2.92M
Mar 05, 2009, 77.79, 79.52, 79.84, 76.77, 3.65M
Mar 04, 2009, 78.54, 79.06, 79.92, 77.53, 2.87M
Mar 03, 2009, 77.64, 78.98, 81.97, 77.11, 4.60M
Mar 02, 2009, 79.93, 76.22, 81.34, 72.48, 6.68M
Feb 27, 2009, 77.89, 78.97, 79.72, 75.72, 4.91M
Feb 26, 2009, 79.65, 79.47, 81.67, 77.59, 9.10M
Feb 25, 2009, 79.27, 75.22, 80.19, 74.97, 7.84M
Feb 24, 2009, 73.94, 69.47, 74.92, 67.78, 3.52M
Feb 20, 2009, 70.36, 72.15, 72.97, 67.61, 3.74M
Feb 19, 2009, 72.58, 71.63, 74.92, 70.55, 4.07M
Feb 18, 2009, 71.20, 72.56, 74.72, 70.25, 2.57M
Feb 17, 2009, 74.58, 75.48, 78.64, 73.47, 3.87M
Feb 16, 2009, 78.46, 81.94, 83.35, 75.34, 5.66M
Feb 13, 2009, 80.12, 71.11, 80.92, 71.11, 3.82M
Feb 12, 2009, 74.88, 68.72, 75.97, 68.72, 3.98M
Feb 11, 2009, 70.06, 69.22, 71.46, 68.35, 1.35M
Feb 10, 2009, 70.61, 69.47, 72.32, 69.02, 2.16M
Feb 09, 2009, 68.68, 68.72, 69.92, 66.75, 1.28M
Feb 06, 2009, 68.63, 67.95, 69.47, 66.74, 1.74M
Feb 05, 2009, 66.39, 71.22, 71.22, 65.97, 1.07M
Feb 04, 2009, 70.27, 72.31, 73.47, 69.62, 1.12M
Feb 03, 2009, 72.16, 72.97, 73.72, 70.47, 1.70M
Feb 02, 2009, 72.91, 73.72, 75.47, 72.36, 2.64M
Jan 30, 2009, 75.53, 72.47, 76.39, 72.15, 1.96M
Jan 29, 2009, 73.57, 72.28, 76.72, 70.78, 2.67M
Jan 28, 2009, 70.80, 68.47, 71.47, 68.23, 1.10M
Jan 27, 2009, 68.02, 66.50, 69.85, 65.00, 2.35M
Jan 23, 2009, 66.14, 67.85, 70.97, 64.62, 2.31M
Jan 22, 2009, 71.86, 75.46, 75.46, 70.41, 2.07M
Jan 21, 2009, 74.06, 74.92, 75.32, 72.50, 2.59M
Jan 20, 2009, 74.93, 75.72, 75.97, 72.97, 2.94M
Jan 19, 2009, 77.33, 79.97, 81.49, 76.22, 1.48M
Jan 16, 2009, 81.15, 81.22, 82.47, 80.03, 1.73M
Jan 15, 2009, 80.38, 78.24, 81.72, 76.59, 3.39M
Jan 14, 2009, 80.59, 77.97, 81.44, 76.47, 3.13M
Jan 13, 2009, 76.47, 76.22, 78.88, 75.24, 2.17M
Jan 12, 2009, 77.21, 77.47, 79.92, 75.48, 3.76M
Jan 09, 2009, 78.01, 74.22, 79.43, 71.72, 4.84M
Jan 07, 2009, 75.62, 75.88, 81.20, 73.72, 2.27M
Jan 06, 2009, 79.54, 74.97, 82.44, 73.72, 4.22M
Jan 05, 2009, 74.03, 70.72, 75.22, 70.72, 1.47M
Jan 02, 2009, 72.12, 71.97, 73.47, 69.47, 2.14M
Jan 01, 2009, 70.76, 68.97, 71.21, 68.22, 1.28M
Dec 31, 2008, 68.60, 68.73, 70.46, 67.05, 2.26M
Dec 30, 2008, 67.87, 64.95, 68.42, 62.89, 3.81M
Dec 29, 2008, 63.92, 63.99, 66.47, 61.75, 3.09M
Dec 26, 2008, 66.26, 67.78, 71.95, 65.75, 1.68M
Dec 24, 2008, 69.46, 72.98, 74.19, 68.47, 3.82M
Dec 23, 2008, 72.53, 75.48, 75.94, 71.37, 3.18M
Dec 22, 2008, 76.66, 81.22, 82.44, 75.06, 2.62M
Dec 19, 2008, 80.68, 76.22, 86.71, 76.22, 5.84M
Dec 18, 2008, 76.92, 77.47, 79.84, 75.24, 2.86M
Dec 17, 2008, 76.69, 75.11, 78.69, 73.73, 2.91M
Dec 16, 2008, 74.78, 76.22, 76.22, 72.47, 1.87M
Dec 15, 2008, 75.94, 74.97, 79.09, 73.74, 2.60M
Dec 12, 2008, 74.16, 68.86, 75.72, 65.40, 4.17M
Dec 11, 2008, 71.72, 71.47, 74.17, 69.50, 3.16M
Dec 10, 2008, 71.10, 62.47, 76.22, 60.73, 4.33M
Dec 08, 2008, 62.19, 64.97, 68.22, 60.98, 1.65M
Dec 05, 2008, 62.96, 63.97, 65.92, 62.24, 1.74M
Dec 04, 2008, 63.40, 62.21, 63.72, 60.00, 2.77M
Dec 03, 2008, 60.78, 62.47, 63.72, 58.73, 3.32M
Dec 02, 2008, 62.20, 67.10, 67.10, 61.22, 3.46M
Dec 01, 2008, 68.00, 68.72, 71.72, 66.22, 2.66M
Nov 28, 2008, 70.17, 66.22, 71.68, 63.97, 2.83M
Nov 26, 2008, 67.40, 70.47, 70.47, 64.70, 2.46M
Nov 25, 2008, 69.03, 77.47, 78.47, 68.06, 1.42M
Nov 24, 2008, 74.89, 77.97, 79.36, 73.57, 1.15M
Nov 21, 2008, 77.12, 74.97, 79.72, 72.10, 1.72M
Nov 20, 2008, 75.64, 74.22, 78.57, 71.51, 1.66M
Nov 19, 2008, 75.82, 76.22, 80.59, 74.97, 1.12M
Nov 18, 2008, 75.19, 76.59, 78.69, 73.72, 2.03M
Nov 17, 2008, 79.72, 82.84, 84.68, 75.22, 1.61M
Nov 14, 2008, 83.37, 87.21, 88.96, 78.97, 2.64M
Nov 12, 2008, 85.22, 87.46, 89.71, 83.79, 1.16M
Nov 11, 2008, 89.03, 96.24, 98.66, 87.96, 899.98K
Nov 10, 2008, 97.46, 91.35, 98.71, 89.00, 1.11M
Nov 07, 2008, 92.41, 94.96, 94.96, 86.71, 2.04M
Nov 06, 2008, 94.80, 90.21, 100.96, 88.78, 1.28M
Nov 05, 2008, 93.85, 97.46, 102.96, 91.74, 1.88M
Nov 04, 2008, 99.97, 94.26, 100.96, 91.25, 1.83M
Nov 03, 2008, 95.70, 94.96, 99.93, 91.97, 3.96M
Oct 31, 2008, 93.59, 78.71, 98.71, 76.77, 4.88M
Oct 29, 2008, 75.48, 71.47, 77.67, 68.72, 5.04M
Oct 28, 2008, 69.77, 66.62, 70.71, 65.72, 492.03K
Oct 27, 2008, 62.70, 71.91, 75.47, 59.25, 3.33M
Oct 24, 2008, 71.91, 83.72, 85.96, 68.72, 3.41M
Oct 23, 2008, 85.23, 92.02, 96.21, 82.74, 3.19M
Oct 22, 2008, 95.15, 97.72, 101.33, 93.71, 4.20M
Oct 21, 2008, 102.28, 106.21, 107.18, 95.46, 5.78M
Oct 20, 2008, 104.22, 113.20, 113.20, 101.46, 1.60M
Oct 17, 2008, 110.15, 113.67, 116.95, 108.84, 1.33M
Oct 16, 2008, 113.10, 113.97, 117.45, 100.35, 4.43M
Oct 15, 2008, 121.56, 122.59, 126.92, 119.23, 1.58M
Oct 14, 2008, 126.87, 129.95, 134.69, 125.55, 2.51M
Oct 13, 2008, 129.88, 119.95, 133.70, 118.70, 1.78M
Oct 10, 2008, 117.01, 117.20, 124.82, 97.75, 5.99M
Oct 08, 2008, 121.19, 121.20, 122.37, 111.48, 4.04M
Oct 07, 2008, 118.53, 126.20, 130.43, 114.20, 4.92M
Oct 06, 2008, 125.87, 128.20, 129.07, 121.23, 1.45M
Oct 03, 2008, 128.67, 126.20, 129.92, 125.45, 2.02M
Oct 01, 2008, 127.14, 127.45, 133.63, 126.20, 2.12M
Sep 30, 2008, 127.32, 123.45, 132.06, 122.45, 1.20M
Sep 29, 2008, 125.86, 131.20, 133.27, 123.75, 1.69M
Sep 26, 2008, 132.85, 139.51, 141.17, 130.47, 1.21M
Sep 25, 2008, 139.83, 141.18, 142.45, 136.22, 3.09M
Sep 24, 2008, 140.19, 138.69, 141.67, 137.69, 1.25M
Sep 23, 2008, 137.54, 138.19, 139.93, 135.57, 722.49K
Sep 22, 2008, 138.52, 139.89, 139.89, 136.19, 1.41M
Sep 19, 2008, 138.39, 138.69, 143.44, 134.46, 3.18M
Sep 18, 2008, 137.37, 129.95, 139.94, 125.94, 3.15M
Sep 17, 2008, 134.71, 136.17, 136.19, 130.45, 1.21M
Sep 16, 2008, 133.31, 130.20, 135.68, 125.21, 2.84M
Sep 15, 2008, 134.51, 134.94, 136.63, 129.57, 2.26M
Sep 12, 2008, 136.98, 141.69, 143.40, 134.48, 2.52M
Sep 11, 2008, 140.39, 142.69, 143.57, 139.46, 2.52M
Sep 10, 2008, 144.19, 145.15, 145.44, 143.29, 2.01M
Sep 09, 2008, 145.53, 147.19, 147.38, 144.23, 1.08M
Sep 08, 2008, 148.48, 147.44, 154.61, 147.19, 1.39M
Sep 05, 2008, 145.65, 144.94, 146.89, 142.75, 245.85K
Sep 04, 2008, 147.24, 144.94, 148.64, 144.94, 1.76M
Sep 02, 2008, 146.30, 144.19, 148.63, 142.07, 1.10M
Sep 01, 2008, 143.17, 142.44, 144.44, 141.19, 829.94K
Aug 29, 2008, 144.60, 143.68, 145.44, 142.20, 1.40M
Aug 28, 2008, 142.12, 144.53, 145.44, 139.44, 2.58M
Aug 27, 2008, 143.90, 143.98, 145.12, 141.44, 976.61K
Aug 26, 2008, 143.25, 138.69, 144.30, 136.57, 1.27M
