date, close, open, high, low, volume
Apr 17, 2004, 59.76, 60.90, 60.90, 59.50, 1.81M
Apr 16, 2004, 60.28, 60.60, 61.20, 59.99, 6.61M
Apr 15, 2004, 60.21, 60.48, 61.54, 59.75, 12.74M
Apr 13, 2004, 60.19, 59.29, 60.48, 57.99, 8.62M
Apr 12, 2004, 59.09, 60.10, 60.48, 58.63, 9.13M
Apr 08, 2004, 59.59, 60.20, 60.41, 59.13, 11.87M
Apr 07, 2004, 60.08, 59.73, 60.53, 59.13, 13.69M
Apr 06, 2004, 59.42, 59.11, 60.71, 58.38, 20.89M
Apr 05, 2004, 59.04, 59.98, 60.71, 58.62, 13.73M
Apr 02, 2004, 59.49, 60.35, 60.60, 58.29, 17.39M
Apr 01, 2004, 59.66, 58.35, 59.98, 58.35, 15.48M
Mar 31, 2004, 58.05, 56.93, 58.51, 56.48, 13.54M
Mar 30, 2004, 56.90, 58.23, 58.53, 56.60, 10.28M
Mar 29, 2004, 57.96, 58.11, 58.60, 56.61, 10.91M
Mar 26, 2004, 58.06, 55.85, 58.45, 55.85, 11.28M
Mar 25, 2004, 55.03, 55.23, 56.09, 54.00, 15.66M
Mar 24, 2004, 54.42, 50.27, 55.58, 50.27, 13.70M
Mar 23, 2004, 53.48, 52.73, 54.83, 52.48, 18.09M
Mar 22, 2004, 52.58, 56.35, 56.35, 51.99, 19.12M
Mar 19, 2004, 56.41, 56.25, 57.35, 55.28, 15.29M
Mar 18, 2004, 56.26, 57.51, 58.21, 55.85, 17.10M
Mar 17, 2004, 57.65, 58.41, 58.84, 56.51, 16.46M
Mar 16, 2004, 57.83, 57.45, 59.29, 55.61, 22.20M
Mar 15, 2004, 57.82, 60.33, 61.22, 57.11, 16.35M
Mar 12, 2004, 59.93, 58.10, 60.23, 57.36, 18.19M
Mar 11, 2004, 58.48, 56.97, 61.09, 56.97, 14.90M
Mar 10, 2004, 60.61, 61.82, 61.82, 59.81, 14.18M
Mar 09, 2004, 61.33, 61.85, 62.34, 59.35, 14.22M
Mar 08, 2004, 61.81, 61.85, 62.85, 61.49, 13.80M
Mar 05, 2004, 61.68, 61.85, 62.13, 60.86, 13.35M
Mar 04, 2004, 60.84, 61.22, 62.08, 59.89, 25.18M
Mar 03, 2004, 61.06, 59.48, 61.54, 59.06, 24.12M
Mar 01, 2004, 59.29, 58.58, 59.35, 57.98, 12.59M
Feb 27, 2004, 58.07, 56.16, 58.48, 55.67, 22.82M
Feb 26, 2004, 55.90, 59.35, 59.85, 55.48, 38.81M
