date, close, open, high, low, volume
Apr 13, 2009, 439.22, 435.86, 443.05, 426.71, 15.36M
Apr 09, 2009, 429.86, 433.39, 437.81, 422.31, 20.97M
Apr 08, 2009, 427.24, 406.14, 430.67, 397.48, 37.13M
Apr 06, 2009, 413.98, 421.01, 431.48, 407.54, 21.24M
Apr 02, 2009, 411.44, 398.72, 416.06, 396.80, 22.16M
Apr 01, 2009, 391.60, 377.17, 394.76, 370.82, 19.29M
Mar 31, 2009, 377.61, 380.15, 384.34, 375.19, 23.07M
Mar 30, 2009, 375.55, 376.70, 380.15, 370.24, 27.74M
Mar 27, 2009, 383.55, 384.85, 392.13, 380.15, 27.23M
Mar 26, 2009, 387.70, 383.79, 391.04, 377.17, 33.17M
Mar 25, 2009, 379.45, 359.10, 383.61, 359.10, 38.63M
Mar 24, 2009, 359.70, 359.11, 365.29, 356.62, 27.85M
Mar 23, 2009, 356.24, 335.32, 359.10, 335.32, 20.07M
Mar 20, 2009, 331.66, 331.61, 336.78, 327.40, 20.62M
Mar 19, 2009, 333.27, 331.36, 335.28, 326.93, 17.53M
Mar 18, 2009, 329.72, 325.69, 337.30, 325.69, 17.64M
Mar 17, 2009, 322.00, 329.38, 332.60, 320.25, 19.20M
Mar 16, 2009, 328.78, 318.05, 330.37, 314.77, 18.28M
Mar 13, 2009, 318.05, 304.59, 320.41, 303.62, 16.61M
Mar 12, 2009, 297.68, 292.48, 300.80, 286.78, 19.64M
Mar 09, 2009, 285.63, 287.52, 289.26, 281.87, 13.51M
Mar 06, 2009, 289.73, 279.85, 291.49, 276.21, 18.42M
Mar 05, 2009, 284.75, 299.16, 302.14, 282.88, 28.74M
Mar 04, 2009, 299.93, 286.13, 301.57, 286.13, 24.13M
Mar 03, 2009, 296.40, 304.61, 310.05, 290.99, 21.15M
Mar 02, 2009, 303.54, 304.29, 312.96, 300.90, 19.94M
Feb 27, 2009, 313.54, 319.32, 320.21, 308.71, 19.42M
Feb 26, 2009, 319.67, 311.55, 321.21, 309.89, 15.50M
Feb 25, 2009, 313.66, 313.28, 318.48, 312.67, 11.93M
Feb 24, 2009, 310.37, 305.85, 312.93, 297.52, 18.45M
Feb 20, 2009, 310.41, 311.06, 317.74, 307.47, 14.85M
Feb 19, 2009, 320.40, 319.47, 324.18, 317.52, 12.13M
Feb 18, 2009, 320.75, 313.78, 326.36, 307.09, 18.47M
Feb 17, 2009, 313.85, 322.23, 323.68, 311.60, 15.46M
Feb 16, 2009, 326.95, 342.86, 345.98, 324.70, 18.55M
Feb 13, 2009, 344.83, 338.54, 347.70, 337.06, 11.73M
Feb 12, 2009, 334.71, 341.44, 341.44, 333.17, 12.70M
Feb 11, 2009, 342.07, 338.05, 344.06, 337.06, 16.98M
Feb 10, 2009, 347.20, 343.96, 350.21, 339.87, 27.44M
Feb 09, 2009, 344.16, 335.57, 346.47, 332.10, 17.92M
Feb 06, 2009, 333.06, 321.95, 334.33, 320.86, 17.53M
Feb 05, 2009, 319.17, 329.13, 329.13, 314.80, 16.58M
Feb 04, 2009, 323.81, 325.66, 331.24, 320.73, 16.02M
Feb 03, 2009, 323.48, 319.47, 330.54, 315.27, 27.91M
Feb 02, 2009, 317.00, 319.47, 335.02, 315.40, 21.67M
Jan 30, 2009, 327.79, 306.59, 329.58, 306.59, 22.45M
Jan 29, 2009, 314.54, 318.23, 320.71, 307.40, 25.61M
Jan 28, 2009, 315.51, 309.07, 319.47, 303.72, 18.55M
Jan 27, 2009, 303.61, 293.72, 305.47, 289.75, 18.10M
Jan 23, 2009, 286.32, 296.69, 330.62, 277.37, 32.74M
Jan 22, 2009, 281.41, 284.78, 286.00, 274.18, 28.25M
Jan 21, 2009, 277.33, 287.28, 292.95, 274.89, 20.06M
