date, close, open, high, low, volume
Apr 09, 2019, 2,619.92, 2,586.32, 2,628.21, 2,565.15, 769.51K
Apr 08, 2019, 2,583.17, 2,624.26, 2,640.19, 2,577.33, 723.04K
Apr 05, 2019, 2,614.68, 2,648.23, 2,660.21, 2,601.40, 722.75K
Apr 04, 2019, 2,633.45, 2,596.25, 2,644.93, 2,591.31, 2.01M
Apr 03, 2019, 2,576.78, 2,583.27, 2,590.31, 2,563.35, 1.43M
Apr 02, 2019, 2,566.30, 2,546.77, 2,595.30, 2,541.38, 1.06M
Apr 01, 2019, 2,554.86, 2,569.34, 2,589.71, 2,541.38, 832.50K
Mar 29, 2019, 2,549.52, 2,536.39, 2,574.08, 2,522.61, 1.16M
Mar 28, 2019, 2,522.16, 2,546.37, 2,554.36, 2,511.42, 1.15M
Mar 27, 2019, 2,539.58, 2,590.11, 2,590.31, 2,531.40, 760.53K
Mar 26, 2019, 2,570.79, 2,582.32, 2,601.00, 2,543.18, 555.74K
Mar 25, 2019, 2,572.04, 2,590.31, 2,605.09, 2,533.44, 854.45K
Mar 22, 2019, 2,599.60, 2,620.72, 2,634.20, 2,590.36, 566.23K
Mar 20, 2019, 2,605.44, 2,610.33, 2,641.24, 2,589.36, 877.10K
Mar 19, 2019, 2,610.33, 2,655.22, 2,655.22, 2,597.30, 978.19K
Mar 18, 2019, 2,665.70, 2,741.10, 2,759.22, 2,658.21, 830.64K
Mar 15, 2019, 2,731.96, 2,767.06, 2,767.06, 2,713.24, 916.87K
Mar 14, 2019, 2,747.79, 2,809.00, 2,813.99, 2,740.20, 497.70K
Mar 13, 2019, 2,799.66, 2,810.00, 2,823.98, 2,786.63, 380.36K
Mar 12, 2019, 2,804.46, 2,835.96, 2,845.35, 2,786.13, 840.21K
Mar 11, 2019, 2,810.75, 2,741.10, 2,824.38, 2,741.10, 857.60K
Mar 08, 2019, 2,736.45, 2,727.12, 2,754.53, 2,696.11, 674.84K
Mar 07, 2019, 2,726.22, 2,766.06, 2,775.05, 2,717.13, 394.05K
Mar 06, 2019, 2,761.92, 2,791.03, 2,811.00, 2,738.10, 631.14K
Mar 05, 2019, 2,791.67, 2,666.15, 2,817.99, 2,648.28, 1.11M
Mar 01, 2019, 2,671.80, 2,646.13, 2,686.77, 2,636.30, 918.22K
Feb 28, 2019, 2,624.36, 2,696.26, 2,703.75, 2,616.27, 870.31K
Feb 27, 2019, 2,674.74, 2,691.17, 2,739.10, 2,657.22, 581.84K
Feb 26, 2019, 2,685.23, 2,702.70, 2,709.14, 2,610.28, 751.77K
Feb 25, 2019, 2,708.64, 2,686.17, 2,719.73, 2,686.17, 443.82K
Feb 22, 2019, 2,676.04, 2,649.13, 2,694.06, 2,616.27, 720.41K
Feb 21, 2019, 2,637.49, 2,628.26, 2,653.22, 2,577.83, 736.96K
Feb 20, 2019, 2,620.02, 2,642.29, 2,657.96, 2,602.89, 605.83K
Feb 19, 2019, 2,633.10, 2,683.18, 2,709.34, 2,625.16, 684.52K
Feb 18, 2019, 2,679.73, 2,686.17, 2,701.05, 2,656.67, 433.85K
Feb 15, 2019, 2,692.62, 2,781.44, 2,781.44, 2,674.19, 700.63K
Feb 14, 2019, 2,772.25, 2,751.28, 2,887.54, 2,721.22, 661.41K
Feb 13, 2019, 2,747.54, 2,796.02, 2,796.02, 2,721.13, 1.67M
Feb 12, 2019, 2,795.57, 2,892.73, 2,892.73, 2,781.04, 627.92K
Feb 11, 2019, 2,884.94, 2,910.85, 2,911.80, 2,800.56, 478.11K
Feb 08, 2019, 2,934.67, 2,910.85, 2,955.79, 2,908.51, 544.59K
Feb 07, 2019, 2,934.87, 2,880.90, 2,944.96, 2,880.90, 546.20K
Feb 06, 2019, 2,875.95, 2,865.92, 2,887.89, 2,845.95, 445.83K
Feb 05, 2019, 2,850.49, 2,800.01, 2,869.26, 2,796.02, 767.87K
Feb 04, 2019, 2,776.20, 2,796.02, 2,840.90, 2,714.33, 991.49K
Feb 01, 2019, 2,803.26, 2,625.71, 2,835.31, 2,621.27, 3.30M
Jan 31, 2019, 2,610.23, 2,608.39, 2,630.95, 2,557.36, 1.90M
Jan 30, 2019, 2,607.29, 2,623.26, 2,646.23, 2,587.91, 696.56K
Jan 29, 2019, 2,629.56, 2,597.35, 2,653.07, 2,570.64, 666.75K
Jan 28, 2019, 2,594.90, 2,676.19, 2,681.18, 2,583.07, 576.25K
Jan 25, 2019, 2,666.35, 2,751.08, 2,784.78, 2,648.93, 775.07K
Jan 24, 2019, 2,786.23, 2,791.03, 2,823.98, 2,776.10, 240.74K
Jan 23, 2019, 2,791.97, 2,827.97, 2,847.40, 2,781.14, 326.45K
Jan 22, 2019, 2,820.88, 2,791.03, 2,830.97, 2,738.60, 842.84K
Jan 21, 2019, 2,790.28, 2,896.87, 2,905.71, 2,776.05, 628.46K
Jan 18, 2019, 2,894.63, 2,912.25, 2,925.78, 2,858.93, 389.52K
Jan 17, 2019, 2,899.47, 2,874.41, 2,932.72, 2,859.93, 515.34K
Jan 16, 2019, 2,875.75, 2,904.86, 2,910.80, 2,866.22, 261.72K
Jan 15, 2019, 2,906.81, 2,875.61, 2,914.20, 2,863.27, 371.77K
Jan 14, 2019, 2,862.92, 2,896.87, 2,906.16, 2,851.99, 267.72K
Jan 11, 2019, 2,895.13, 2,918.84, 2,936.77, 2,880.90, 259.00K
Jan 10, 2019, 2,915.35, 2,927.83, 2,945.76, 2,908.41, 452.29K
Jan 09, 2019, 2,933.27, 2,980.86, 2,980.86, 2,902.87, 388.00K
Jan 08, 2019, 2,966.08, 2,969.77, 2,990.24, 2,926.08, 354.13K
Jan 07, 2019, 2,953.74, 3,015.71, 3,018.70, 2,947.80, 361.88K
Jan 04, 2019, 2,983.60, 3,025.69, 3,040.67, 2,967.82, 405.67K
Jan 03, 2019, 3,010.36, 3,027.69, 3,073.62, 3,002.03, 368.41K
Jan 02, 2019, 3,042.22, 3,110.57, 3,112.87, 3,019.50, 597.71K
Jan 01, 2019, 3,123.15, 3,084.61, 3,130.54, 3,068.93, 344.24K
Dec 31, 2018, 3,099.84, 3,138.53, 3,154.56, 3,082.61, 279.06K
Dec 28, 2018, 3,118.16, 3,133.59, 3,155.51, 3,106.33, 260.72K
Dec 27, 2018, 3,124.35, 3,204.14, 3,205.44, 3,110.22, 357.09K
Dec 26, 2018, 3,170.68, 3,155.51, 3,207.43, 3,131.59, 506.90K
Dec 24, 2018, 3,163.89, 3,295.31, 3,296.31, 3,145.52, 655.66K
Dec 21, 2018, 3,319.42, 3,356.57, 3,364.21, 3,306.79, 525.90K
Dec 20, 2018, 3,356.57, 3,291.26, 3,375.19, 3,263.80, 388.45K
Dec 19, 2018, 3,300.50, 3,300.30, 3,325.36, 3,275.34, 947.01K
Dec 18, 2018, 3,293.36, 3,270.39, 3,319.92, 3,235.39, 910.51K
Dec 17, 2018, 3,281.43, 3,311.28, 3,315.28, 3,260.66, 707.59K
Dec 14, 2018, 3,309.94, 3,297.30, 3,346.04, 3,262.00, 920.81K
Dec 13, 2018, 3,313.53, 3,225.41, 3,335.25, 3,205.49, 1.28M
Dec 12, 2018, 3,254.02, 3,050.66, 3,269.59, 3,036.28, 2.19M
Dec 11, 2018, 3,034.48, 3,005.72, 3,058.15, 2,977.76, 443.66K
Dec 10, 2018, 3,042.17, 3,020.70, 3,055.65, 3,000.73, 682.81K
Dec 07, 2018, 3,062.44, 3,055.65, 3,072.62, 3,020.80, 365.31K
Dec 06, 2018, 3,022.45, 3,023.89, 3,049.36, 3,000.78, 713.06K
Dec 05, 2018, 3,048.16, 3,055.55, 3,077.57, 3,024.09, 211.24K
Dec 04, 2018, 3,064.79, 3,035.68, 3,086.85, 3,030.68, 427.27K
Dec 03, 2018, 3,035.58, 3,045.66, 3,062.99, 2,994.79, 627.12K
Nov 30, 2018, 3,050.86, 3,020.70, 3,057.45, 3,015.71, 418.91K
Nov 29, 2018, 3,012.51, 3,021.65, 3,038.47, 2,992.39, 502.85K
Nov 28, 2018, 2,994.89, 2,968.77, 3,010.71, 2,965.78, 650.21K
Nov 27, 2018, 2,953.94, 3,063.99, 3,070.63, 2,945.81, 798.70K
