date, close, open, high, low, volume
Apr 13, 2009, 61.99, 62.65, 62.98, 61.69, 9.82M
Apr 09, 2009, 62.04, 63.64, 63.98, 61.57, 9.27M
Apr 08, 2009, 62.93, 59.28, 63.93, 58.84, 28.92M
Apr 06, 2009, 59.60, 61.92, 62.62, 58.87, 34.79M
Apr 02, 2009, 61.42, 61.82, 62.95, 60.71, 19.67M
Apr 01, 2009, 61.11, 61.36, 61.62, 59.42, 14.46M
Mar 31, 2009, 61.27, 59.24, 61.82, 59.12, 16.42M
Mar 30, 2009, 59.28, 61.29, 62.55, 58.85, 14.61M
Mar 27, 2009, 61.75, 61.49, 62.58, 59.83, 22.42M
Mar 26, 2009, 61.36, 58.85, 62.42, 58.85, 18.70M
Mar 25, 2009, 58.92, 58.01, 60.21, 57.93, 18.93M
Mar 24, 2009, 57.99, 58.51, 58.51, 57.05, 16.00M
Mar 23, 2009, 57.81, 56.35, 58.17, 56.35, 7.44M
Mar 20, 2009, 56.09, 56.02, 56.75, 55.72, 8.58M
Mar 19, 2009, 56.27, 56.68, 57.26, 55.42, 9.93M
Mar 18, 2009, 56.22, 57.69, 58.67, 55.90, 8.21M
Mar 17, 2009, 57.48, 56.38, 57.98, 56.15, 10.48M
Mar 16, 2009, 56.38, 55.03, 56.65, 54.40, 13.34M
Mar 13, 2009, 54.81, 53.70, 55.16, 53.70, 14.21M
Mar 12, 2009, 53.65, 53.10, 55.44, 52.74, 18.77M
Mar 09, 2009, 52.49, 54.36, 54.53, 51.71, 14.69M
Mar 06, 2009, 54.54, 54.41, 55.17, 53.29, 17.78M
Mar 05, 2009, 55.37, 57.43, 57.91, 54.53, 25.57M
Mar 04, 2009, 57.58, 57.35, 58.01, 57.08, 5.67M
Mar 03, 2009, 57.03, 59.00, 59.43, 56.55, 15.26M
Mar 02, 2009, 59.32, 60.03, 60.36, 58.90, 7.70M
Feb 27, 2009, 60.68, 61.32, 61.65, 59.85, 10.51M
Feb 26, 2009, 61.01, 60.16, 62.96, 59.78, 11.13M
Feb 25, 2009, 60.30, 60.08, 60.49, 59.00, 12.67M
Feb 24, 2009, 59.86, 59.33, 60.15, 59.12, 6.83M
Feb 20, 2009, 59.73, 59.75, 60.13, 58.84, 6.34M
Feb 19, 2009, 60.01, 59.68, 60.20, 59.42, 9.75M
Feb 18, 2009, 59.68, 59.62, 60.56, 59.37, 9.46M
Feb 17, 2009, 59.85, 59.96, 60.33, 59.45, 8.79M
Feb 16, 2009, 60.05, 59.05, 60.30, 57.89, 11.59M
Feb 13, 2009, 59.43, 59.60, 59.91, 58.49, 6.41M
Feb 12, 2009, 59.10, 59.83, 59.83, 58.79, 4.49M
Feb 11, 2009, 59.73, 59.40, 60.10, 59.12, 4.71M
Feb 10, 2009, 59.78, 60.59, 60.61, 59.25, 7.10M
Feb 09, 2009, 60.71, 60.69, 60.96, 59.57, 5.19M
Feb 06, 2009, 60.51, 59.70, 60.99, 59.70, 5.14M
Feb 05, 2009, 60.10, 60.00, 60.88, 59.53, 4.77M
Feb 04, 2009, 59.96, 59.09, 60.91, 59.09, 10.01M
Feb 03, 2009, 59.96, 59.00, 61.16, 58.95, 12.89M
Feb 02, 2009, 59.07, 59.04, 59.63, 58.67, 15.00M
Jan 30, 2009, 59.70, 58.14, 60.00, 57.84, 12.14M
Jan 29, 2009, 58.16, 58.51, 58.94, 57.13, 22.49M
Jan 28, 2009, 58.22, 56.98, 58.61, 56.68, 15.46M
Jan 27, 2009, 56.62, 57.15, 57.51, 56.25, 16.67M
Jan 23, 2009, 56.48, 56.55, 57.00, 56.07, 8.31M
Jan 22, 2009, 56.55, 56.77, 57.25, 56.22, 7.83M
Jan 21, 2009, 56.77, 56.02, 57.78, 55.70, 19.57M
Jan 20, 2009, 56.57, 56.02, 57.00, 55.36, 10.93M
Jan 19, 2009, 56.57, 57.35, 57.96, 56.19, 21.65M
Jan 16, 2009, 56.93, 56.22, 57.25, 56.20, 11.43M
Jan 15, 2009, 55.85, 55.82, 56.28, 54.63, 10.39M
Jan 14, 2009, 56.58, 57.01, 57.51, 55.61, 13.95M
Jan 13, 2009, 55.92, 54.73, 57.16, 54.28, 22.20M
Jan 12, 2009, 54.73, 56.68, 56.68, 53.73, 18.04M
Jan 09, 2009, 56.24, 55.69, 58.01, 54.36, 20.60M
