date, close, open, high, low, volume
Apr 04, 2014, 276.70, 282.50, 284.48, 275.73, 2.06M
Apr 03, 2014, 280.48, 282.50, 284.02, 278.82, 1.85M
Apr 02, 2014, 282.95, 282.25, 286.25, 279.50, 3.59M
Apr 01, 2014, 280.52, 273.50, 281.50, 273.48, 3.77M
Mar 31, 2014, 271.60, 276.00, 277.05, 269.25, 5.33M
Mar 28, 2014, 276.02, 277.02, 279.73, 275.23, 2.27M
Mar 27, 2014, 276.70, 273.00, 279.98, 270.00, 4.41M
Mar 26, 2014, 272.77, 275.45, 278.85, 272.00, 2.69M
Mar 25, 2014, 274.25, 278.68, 279.98, 273.07, 4.60M
Mar 24, 2014, 281.40, 285.50, 287.50, 280.57, 2.09M
Mar 22, 2014, 284.82, 283.95, 285.70, 282.05, 212.65K
Mar 21, 2014, 284.10, 279.32, 288.75, 277.00, 6.82M
Mar 20, 2014, 276.18, 273.50, 279.90, 273.00, 3.38M
Mar 19, 2014, 272.55, 270.27, 274.98, 264.35, 4.28M
Mar 18, 2014, 270.23, 275.00, 275.50, 268.62, 3.64M
Mar 14, 2014, 273.80, 282.00, 282.00, 272.30, 4.47M
Mar 13, 2014, 281.80, 281.00, 287.40, 275.30, 3.94M
Mar 12, 2014, 283.38, 279.95, 285.00, 279.50, 2.42M
Mar 11, 2014, 279.93, 278.50, 283.27, 276.70, 3.59M
Mar 10, 2014, 278.62, 282.05, 285.88, 277.55, 4.15M
Mar 07, 2014, 282.68, 294.00, 294.00, 279.98, 3.96M
Mar 06, 2014, 292.43, 296.00, 297.43, 291.75, 2.49M
Mar 05, 2014, 295.25, 296.55, 298.00, 293.23, 3.36M
Mar 04, 2014, 294.10, 293.00, 297.40, 292.57, 2.81M
Mar 03, 2014, 292.95, 300.00, 300.00, 291.55, 1.87M
Feb 28, 2014, 298.62, 301.50, 302.50, 294.75, 3.64M
Feb 26, 2014, 301.52, 298.00, 305.50, 296.85, 5.48M
Feb 25, 2014, 298.12, 290.00, 299.00, 290.00, 3.30M
Feb 24, 2014, 288.82, 286.55, 290.98, 285.00, 2.08M
Feb 21, 2014, 285.77, 282.75, 287.50, 282.75, 2.71M
Feb 20, 2014, 282.60, 282.48, 285.32, 280.55, 2.19M
Feb 19, 2014, 282.77, 278.00, 284.00, 278.00, 1.49M
Feb 18, 2014, 278.52, 279.62, 282.45, 277.23, 1.84M
Feb 17, 2014, 280.50, 282.50, 284.75, 278.50, 1.71M
Feb 14, 2014, 281.90, 278.27, 283.12, 276.35, 2.39M
Feb 13, 2014, 277.60, 282.50, 283.00, 274.90, 2.18M
Feb 12, 2014, 281.23, 282.27, 285.60, 279.02, 2.84M
Feb 11, 2014, 281.57, 283.00, 285.70, 280.15, 2.73M
Feb 10, 2014, 281.60, 281.50, 284.80, 280.55, 2.09M
Feb 07, 2014, 280.82, 284.98, 286.93, 278.27, 2.76M
Feb 06, 2014, 284.27, 279.55, 285.85, 277.50, 5.34M
Feb 05, 2014, 280.20, 279.00, 282.73, 275.40, 3.17M
Feb 04, 2014, 277.82, 280.85, 280.85, 272.00, 4.22M
Feb 03, 2014, 282.98, 281.60, 287.00, 281.07, 2.26M
Jan 31, 2014, 287.52, 285.95, 289.82, 284.90, 2.09M
