date, close, open, high, low, volume
Apr 13, 2009, 229.45, 232.25, 234.18, 226.75, 409.60K
Apr 09, 2009, 229.39, 233.78, 236.15, 226.25, 934.49K
Apr 08, 2009, 231.61, 227.00, 233.50, 222.03, 765.23K
Apr 06, 2009, 230.10, 237.75, 243.75, 229.28, 670.89K
Apr 02, 2009, 233.18, 238.12, 247.75, 188.75, 916.88K
Apr 01, 2009, 235.91, 239.46, 242.75, 232.25, 290.36K
Mar 31, 2009, 236.07, 233.75, 243.75, 231.25, 836.76K
Mar 30, 2009, 234.80, 239.49, 239.49, 230.31, 694.90K
Mar 27, 2009, 239.29, 232.47, 240.49, 230.25, 537.16K
Mar 26, 2009, 230.47, 223.00, 236.25, 221.75, 952.04K
Mar 25, 2009, 221.41, 227.35, 228.70, 219.04, 461.80K
Mar 24, 2009, 227.66, 235.70, 238.62, 224.78, 380.37K
Mar 23, 2009, 233.55, 231.28, 236.12, 231.25, 448.76K
Mar 20, 2009, 230.31, 229.50, 234.00, 227.50, 278.96K
Mar 19, 2009, 229.72, 228.78, 231.28, 223.25, 418.59K
Mar 18, 2009, 228.26, 226.25, 234.25, 226.25, 670.70K
Mar 17, 2009, 224.80, 221.19, 229.62, 219.50, 658.34K
Mar 16, 2009, 221.30, 222.50, 223.97, 217.88, 475.53K
Mar 13, 2009, 217.01, 220.00, 223.41, 215.32, 739.92K
Mar 12, 2009, 217.70, 212.50, 218.75, 208.81, 529.03K
Mar 09, 2009, 211.00, 202.38, 213.12, 197.50, 2.14M
Mar 06, 2009, 201.59, 203.75, 206.24, 191.25, 986.61K
Mar 05, 2009, 204.57, 214.50, 218.70, 203.50, 448.80K
Mar 04, 2009, 212.70, 207.50, 214.24, 205.62, 491.79K
Mar 03, 2009, 208.01, 210.75, 214.47, 206.28, 430.37K
Mar 02, 2009, 212.41, 214.97, 218.25, 208.75, 596.09K
Feb 27, 2009, 217.10, 208.75, 220.00, 208.75, 984.92K
Feb 26, 2009, 208.56, 205.75, 211.49, 201.85, 1.29M
Feb 25, 2009, 204.57, 206.25, 208.16, 202.50, 491.18K
Feb 24, 2009, 202.30, 200.31, 205.71, 198.25, 576.27K
Feb 20, 2009, 205.75, 206.94, 211.25, 201.81, 1.20M
Feb 19, 2009, 207.24, 217.50, 219.93, 205.31, 796.58K
