date, close, open, high, low, volume
Apr 09, 2019, 1,715.85, 1,693.00, 1,719.75, 1,685.25, 392.67K
Apr 08, 2019, 1,684.45, 1,714.70, 1,719.00, 1,677.20, 461.74K
Apr 05, 2019, 1,719.00, 1,707.00, 1,722.60, 1,691.15, 464.49K
Apr 04, 2019, 1,701.05, 1,679.95, 1,714.00, 1,675.80, 590.25K
Apr 03, 2019, 1,675.80, 1,707.55, 1,707.55, 1,665.45, 393.20K
Apr 02, 2019, 1,699.05, 1,725.50, 1,734.40, 1,693.70, 508.89K
Apr 01, 2019, 1,723.30, 1,709.00, 1,742.00, 1,709.00, 888.47K
Mar 29, 2019, 1,703.10, 1,661.00, 1,714.90, 1,661.00, 1.03M
Mar 28, 2019, 1,654.55, 1,669.90, 1,699.00, 1,641.50, 1.68M
Mar 27, 2019, 1,665.90, 1,706.00, 1,720.00, 1,661.05, 460.96K
Mar 26, 2019, 1,707.85, 1,710.00, 1,774.95, 1,686.65, 509.66K
Mar 25, 2019, 1,705.75, 1,659.80, 1,710.00, 1,651.10, 684.59K
Mar 22, 2019, 1,663.65, 1,680.10, 1,691.60, 1,655.55, 459.57K
Mar 20, 2019, 1,675.35, 1,694.00, 1,711.00, 1,671.25, 426.06K
Mar 19, 2019, 1,696.00, 1,698.00, 1,713.35, 1,681.55, 283.11K
Mar 18, 2019, 1,689.35, 1,718.00, 1,722.55, 1,684.10, 464.38K
Mar 15, 2019, 1,708.00, 1,697.00, 1,726.60, 1,695.00, 830.30K
Mar 14, 2019, 1,694.50, 1,676.65, 1,704.00, 1,671.35, 672.36K
Mar 13, 2019, 1,667.00, 1,700.00, 1,712.25, 1,661.40, 639.52K
Mar 12, 2019, 1,699.95, 1,700.00, 1,729.90, 1,692.65, 885.90K
Mar 11, 2019, 1,690.65, 1,650.10, 1,695.35, 1,650.10, 637.44K
Mar 08, 2019, 1,647.40, 1,658.00, 1,665.90, 1,636.00, 428.68K
Mar 07, 2019, 1,650.90, 1,707.00, 1,714.45, 1,642.00, 800.86K
Mar 06, 2019, 1,705.90, 1,670.00, 1,725.00, 1,652.05, 692.08K
Mar 05, 2019, 1,663.70, 1,674.00, 1,682.95, 1,659.25, 529.75K
Mar 01, 2019, 1,669.80, 1,650.05, 1,675.00, 1,650.05, 480.28K
Feb 28, 2019, 1,654.25, 1,650.00, 1,663.40, 1,635.00, 578.59K
Feb 27, 2019, 1,638.45, 1,628.00, 1,650.00, 1,618.00, 556.47K
Feb 26, 2019, 1,621.45, 1,570.00, 1,629.90, 1,570.00, 857.20K
Feb 25, 2019, 1,594.75, 1,573.00, 1,604.90, 1,561.00, 599.08K
Feb 22, 2019, 1,565.00, 1,550.10, 1,573.45, 1,546.70, 611.19K
Feb 21, 2019, 1,550.00, 1,553.10, 1,560.65, 1,540.00, 800.00K
Feb 20, 2019, 1,560.55, 1,594.90, 1,594.90, 1,553.45, 775.96K
Feb 19, 2019, 1,587.85, 1,570.05, 1,617.70, 1,525.00, 1.84M
Feb 18, 2019, 1,574.75, 1,617.90, 1,621.05, 1,559.00, 890.86K
Feb 15, 2019, 1,621.35, 1,617.00, 1,629.40, 1,530.65, 2.16M
Feb 14, 2019, 1,637.45, 1,640.00, 1,648.95, 1,615.05, 469.51K
Feb 13, 2019, 1,639.10, 1,644.90, 1,662.20, 1,632.50, 441.10K
Feb 12, 2019, 1,638.10, 1,638.00, 1,651.20, 1,613.20, 795.16K
Feb 11, 2019, 1,635.00, 1,677.10, 1,680.00, 1,626.00, 880.64K
