date, close, open, high, low, volume
Apr 13, 2009, 230.00, 235.05, 235.95, 226.60, 4.59M
Apr 09, 2009, 233.00, 242.90, 242.90, 230.85, 5.92M
Apr 08, 2009, 241.30, 225.20, 243.75, 224.00, 8.05M
Apr 06, 2009, 227.40, 234.90, 235.00, 224.75, 12.11M
Apr 02, 2009, 231.00, 235.10, 242.70, 230.10, 6.27M
Apr 01, 2009, 236.45, 235.00, 240.85, 228.35, 8.07M
Mar 31, 2009, 237.50, 235.25, 241.40, 235.25, 5.32M
Mar 30, 2009, 239.75, 238.00, 244.85, 237.00, 2.58M
Mar 27, 2009, 240.00, 239.95, 240.50, 235.60, 4.36M
Mar 26, 2009, 239.75, 235.25, 241.00, 235.05, 4.16M
Mar 25, 2009, 234.65, 235.00, 241.75, 233.45, 3.76M
Mar 24, 2009, 239.25, 240.00, 240.50, 235.10, 4.96M
Mar 23, 2009, 238.60, 233.05, 240.00, 233.05, 1.55M
Mar 20, 2009, 233.30, 229.00, 234.05, 227.70, 1.54M
Mar 19, 2009, 230.30, 232.90, 232.90, 225.50, 3.00M
Mar 18, 2009, 232.30, 234.00, 236.00, 230.50, 1.67M
Mar 17, 2009, 233.40, 235.00, 239.70, 229.55, 2.73M
Mar 16, 2009, 235.45, 230.00, 238.00, 229.25, 1.60M
Mar 13, 2009, 229.40, 227.00, 230.95, 225.70, 5.46M
Mar 12, 2009, 225.65, 218.00, 231.45, 218.00, 6.89M
Mar 09, 2009, 216.25, 222.00, 225.00, 210.85, 8.07M
Mar 06, 2009, 223.95, 230.00, 230.15, 220.75, 5.54M
Mar 05, 2009, 230.15, 242.25, 242.50, 217.00, 8.56M
Mar 04, 2009, 240.85, 242.25, 244.95, 239.50, 2.11M
Mar 03, 2009, 241.65, 243.00, 245.90, 240.25, 2.50M
Mar 02, 2009, 244.80, 248.10, 253.10, 243.60, 3.87M
Feb 27, 2009, 253.50, 255.00, 255.00, 248.35, 3.44M
Feb 26, 2009, 253.70, 251.00, 255.85, 248.60, 3.97M
Feb 25, 2009, 251.55, 253.10, 254.50, 250.35, 1.33M
Feb 24, 2009, 252.90, 248.75, 254.10, 247.45, 1.71M
Feb 20, 2009, 249.25, 249.00, 251.25, 245.90, 1.11M
Feb 19, 2009, 249.30, 253.45, 254.50, 247.10, 3.54M
Feb 18, 2009, 253.45, 251.95, 254.70, 245.70, 3.54M
Feb 17, 2009, 252.45, 255.75, 255.75, 251.10, 1.65M
Feb 16, 2009, 256.25, 252.25, 260.00, 252.25, 923.67K
Feb 13, 2009, 259.25, 260.40, 261.45, 258.20, 1.13M
Feb 12, 2009, 258.70, 259.00, 260.00, 256.55, 953.17K
Feb 11, 2009, 259.20, 258.50, 260.00, 255.55, 1.89M
Feb 10, 2009, 258.95, 260.50, 261.95, 255.35, 2.13M
Feb 09, 2009, 260.15, 260.00, 263.30, 258.35, 4.81M
Feb 06, 2009, 260.60, 268.00, 269.85, 260.00, 3.83M
Feb 05, 2009, 263.40, 260.00, 271.90, 260.00, 3.60M
Feb 04, 2009, 267.90, 266.55, 268.50, 263.70, 2.99M
Feb 03, 2009, 266.10, 260.05, 268.50, 259.00, 3.66M
Feb 02, 2009, 261.90, 259.00, 263.70, 255.25, 3.24M
Jan 30, 2009, 261.65, 256.25, 263.00, 254.00, 1.70M
Jan 29, 2009, 257.05, 259.95, 262.35, 254.50, 4.73M
Jan 28, 2009, 259.05, 254.00, 260.50, 253.00, 2.29M
Jan 27, 2009, 253.35, 250.00, 257.50, 243.50, 3.88M
Jan 23, 2009, 246.80, 254.00, 254.00, 244.70, 2.68M
Jan 22, 2009, 253.25, 254.90, 257.50, 251.10, 2.60M
Jan 21, 2009, 255.10, 240.00, 257.85, 240.00, 2.87M
Jan 20, 2009, 246.05, 247.25, 253.50, 245.10, 2.85M
Jan 19, 2009, 254.20, 245.80, 254.95, 245.80, 1.41M
Jan 16, 2009, 250.80, 246.35, 252.50, 246.35, 1.05M
Jan 15, 2009, 247.00, 252.20, 252.20, 244.15, 1.96M
Jan 14, 2009, 254.00, 255.50, 257.00, 252.60, 1.94M
Jan 13, 2009, 254.55, 261.50, 263.85, 254.00, 4.56M
Jan 12, 2009, 263.85, 262.60, 267.75, 257.00, 4.89M
Jan 09, 2009, 263.40, 249.00, 270.00, 247.00, 4.87M
Jan 07, 2009, 251.15, 250.00, 253.00, 240.70, 2.73M
Jan 06, 2009, 246.90, 244.00, 248.60, 241.00, 2.44M
Jan 05, 2009, 243.00, 248.00, 249.65, 238.50, 4.58M
Jan 02, 2009, 247.50, 251.00, 252.75, 246.55, 1.42M
Jan 01, 2009, 250.75, 251.00, 251.85, 249.15, 594.43K
Dec 31, 2008, 250.30, 251.20, 253.50, 248.70, 1.52M
Dec 30, 2008, 252.30, 253.55, 256.00, 249.60, 1.40M
Dec 29, 2008, 252.85, 252.60, 254.45, 247.85, 1.72M
Dec 26, 2008, 252.10, 255.10, 258.50, 251.10, 832.14K
Dec 24, 2008, 257.45, 257.05, 259.45, 255.20, 2.86M
Dec 23, 2008, 257.75, 262.30, 263.90, 256.00, 1.60M
Dec 22, 2008, 262.30, 256.60, 267.00, 256.60, 1.80M
Dec 19, 2008, 265.65, 256.00, 267.80, 254.20, 3.80M
Dec 18, 2008, 255.50, 252.00, 257.50, 250.65, 3.48M
