date, close, open, high, low, volume
Apr 09, 2019, 380.70, 379.75, 381.60, 373.00, 1.54M
Apr 08, 2019, 379.90, 388.30, 388.30, 375.15, 2.62M
Apr 05, 2019, 387.15, 379.00, 388.90, 377.40, 2.44M
Apr 04, 2019, 380.20, 382.00, 382.05, 374.70, 1.91M
Apr 03, 2019, 382.00, 380.30, 386.30, 380.00, 2.70M
Apr 02, 2019, 379.70, 383.00, 386.00, 377.50, 1.83M
Apr 01, 2019, 383.05, 380.95, 386.50, 378.80, 2.48M
Mar 29, 2019, 378.15, 383.30, 385.90, 375.50, 4.13M
Mar 28, 2019, 381.30, 368.85, 382.65, 366.30, 5.91M
Mar 27, 2019, 366.30, 367.20, 371.70, 364.20, 2.97M
Mar 26, 2019, 368.60, 361.35, 369.85, 361.35, 2.66M
Mar 25, 2019, 361.35, 358.90, 363.00, 353.15, 3.16M
Mar 22, 2019, 360.75, 359.60, 362.00, 355.30, 3.23M
Mar 20, 2019, 360.60, 367.00, 367.55, 359.50, 2.93M
Mar 19, 2019, 365.75, 370.00, 372.00, 362.50, 1.93M
Mar 18, 2019, 369.00, 365.05, 375.80, 365.05, 3.04M
Mar 15, 2019, 367.10, 366.25, 368.95, 361.50, 3.06M
Mar 14, 2019, 366.00, 367.00, 369.20, 360.20, 1.78M
Mar 13, 2019, 367.15, 361.45, 369.40, 357.80, 3.89M
Mar 12, 2019, 361.05, 352.55, 365.15, 351.60, 5.39M
Mar 11, 2019, 351.30, 343.20, 352.90, 342.15, 2.92M
Mar 08, 2019, 342.15, 340.90, 342.95, 338.10, 2.27M
Mar 07, 2019, 340.90, 338.00, 342.50, 335.00, 3.05M
Mar 06, 2019, 337.05, 342.50, 349.20, 334.05, 7.95M
Mar 05, 2019, 339.25, 333.25, 340.50, 330.50, 5.10M
Mar 01, 2019, 333.20, 328.80, 334.80, 327.00, 4.76M
Feb 28, 2019, 325.85, 328.70, 329.70, 325.15, 5.06M
Feb 27, 2019, 325.25, 326.55, 332.30, 322.60, 5.74M
Feb 26, 2019, 323.50, 324.00, 326.50, 315.75, 14.24M
Feb 25, 2019, 324.55, 329.00, 339.55, 320.60, 21.80M
Feb 22, 2019, 354.30, 353.55, 358.60, 352.70, 1.72M
Feb 21, 2019, 355.75, 352.10, 359.25, 350.80, 4.09M
Feb 20, 2019, 354.75, 342.00, 356.35, 340.95, 4.89M
Feb 19, 2019, 339.55, 347.50, 348.50, 337.55, 3.30M
Feb 18, 2019, 347.30, 348.00, 352.90, 345.55, 6.88M
Feb 15, 2019, 350.15, 347.55, 352.90, 347.30, 7.73M
Feb 14, 2019, 349.10, 342.00, 352.20, 340.05, 6.61M
Feb 13, 2019, 341.65, 328.15, 349.45, 328.15, 17.85M
Feb 12, 2019, 326.80, 328.80, 329.95, 323.25, 4.50M
Feb 11, 2019, 328.80, 332.95, 333.95, 318.40, 3.78M
Feb 08, 2019, 331.50, 333.00, 336.50, 328.00, 2.92M
Feb 07, 2019, 332.35, 330.55, 336.35, 322.60, 4.87M
Feb 06, 2019, 330.35, 338.80, 341.80, 318.85, 6.69M
Feb 05, 2019, 339.80, 333.10, 340.95, 330.75, 3.26M
Feb 04, 2019, 335.65, 337.25, 338.80, 329.05, 4.52M
Feb 01, 2019, 338.45, 339.90, 346.80, 333.35, 3.12M
Jan 31, 2019, 338.65, 339.90, 341.70, 330.20, 6.40M
Jan 30, 2019, 338.15, 349.05, 349.05, 335.60, 7.67M
Jan 29, 2019, 349.25, 330.00, 354.60, 327.60, 9.82M
Jan 28, 2019, 326.10, 374.95, 375.35, 292.10, 15.18M
Jan 25, 2019, 373.85, 382.50, 383.75, 372.25, 4.76M
Jan 24, 2019, 380.95, 386.00, 386.50, 377.60, 3.63M
Jan 23, 2019, 385.20, 390.00, 392.00, 383.60, 3.65M
Jan 22, 2019, 390.60, 393.40, 394.70, 387.10, 3.33M
Jan 21, 2019, 396.20, 397.50, 402.70, 392.10, 2.56M
Jan 18, 2019, 399.30, 396.50, 399.95, 392.25, 3.62M
Jan 17, 2019, 394.50, 391.20, 395.45, 386.50, 4.16M
Jan 16, 2019, 389.30, 385.30, 390.70, 379.20, 2.85M
Jan 15, 2019, 385.15, 375.00, 386.00, 375.00, 1.97M
Jan 14, 2019, 374.45, 377.00, 377.00, 372.40, 927.30K
