date, close, open, high, low, volume
Apr 09, 2019, 737.92, 734.00, 740.00, 727.20, 1.60M
Apr 08, 2019, 734.73, 743.88, 744.00, 731.00, 1.66M
Apr 05, 2019, 739.78, 735.00, 742.04, 732.04, 1.70M
Apr 04, 2019, 731.86, 741.15, 742.20, 728.20, 2.02M
Apr 03, 2019, 740.15, 729.90, 745.00, 728.51, 4.27M
Apr 02, 2019, 727.96, 719.74, 731.10, 715.99, 2.65M
Apr 01, 2019, 715.88, 709.00, 718.00, 704.00, 3.11M
Mar 29, 2019, 703.71, 700.10, 706.00, 694.10, 2.12M
Mar 28, 2019, 695.25, 699.40, 702.27, 685.75, 3.28M
Mar 27, 2019, 698.03, 700.00, 707.90, 695.13, 4.45M
Mar 26, 2019, 698.78, 696.70, 706.00, 692.00, 2.22M
Mar 25, 2019, 691.73, 694.27, 696.92, 688.10, 1.38M
Mar 22, 2019, 696.00, 697.00, 708.00, 693.89, 1.56M
Mar 20, 2019, 695.35, 699.00, 699.87, 690.72, 1.20M
Mar 19, 2019, 697.57, 700.00, 703.60, 695.00, 1.61M
Mar 18, 2019, 700.68, 697.00, 704.49, 688.00, 1.71M
Mar 15, 2019, 692.79, 692.00, 700.40, 690.00, 2.19M
Mar 14, 2019, 693.21, 690.00, 695.50, 685.76, 1.81M
Mar 13, 2019, 689.82, 685.00, 693.10, 679.26, 2.21M
Mar 12, 2019, 686.09, 685.80, 689.10, 679.18, 2.62M
Mar 11, 2019, 678.36, 661.65, 681.21, 661.23, 2.68M
Mar 08, 2019, 661.70, 657.00, 664.00, 655.00, 1.45M
Mar 07, 2019, 659.85, 658.01, 666.86, 656.50, 1.99M
Mar 06, 2019, 660.91, 661.00, 662.50, 651.84, 2.37M
Mar 05, 2019, 654.38, 644.00, 665.00, 638.60, 2.30M
Mar 01, 2019, 644.06, 648.00, 654.00, 642.80, 2.22M
Feb 28, 2019, 646.25, 647.80, 648.00, 641.31, 1.59M
Feb 27, 2019, 641.99, 647.50, 650.97, 638.00, 2.99M
Feb 26, 2019, 645.26, 626.50, 649.83, 624.12, 5.65M
Feb 25, 2019, 633.36, 622.00, 639.13, 618.00, 2.32M
Feb 22, 2019, 619.57, 617.00, 627.27, 614.70, 2.11M
