date, close, open, high, low, volume
Apr 04, 2014, 217.10, 216.97, 220.00, 211.67, 18.23M
Apr 03, 2014, 217.50, 221.27, 221.33, 214.87, 3.75M
Apr 02, 2014, 220.00, 216.63, 220.60, 214.87, 3.89M
Apr 01, 2014, 215.87, 214.00, 217.87, 213.70, 3.71M
Mar 31, 2014, 212.47, 219.03, 223.60, 210.80, 6.56M
Mar 28, 2014, 219.60, 221.33, 222.60, 218.30, 3.77M
Mar 27, 2014, 220.67, 214.27, 222.67, 212.03, 14.99M
Mar 26, 2014, 216.87, 213.67, 218.53, 213.33, 5.70M
Mar 25, 2014, 213.27, 206.00, 214.27, 204.17, 10.73M
Mar 24, 2014, 214.07, 206.93, 214.67, 206.93, 10.08M
Mar 22, 2014, 205.27, 204.97, 205.63, 203.63, 363.25K
Mar 21, 2014, 204.27, 211.47, 212.57, 203.57, 13.36M
Mar 20, 2014, 210.53, 209.33, 211.67, 206.00, 7.42M
Mar 19, 2014, 209.20, 217.63, 218.97, 208.20, 6.55M
Mar 18, 2014, 216.63, 215.33, 221.33, 214.37, 10.53M
Mar 14, 2014, 215.17, 214.73, 219.00, 214.23, 4.72M
Mar 13, 2014, 216.10, 211.33, 218.00, 210.93, 7.49M
Mar 12, 2014, 211.30, 213.83, 214.53, 210.13, 5.92M
Mar 11, 2014, 215.40, 211.67, 216.63, 211.03, 8.42M
Mar 10, 2014, 213.27, 209.03, 217.83, 207.00, 7.88M
Mar 07, 2014, 210.73, 205.93, 212.13, 203.67, 5.23M
Mar 06, 2014, 205.90, 200.60, 206.67, 200.33, 3.68M
Mar 05, 2014, 200.33, 198.00, 202.03, 198.00, 5.29M
Mar 04, 2014, 197.23, 193.73, 198.47, 192.87, 3.15M
Mar 03, 2014, 193.73, 193.03, 196.00, 191.33, 3.28M
Feb 28, 2014, 194.23, 188.20, 195.17, 188.20, 6.27M
Feb 26, 2014, 188.97, 187.33, 190.47, 185.23, 9.59M
Feb 25, 2014, 187.83, 189.30, 189.60, 186.20, 2.52M
Feb 24, 2014, 188.13, 184.07, 189.33, 184.07, 2.27M
Feb 21, 2014, 184.63, 184.63, 185.90, 183.80, 1.78M
Feb 20, 2014, 184.13, 184.73, 186.00, 183.70, 1.88M
Feb 19, 2014, 186.27, 184.67, 186.63, 183.77, 2.48M
Feb 18, 2014, 184.53, 184.73, 185.97, 180.67, 3.89M
Feb 17, 2014, 185.17, 184.67, 186.67, 181.80, 2.21M
Feb 14, 2014, 184.27, 183.33, 184.90, 180.73, 3.76M
Feb 13, 2014, 182.33, 188.67, 189.33, 181.70, 3.19M
Feb 12, 2014, 188.73, 184.73, 189.20, 184.00, 4.98M
Feb 11, 2014, 183.97, 182.33, 184.20, 180.57, 7.52M
Feb 10, 2014, 181.50, 179.33, 182.80, 179.33, 3.49M
Feb 07, 2014, 179.53, 180.27, 181.23, 178.47, 2.61M
Feb 06, 2014, 178.60, 180.60, 182.00, 177.33, 3.09M
