date, close, open, high, low, volume
Apr 13, 2009, 114.86, 113.30, 116.60, 113.00, 3.78M
Apr 09, 2009, 112.75, 112.50, 113.20, 110.03, 2.01M
Apr 08, 2009, 111.68, 106.00, 112.45, 105.17, 4.84M
Apr 06, 2009, 106.98, 107.70, 108.40, 106.24, 3.22M
Apr 02, 2009, 106.68, 106.90, 109.90, 105.65, 5.59M
Apr 01, 2009, 106.55, 110.11, 112.00, 105.50, 3.83M
Mar 31, 2009, 111.14, 109.00, 112.40, 107.41, 2.95M
Mar 30, 2009, 108.50, 109.00, 111.02, 107.02, 2.42M
Mar 27, 2009, 108.05, 107.51, 110.80, 106.60, 2.18M
Mar 26, 2009, 107.39, 106.50, 109.00, 105.21, 3.30M
Mar 25, 2009, 106.27, 105.70, 107.50, 103.65, 3.87M
Mar 24, 2009, 106.72, 109.00, 110.50, 104.50, 2.32M
Mar 23, 2009, 108.44, 104.40, 109.38, 103.10, 1.54M
Mar 20, 2009, 103.64, 101.47, 104.10, 101.30, 1.31M
Mar 19, 2009, 102.16, 100.40, 102.50, 99.72, 1.78M
Mar 18, 2009, 99.75, 102.80, 102.80, 99.33, 1.51M
Mar 17, 2009, 99.20, 100.38, 101.49, 98.72, 3.35M
Mar 16, 2009, 99.92, 103.40, 103.85, 98.71, 5.84M
Mar 13, 2009, 101.78, 103.95, 105.49, 100.30, 3.04M
Mar 12, 2009, 102.77, 99.20, 103.50, 98.50, 2.74M
Mar 09, 2009, 97.81, 102.00, 102.17, 97.41, 2.25M
Mar 06, 2009, 102.09, 97.90, 102.86, 97.90, 2.58M
Mar 05, 2009, 99.60, 97.80, 102.05, 96.50, 3.75M
Mar 04, 2009, 97.27, 98.00, 99.77, 95.40, 3.81M
Mar 03, 2009, 97.18, 99.80, 100.40, 95.70, 6.14M
Mar 02, 2009, 99.44, 102.20, 102.20, 98.50, 3.30M
Feb 27, 2009, 101.75, 102.28, 102.50, 99.50, 3.82M
Feb 26, 2009, 101.89, 102.85, 103.00, 100.63, 2.31M
Feb 25, 2009, 102.27, 101.10, 103.20, 100.11, 1.67M
Feb 24, 2009, 100.49, 103.20, 103.20, 99.05, 3.02M
Feb 20, 2009, 102.23, 103.70, 103.78, 101.90, 1.96M
Feb 19, 2009, 103.75, 103.84, 104.79, 101.50, 3.63M
Feb 18, 2009, 103.84, 104.01, 106.19, 102.52, 2.73M
Feb 17, 2009, 104.78, 104.99, 105.57, 103.31, 3.85M
Feb 16, 2009, 105.37, 106.40, 107.83, 104.20, 2.11M
Feb 13, 2009, 106.69, 111.10, 111.60, 106.00, 2.73M
Feb 12, 2009, 110.89, 111.10, 111.19, 108.30, 4.34M
Feb 11, 2009, 109.66, 111.98, 112.00, 108.30, 3.36M
Feb 10, 2009, 112.22, 108.30, 112.50, 108.10, 2.59M
Feb 09, 2009, 109.16, 104.99, 109.77, 103.01, 3.00M
Feb 06, 2009, 105.64, 105.50, 106.50, 104.31, 1.44M
Feb 05, 2009, 104.89, 104.70, 105.49, 104.00, 1.36M
Feb 04, 2009, 104.66, 105.40, 106.00, 103.22, 5.03M
Feb 03, 2009, 104.57, 105.50, 106.82, 103.50, 15.25M
Feb 02, 2009, 104.70, 108.30, 108.30, 104.10, 3.55M
Jan 30, 2009, 107.44, 113.50, 113.50, 104.10, 8.19M
Jan 29, 2009, 114.61, 115.70, 117.90, 111.71, 2.50M
Jan 28, 2009, 115.82, 114.00, 118.00, 114.00, 2.87M
Jan 27, 2009, 114.12, 106.50, 115.69, 106.50, 1.60M
Jan 23, 2009, 107.17, 109.80, 111.37, 105.70, 2.14M
Jan 22, 2009, 110.38, 109.10, 111.00, 107.11, 1.70M
Jan 21, 2009, 107.89, 110.08, 110.08, 106.80, 2.65M
Jan 20, 2009, 110.08, 113.20, 113.20, 109.00, 1.92M
Jan 19, 2009, 111.92, 112.00, 113.89, 110.74, 1.10M
Jan 16, 2009, 111.99, 111.45, 113.39, 109.80, 2.04M
Jan 15, 2009, 110.45, 111.50, 112.49, 109.00, 2.22M
Jan 14, 2009, 111.95, 114.80, 114.80, 110.22, 1.71M
Jan 13, 2009, 113.43, 112.50, 114.89, 111.11, 3.17M
Jan 12, 2009, 113.03, 109.50, 113.78, 108.50, 5.08M
Jan 09, 2009, 109.94, 106.00, 111.47, 104.00, 6.71M
Jan 07, 2009, 104.31, 104.80, 107.00, 104.00, 2.64M
Jan 06, 2009, 104.14, 104.40, 106.00, 103.03, 3.52M
Jan 05, 2009, 104.39, 105.88, 105.88, 103.31, 2.74M
Jan 02, 2009, 104.88, 106.79, 106.79, 104.40, 6.95M
Jan 01, 2009, 105.56, 107.80, 107.90, 104.71, 1.17M
Dec 31, 2008, 106.42, 106.50, 107.40, 105.15, 2.15M
Dec 30, 2008, 106.97, 106.51, 107.79, 104.53, 2.00M
Dec 29, 2008, 106.43, 105.00, 108.28, 104.51, 2.04M
Dec 26, 2008, 105.68, 104.00, 106.90, 102.70, 1.66M
Dec 24, 2008, 103.29, 104.00, 104.15, 102.11, 3.52M
