date, close, open, high, low, volume
Apr 04, 2014, 2,650.05, 2,670.00, 2,676.35, 2,630.65, 406.67K
Apr 03, 2014, 2,663.60, 2,660.00, 2,680.00, 2,642.00, 779.63K
Apr 02, 2014, 2,626.80, 2,609.00, 2,645.00, 2,609.00, 446.77K
Apr 01, 2014, 2,601.00, 2,581.00, 2,610.00, 2,570.05, 573.60K
Mar 31, 2014, 2,563.90, 2,630.25, 2,633.60, 2,546.40, 526.86K
Mar 28, 2014, 2,625.80, 2,640.00, 2,640.00, 2,603.00, 680.55K
Mar 27, 2014, 2,588.60, 2,646.95, 2,650.95, 2,575.40, 687.28K
Mar 26, 2014, 2,633.60, 2,723.85, 2,723.85, 2,625.85, 384.61K
Mar 25, 2014, 2,723.45, 2,745.15, 2,755.00, 2,715.00, 246.67K
Mar 24, 2014, 2,750.05, 2,785.00, 2,785.00, 2,744.30, 194.87K
Mar 22, 2014, 2,780.40, 2,780.00, 2,785.00, 2,748.55, 22.57K
Mar 21, 2014, 2,778.60, 2,795.95, 2,797.00, 2,757.00, 251.47K
Mar 20, 2014, 2,778.85, 2,801.15, 2,811.00, 2,764.30, 580.12K
Mar 19, 2014, 2,801.15, 2,811.90, 2,836.90, 2,786.10, 432.35K
Mar 18, 2014, 2,787.60, 2,796.90, 2,816.90, 2,778.00, 244.04K
Mar 14, 2014, 2,780.50, 2,725.00, 2,795.80, 2,710.05, 458.00K
Mar 13, 2014, 2,727.15, 2,700.00, 2,760.00, 2,698.00, 615.00K
Mar 12, 2014, 2,687.50, 2,690.00, 2,717.85, 2,671.30, 349.57K
Mar 11, 2014, 2,678.70, 2,709.00, 2,724.55, 2,671.65, 347.17K
Mar 10, 2014, 2,686.65, 2,725.00, 2,750.00, 2,654.00, 510.52K
Mar 07, 2014, 2,725.30, 2,831.00, 2,835.50, 2,681.00, 592.91K
Mar 06, 2014, 2,827.00, 2,812.00, 2,843.30, 2,811.95, 357.16K
Mar 05, 2014, 2,786.90, 2,825.00, 2,853.00, 2,779.55, 374.71K
Mar 04, 2014, 2,801.10, 2,798.00, 2,847.35, 2,760.00, 535.76K
Mar 03, 2014, 2,815.55, 2,878.00, 2,878.00, 2,809.15, 301.64K
Feb 28, 2014, 2,895.50, 2,880.00, 2,939.40, 2,871.00, 1.12M
Feb 26, 2014, 2,833.20, 2,785.00, 2,849.40, 2,783.95, 542.47K
Feb 25, 2014, 2,769.15, 2,795.65, 2,800.65, 2,762.00, 245.68K
Feb 24, 2014, 2,795.85, 2,734.90, 2,800.00, 2,714.00, 369.90K
Feb 21, 2014, 2,733.35, 2,734.80, 2,748.00, 2,716.00, 339.52K
Feb 20, 2014, 2,715.90, 2,653.35, 2,719.70, 2,647.40, 324.20K
Feb 19, 2014, 2,668.35, 2,655.00, 2,681.70, 2,634.00, 294.65K
Feb 18, 2014, 2,652.00, 2,653.90, 2,660.95, 2,622.10, 283.55K
Feb 17, 2014, 2,643.50, 2,584.00, 2,652.80, 2,584.00, 302.75K
Feb 14, 2014, 2,580.05, 2,579.80, 2,589.00, 2,516.55, 502.61K
Feb 13, 2014, 2,562.60, 2,630.00, 2,639.90, 2,549.30, 350.39K
Feb 12, 2014, 2,615.40, 2,685.00, 2,685.00, 2,603.20, 408.21K
Feb 11, 2014, 2,660.45, 2,699.00, 2,699.00, 2,625.60, 502.14K
Feb 10, 2014, 2,672.15, 2,645.00, 2,688.00, 2,639.00, 149.98K
Feb 07, 2014, 2,631.90, 2,612.00, 2,650.00, 2,611.75, 268.26K
Feb 06, 2014, 2,599.95, 2,598.40, 2,614.45, 2,589.00, 218.64K
Feb 05, 2014, 2,595.70, 2,607.00, 2,610.90, 2,580.00, 145.40K
Feb 04, 2014, 2,596.65, 2,652.00, 2,652.00, 2,590.20, 195.10K
Feb 03, 2014, 2,653.15, 2,605.00, 2,673.60, 2,605.00, 146.62K
Jan 31, 2014, 2,609.55, 2,618.00, 2,645.00, 2,602.90, 135.19K
Jan 30, 2014, 2,619.80, 2,640.00, 2,646.00, 2,613.70, 481.08K
Jan 29, 2014, 2,655.25, 2,652.00, 2,686.80, 2,648.60, 243.86K
Jan 28, 2014, 2,651.85, 2,635.85, 2,660.80, 2,626.35, 181.92K
Jan 27, 2014, 2,633.10, 2,626.70, 2,648.80, 2,622.00, 341.17K
Jan 24, 2014, 2,660.95, 2,663.00, 2,691.95, 2,646.50, 351.83K
