date, close, open, high, low, volume
Apr 09, 2019, 3,008.70, 3,016.55, 3,049.10, 2,979.45, 1.73M
Apr 08, 2019, 3,024.10, 3,123.00, 3,130.00, 3,018.00, 1.64M
Apr 05, 2019, 3,114.20, 3,048.00, 3,125.00, 3,046.10, 1.24M
Apr 04, 2019, 3,039.45, 3,060.00, 3,065.00, 3,017.45, 772.78K
Apr 03, 2019, 3,046.00, 3,073.00, 3,089.00, 3,038.15, 1.05M
Apr 02, 2019, 3,055.20, 3,024.80, 3,077.00, 2,998.35, 1.14M
Apr 01, 2019, 3,001.45, 3,030.20, 3,046.40, 2,991.00, 1.11M
Mar 29, 2019, 3,025.00, 3,010.00, 3,034.95, 2,965.60, 1.73M
Mar 28, 2019, 2,995.85, 2,940.10, 3,000.00, 2,940.05, 1.37M
Mar 27, 2019, 2,945.25, 2,950.00, 3,014.15, 2,932.50, 2.42M
Mar 26, 2019, 2,934.35, 2,860.00, 2,942.00, 2,859.00, 1.57M
Mar 25, 2019, 2,849.80, 2,804.00, 2,862.00, 2,801.00, 1.07M
Mar 22, 2019, 2,836.65, 2,868.00, 2,895.50, 2,816.00, 1.25M
Mar 20, 2019, 2,868.60, 2,924.80, 2,934.55, 2,857.80, 1.41M
Mar 19, 2019, 2,920.90, 2,930.00, 2,962.90, 2,910.05, 1.48M
Mar 18, 2019, 2,929.55, 2,872.00, 2,941.10, 2,845.00, 1.82M
Mar 15, 2019, 2,860.75, 2,818.80, 2,899.00, 2,815.00, 2.09M
Mar 14, 2019, 2,808.10, 2,832.00, 2,835.00, 2,787.10, 896.06K
Mar 13, 2019, 2,828.15, 2,760.00, 2,837.95, 2,748.85, 1.55M
Mar 12, 2019, 2,753.05, 2,808.80, 2,816.65, 2,745.50, 1.39M
Mar 11, 2019, 2,791.05, 2,769.00, 2,807.95, 2,769.00, 1.17M
Mar 08, 2019, 2,768.30, 2,724.90, 2,779.00, 2,716.60, 1.18M
Mar 07, 2019, 2,734.80, 2,774.95, 2,782.30, 2,725.00, 859.85K
Mar 06, 2019, 2,766.70, 2,715.00, 2,774.20, 2,700.00, 1.54M
Mar 05, 2019, 2,695.15, 2,655.00, 2,708.35, 2,644.60, 847.31K
Mar 01, 2019, 2,660.75, 2,663.30, 2,674.30, 2,640.00, 707.09K
Feb 28, 2019, 2,649.00, 2,666.60, 2,667.00, 2,630.00, 1.14M
Feb 27, 2019, 2,642.00, 2,670.00, 2,696.65, 2,625.00, 1.15M
Feb 26, 2019, 2,657.75, 2,637.30, 2,678.00, 2,600.00, 1.62M
Feb 25, 2019, 2,657.75, 2,639.00, 2,675.00, 2,613.75, 1.02M
Feb 22, 2019, 2,640.40, 2,652.55, 2,674.00, 2,632.40, 825.67K
Feb 21, 2019, 2,654.70, 2,610.00, 2,660.00, 2,593.05, 1.14M
Feb 20, 2019, 2,606.15, 2,585.00, 2,614.80, 2,571.00, 1.04M
Feb 19, 2019, 2,559.80, 2,551.00, 2,606.95, 2,545.00, 1.15M
Feb 18, 2019, 2,549.45, 2,548.05, 2,561.00, 2,512.45, 1.15M
Feb 15, 2019, 2,561.10, 2,610.00, 2,610.00, 2,506.00, 1.64M
Feb 14, 2019, 2,609.20, 2,579.95, 2,622.00, 2,556.90, 1.21M
Feb 13, 2019, 2,590.55, 2,629.90, 2,649.00, 2,572.05, 1.21M
Feb 12, 2019, 2,621.80, 2,668.00, 2,677.15, 2,616.30, 1.20M
Feb 11, 2019, 2,657.20, 2,724.70, 2,724.70, 2,635.00, 1.19M
Feb 08, 2019, 2,707.15, 2,670.00, 2,737.45, 2,670.00, 1.51M
Feb 07, 2019, 2,696.60, 2,725.00, 2,731.00, 2,684.10, 1.76M
Feb 06, 2019, 2,711.25, 2,619.00, 2,720.00, 2,612.10, 1.80M
Feb 05, 2019, 2,603.60, 2,600.00, 2,642.10, 2,593.95, 1.01M
Feb 04, 2019, 2,594.45, 2,610.00, 2,623.55, 2,572.20, 942.11K
Feb 01, 2019, 2,628.40, 2,575.00, 2,687.90, 2,575.00, 2.12M
Jan 31, 2019, 2,574.85, 2,608.00, 2,608.00, 2,526.00, 2.08M
Jan 30, 2019, 2,595.50, 2,580.00, 2,623.70, 2,546.00, 3.88M
Jan 29, 2019, 2,515.55, 2,468.00, 2,570.10, 2,371.65, 6.12M
Jan 28, 2019, 2,458.50, 2,610.00, 2,610.00, 2,355.00, 2.36M
Jan 25, 2019, 2,599.55, 2,649.00, 2,661.00, 2,585.00, 916.93K
Jan 24, 2019, 2,635.65, 2,639.00, 2,653.50, 2,603.10, 753.86K
Jan 23, 2019, 2,634.35, 2,619.00, 2,653.00, 2,611.00, 992.50K
Jan 22, 2019, 2,621.90, 2,585.00, 2,635.00, 2,575.00, 1.47M
Jan 21, 2019, 2,594.20, 2,548.00, 2,606.00, 2,526.60, 1.33M
Jan 18, 2019, 2,542.90, 2,545.00, 2,555.00, 2,525.10, 753.78K
Jan 17, 2019, 2,535.90, 2,574.00, 2,586.55, 2,527.05, 994.18K
Jan 16, 2019, 2,569.85, 2,598.40, 2,612.15, 2,562.80, 952.60K
Jan 15, 2019, 2,604.20, 2,551.00, 2,613.00, 2,551.00, 1.47M
Jan 14, 2019, 2,544.80, 2,515.95, 2,552.90, 2,484.15, 1.02M
Jan 11, 2019, 2,514.20, 2,516.00, 2,530.00, 2,488.00, 818.22K
Jan 10, 2019, 2,514.65, 2,526.00, 2,542.45, 2,504.70, 910.84K
Jan 09, 2019, 2,524.35, 2,546.00, 2,559.80, 2,510.00, 1.09M
Jan 08, 2019, 2,537.05, 2,560.00, 2,582.00, 2,525.05, 1.23M
Jan 07, 2019, 2,553.60, 2,601.00, 2,605.00, 2,545.35, 1.02M
Jan 04, 2019, 2,576.05, 2,601.00, 2,611.90, 2,563.65, 1.05M
Jan 03, 2019, 2,586.20, 2,612.00, 2,648.00, 2,575.30, 1.28M
Jan 02, 2019, 2,614.05, 2,635.10, 2,662.00, 2,601.90, 1.30M
Jan 01, 2019, 2,656.85, 2,645.00, 2,664.00, 2,612.10, 917.87K
Dec 31, 2018, 2,645.15, 2,656.95, 2,666.30, 2,635.60, 1.45M
Dec 28, 2018, 2,634.80, 2,603.00, 2,643.80, 2,585.95, 1.90M
Dec 27, 2018, 2,587.15, 2,598.85, 2,626.75, 2,570.00, 1.63M
Dec 26, 2018, 2,567.40, 2,560.00, 2,582.95, 2,503.70, 1.66M
Dec 24, 2018, 2,564.90, 2,594.00, 2,604.85, 2,553.00, 1.05M
Dec 21, 2018, 2,591.25, 2,615.00, 2,623.90, 2,532.70, 3.04M
Dec 20, 2018, 2,591.40, 2,560.00, 2,609.90, 2,531.60, 1.47M
Dec 19, 2018, 2,596.90, 2,550.80, 2,629.10, 2,550.15, 2.95M
Dec 18, 2018, 2,532.20, 2,469.70, 2,538.20, 2,446.60, 1.65M
Dec 17, 2018, 2,474.40, 2,498.60, 2,509.90, 2,466.25, 1.02M
Dec 14, 2018, 2,486.35, 2,488.25, 2,512.00, 2,464.25, 1.20M
Dec 13, 2018, 2,489.10, 2,510.20, 2,528.95, 2,475.00, 1.71M
Dec 12, 2018, 2,493.95, 2,445.00, 2,514.90, 2,434.35, 1.68M
Dec 11, 2018, 2,426.75, 2,360.00, 2,446.50, 2,332.10, 2.19M
Dec 10, 2018, 2,395.55, 2,410.45, 2,443.90, 2,382.35, 1.40M
Dec 07, 2018, 2,486.35, 2,443.00, 2,497.75, 2,414.65, 1.48M
Dec 06, 2018, 2,432.40, 2,481.00, 2,494.00, 2,418.00, 1.32M
Dec 05, 2018, 2,494.10, 2,539.90, 2,539.90, 2,470.30, 1.33M
