date, close, open, high, low, volume
Apr 09, 2019, 146.00, 142.30, 147.00, 137.45, 8.43M
Apr 08, 2019, 141.95, 147.50, 148.65, 141.10, 4.40M
Apr 05, 2019, 146.90, 148.00, 149.20, 146.20, 2.00M
Apr 04, 2019, 147.50, 147.95, 150.30, 145.45, 3.96M
Apr 03, 2019, 147.55, 150.30, 152.65, 146.60, 3.42M
Apr 02, 2019, 151.65, 151.70, 153.30, 148.35, 6.23M
Apr 01, 2019, 151.45, 147.45, 153.20, 145.10, 7.94M
Mar 29, 2019, 146.75, 139.60, 150.20, 139.30, 13.91M
Mar 28, 2019, 137.80, 138.45, 143.15, 136.30, 3.97M
Mar 27, 2019, 137.50, 138.55, 140.95, 136.25, 2.78M
Mar 26, 2019, 138.30, 134.90, 140.00, 133.40, 4.18M
Mar 25, 2019, 134.35, 137.00, 137.60, 133.50, 2.98M
Mar 22, 2019, 138.25, 140.70, 141.45, 137.05, 3.15M
Mar 20, 2019, 139.45, 142.00, 142.70, 138.05, 3.24M
Mar 19, 2019, 142.00, 144.45, 144.85, 140.50, 4.32M
Mar 18, 2019, 143.90, 142.40, 145.00, 140.35, 4.93M
Mar 15, 2019, 141.85, 145.80, 148.90, 140.25, 5.98M
Mar 14, 2019, 145.55, 147.40, 149.20, 143.60, 4.05M
Mar 13, 2019, 147.35, 148.40, 150.40, 145.40, 5.70M
Mar 12, 2019, 148.40, 140.50, 150.75, 140.05, 12.54M
Mar 11, 2019, 139.05, 137.85, 140.95, 137.60, 2.55M
Mar 08, 2019, 138.20, 135.75, 139.35, 135.40, 3.68M
Mar 07, 2019, 136.90, 139.00, 140.95, 135.30, 3.50M
Mar 06, 2019, 139.25, 142.75, 143.75, 138.20, 4.86M
Mar 05, 2019, 141.80, 132.50, 143.70, 132.00, 7.60M
Mar 01, 2019, 133.85, 130.35, 135.20, 128.85, 7.74M
Feb 28, 2019, 128.85, 133.50, 134.20, 128.00, 3.96M
Feb 27, 2019, 132.25, 133.80, 136.30, 129.55, 5.88M
Feb 26, 2019, 132.10, 130.00, 134.30, 128.00, 8.88M
Feb 25, 2019, 132.00, 125.00, 133.90, 123.00, 12.77M
Feb 22, 2019, 128.05, 120.25, 130.70, 119.80, 14.70M
Feb 21, 2019, 119.40, 119.80, 121.00, 117.90, 2.70M
Feb 20, 2019, 120.05, 117.95, 121.10, 116.20, 3.74M
Feb 19, 2019, 118.25, 118.40, 119.80, 116.80, 2.64M
Feb 18, 2019, 117.50, 118.30, 119.90, 116.10, 2.57M
Feb 15, 2019, 119.80, 118.15, 121.15, 116.50, 4.51M
Feb 14, 2019, 118.10, 118.45, 119.50, 116.00, 4.96M
Feb 13, 2019, 119.55, 117.00, 125.60, 115.50, 9.78M
Feb 12, 2019, 116.95, 117.20, 120.00, 115.35, 3.70M
Feb 11, 2019, 118.20, 122.95, 123.25, 115.80, 7.05M
Feb 08, 2019, 123.75, 123.00, 125.45, 115.70, 8.06M
Feb 07, 2019, 123.95, 122.20, 126.80, 119.05, 9.83M
Feb 06, 2019, 122.90, 123.85, 124.20, 114.80, 9.91M
Feb 05, 2019, 124.25, 122.00, 127.40, 119.60, 8.48M
Feb 04, 2019, 123.10, 142.90, 142.90, 121.30, 9.83M
Feb 01, 2019, 143.00, 136.95, 144.80, 134.55, 7.09M
Jan 31, 2019, 137.15, 139.50, 141.75, 135.00, 3.50M
Jan 30, 2019, 139.90, 140.90, 141.50, 136.50, 3.10M
Jan 29, 2019, 140.80, 136.45, 143.80, 133.60, 4.30M
Jan 28, 2019, 136.40, 138.00, 141.00, 118.95, 9.40M
Jan 25, 2019, 137.35, 142.85, 145.45, 136.15, 3.30M
Jan 24, 2019, 142.55, 143.00, 144.05, 141.10, 1.68M
Jan 23, 2019, 143.00, 145.50, 146.50, 142.05, 2.32M
Jan 22, 2019, 145.70, 145.40, 146.65, 141.70, 2.26M
Jan 21, 2019, 145.95, 146.50, 148.00, 144.25, 1.76M
Jan 18, 2019, 146.75, 149.70, 149.80, 144.55, 2.31M
Jan 17, 2019, 149.00, 148.40, 151.25, 146.35, 2.62M
Jan 16, 2019, 148.45, 148.20, 150.70, 148.00, 1.57M
Jan 15, 2019, 148.65, 148.50, 149.95, 147.25, 1.81M
Jan 14, 2019, 148.35, 151.00, 151.15, 147.00, 2.62M
Jan 11, 2019, 151.50, 151.10, 152.60, 149.10, 2.25M
Jan 10, 2019, 151.10, 151.00, 151.80, 148.50, 3.53M
Jan 09, 2019, 149.35, 153.60, 154.45, 147.60, 4.05M
Jan 08, 2019, 153.45, 150.50, 154.30, 149.65, 2.79M
Jan 07, 2019, 151.25, 152.90, 154.45, 150.25, 2.71M
Jan 04, 2019, 152.55, 152.10, 154.00, 150.00, 2.78M
Jan 03, 2019, 152.50, 154.90, 156.10, 150.30, 2.76M
Jan 02, 2019, 154.85, 157.00, 157.85, 152.50, 2.74M
Jan 01, 2019, 157.25, 160.90, 162.35, 155.45, 4.73M
Dec 31, 2018, 161.00, 162.85, 164.20, 160.20, 3.89M
Dec 28, 2018, 161.55, 161.95, 164.30, 159.80, 3.91M
Dec 27, 2018, 162.35, 162.25, 167.80, 159.85, 10.88M
Dec 26, 2018, 161.25, 156.85, 164.10, 155.10, 4.07M
Dec 24, 2018, 158.55, 159.40, 160.90, 156.50, 3.13M
Dec 21, 2018, 159.35, 159.80, 161.50, 152.00, 5.34M
Dec 20, 2018, 159.25, 159.40, 162.50, 158.40, 2.54M
Dec 19, 2018, 160.20, 160.00, 162.70, 158.50, 2.31M
Dec 18, 2018, 158.05, 157.70, 159.75, 156.20, 1.69M
Dec 17, 2018, 157.95, 157.10, 158.90, 156.35, 1.60M
Dec 14, 2018, 157.10, 156.00, 157.90, 154.10, 3.39M
Dec 13, 2018, 156.00, 156.00, 158.60, 154.00, 3.50M
Dec 12, 2018, 156.10, 152.80, 157.00, 151.05, 4.38M
Dec 11, 2018, 151.90, 139.00, 155.85, 134.50, 9.25M
Dec 10, 2018, 143.15, 146.85, 147.00, 141.00, 7.48M
Dec 07, 2018, 152.90, 151.80, 154.35, 150.00, 7.41M
Dec 06, 2018, 150.55, 155.80, 156.00, 149.75, 5.71M
Dec 05, 2018, 157.40, 161.05, 164.95, 155.75, 8.60M
Dec 04, 2018, 162.75, 165.95, 166.50, 160.00, 3.80M
Dec 03, 2018, 166.70, 166.05, 168.50, 163.50, 3.21M
Nov 30, 2018, 165.00, 168.50, 174.80, 163.50, 9.41M
Nov 29, 2018, 169.90, 159.35, 175.55, 158.70, 13.65M
Nov 28, 2018, 158.00, 159.15, 159.60, 156.30, 3.16M
Nov 27, 2018, 159.15, 157.35, 161.00, 154.25, 3.93M
Nov 26, 2018, 157.35, 158.50, 159.90, 155.65, 2.43M
Nov 22, 2018, 158.50, 161.90, 161.95, 157.55, 2.41M
Nov 21, 2018, 161.00, 161.60, 162.00, 158.50, 4.21M
Nov 20, 2018, 160.15, 161.65, 163.65, 156.95, 4.29M
Nov 19, 2018, 162.10, 162.40, 164.40, 159.55, 3.42M
Nov 16, 2018, 161.45, 163.00, 163.85, 157.50, 3.89M
Nov 15, 2018, 162.85, 161.75, 166.25, 160.00, 5.30M
Nov 14, 2018, 160.85, 163.30, 163.75, 158.25, 3.26M
Nov 13, 2018, 162.15, 160.25, 163.00, 158.75, 3.64M
Nov 12, 2018, 160.25, 166.00, 167.90, 158.15, 4.33M
Nov 11, 2018, 152.70, 152.70, 152.75, 152.50, 7.92M
Nov 09, 2018, 166.30, 165.50, 167.80, 163.95, 4.08M
Nov 07, 2018, 165.75, 165.00, 169.00, 164.70, 1.14M
Nov 06, 2018, 164.45, 168.25, 169.00, 162.00, 5.83M
Nov 05, 2018, 168.50, 176.10, 176.75, 155.80, 12.67M
Nov 02, 2018, 175.60, 176.60, 179.50, 173.80, 6.84M
Nov 01, 2018, 175.00, 171.05, 178.10, 168.85, 8.04M
Oct 31, 2018, 170.00, 167.00, 173.80, 164.70, 10.25M
Oct 30, 2018, 169.05, 172.50, 174.00, 168.10, 3.89M
Oct 29, 2018, 171.75, 168.65, 172.60, 165.05, 5.33M
Oct 26, 2018, 166.75, 174.00, 174.75, 165.30, 6.98M
Oct 25, 2018, 172.10, 166.75, 174.40, 161.50, 7.46M
Oct 24, 2018, 167.55, 171.00, 172.25, 165.10, 5.45M
Oct 23, 2018, 169.55, 169.00, 171.85, 166.00, 8.34M
