date, close, open, high, low, volume
Apr 13, 2009, 18.78, 18.80, 19.38, 18.58, 210.05K
Apr 09, 2009, 18.42, 18.36, 20.15, 18.25, 362.73K
Apr 08, 2009, 18.00, 17.92, 18.25, 17.07, 334.40K
Apr 06, 2009, 18.30, 16.62, 18.69, 16.29, 579.70K
Apr 02, 2009, 16.26, 15.63, 16.77, 15.32, 628.56K
Apr 01, 2009, 15.24, 14.59, 15.93, 14.55, 549.84K
Mar 31, 2009, 14.58, 14.30, 15.20, 14.09, 535.90K
Mar 30, 2009, 14.04, 14.38, 15.69, 13.74, 506.40K
Mar 27, 2009, 13.69, 13.62, 15.20, 13.35, 684.02K
Mar 26, 2009, 13.50, 13.55, 13.65, 13.25, 146.34K
Mar 25, 2009, 13.29, 13.35, 13.42, 13.19, 55.71K
Mar 24, 2009, 13.26, 13.78, 13.88, 13.18, 102.79K
Mar 23, 2009, 13.50, 13.62, 13.78, 13.35, 132.77K
Mar 20, 2009, 13.41, 13.46, 13.81, 13.24, 98.73K
Mar 19, 2009, 13.25, 13.81, 13.89, 13.10, 102.04K
Mar 18, 2009, 13.47, 13.71, 14.22, 13.40, 246.27K
Mar 17, 2009, 13.51, 13.67, 13.67, 13.38, 78.56K
Mar 16, 2009, 13.65, 13.73, 13.77, 13.37, 52.69K
Mar 13, 2009, 13.54, 13.39, 13.61, 13.35, 55.53K
Mar 12, 2009, 13.31, 13.59, 13.61, 13.13, 34.83K
Mar 09, 2009, 13.33, 13.61, 13.61, 13.13, 23.63K
Mar 06, 2009, 13.40, 13.13, 13.62, 12.98, 59.45K
Mar 05, 2009, 13.27, 13.30, 13.57, 12.97, 93.00K
Mar 04, 2009, 13.34, 13.35, 13.55, 13.24, 106.07K
Mar 03, 2009, 13.36, 13.35, 13.72, 13.18, 73.44K
Mar 02, 2009, 13.59, 13.18, 13.79, 13.18, 108.49K
Feb 27, 2009, 13.33, 13.62, 13.62, 13.30, 51.25K
Feb 26, 2009, 13.33, 13.67, 13.67, 13.24, 174.94K
Feb 25, 2009, 13.36, 13.81, 13.94, 13.24, 104.83K
Feb 24, 2009, 13.58, 14.38, 14.38, 13.43, 88.85K
Feb 20, 2009, 13.68, 13.78, 13.93, 13.60, 117.80K
Feb 19, 2009, 14.05, 13.94, 14.32, 13.84, 133.34K
Feb 18, 2009, 13.70, 13.62, 14.06, 13.51, 207.38K
Feb 17, 2009, 14.15, 14.60, 14.60, 13.91, 144.88K
Feb 16, 2009, 14.45, 14.77, 15.17, 14.00, 108.73K
Feb 13, 2009, 14.92, 14.76, 15.36, 14.60, 110.79K
Feb 12, 2009, 14.67, 14.93, 15.08, 14.49, 34.84K
Feb 11, 2009, 14.78, 14.44, 14.97, 14.27, 48.70K
Feb 10, 2009, 14.81, 14.39, 15.63, 14.39, 162.82K
Feb 09, 2009, 14.50, 14.33, 14.71, 14.28, 328.22K
Feb 06, 2009, 14.24, 14.70, 14.82, 14.11, 94.17K
Feb 05, 2009, 14.46, 14.60, 14.84, 14.33, 186.14K
Feb 04, 2009, 14.67, 14.97, 14.98, 14.60, 96.52K
Feb 03, 2009, 14.69, 14.90, 15.25, 14.51, 84.63K
Feb 02, 2009, 15.01, 15.10, 15.63, 14.77, 114.90K
