date, close, open, high, low, volume
Apr 04, 2014, 1,927.20, 1,940.00, 1,950.00, 1,917.15, 195.93K
Apr 03, 2014, 1,939.70, 1,940.00, 1,964.40, 1,927.00, 307.54K
Apr 02, 2014, 1,933.20, 1,935.00, 1,948.70, 1,922.85, 268.93K
Apr 01, 2014, 1,930.85, 1,976.00, 1,980.00, 1,922.10, 288.56K
Mar 31, 2014, 1,971.75, 1,937.95, 1,980.00, 1,925.00, 437.61K
Mar 28, 2014, 1,931.40, 1,935.90, 1,956.55, 1,920.10, 326.41K
Mar 27, 2014, 1,935.55, 1,941.00, 1,968.40, 1,920.15, 825.83K
Mar 26, 2014, 1,937.10, 1,911.00, 1,949.00, 1,911.00, 634.82K
Mar 25, 2014, 1,901.70, 1,881.00, 1,912.00, 1,875.85, 395.16K
Mar 24, 2014, 1,886.30, 1,877.65, 1,903.00, 1,873.25, 329.81K
Mar 22, 2014, 1,872.50, 1,871.00, 1,877.35, 1,869.05, 37.41K
Mar 21, 2014, 1,868.55, 1,856.55, 1,879.25, 1,856.55, 284.18K
Mar 20, 2014, 1,856.55, 1,869.00, 1,874.80, 1,848.05, 310.20K
Mar 19, 2014, 1,869.75, 1,873.00, 1,889.00, 1,850.75, 621.51K
Mar 18, 2014, 1,868.20, 1,900.00, 1,909.00, 1,852.25, 1.80M
Mar 14, 2014, 1,738.45, 1,715.00, 1,756.35, 1,710.00, 589.00K
Mar 13, 2014, 1,747.35, 1,766.00, 1,790.90, 1,733.00, 641.72K
Mar 12, 2014, 1,764.05, 1,725.00, 1,791.00, 1,680.00, 1.44M
Mar 11, 2014, 1,754.15, 1,804.00, 1,811.70, 1,744.80, 703.25K
Mar 10, 2014, 1,801.10, 1,730.00, 1,817.25, 1,716.65, 1.32M
Mar 07, 2014, 1,735.05, 1,655.00, 1,747.00, 1,640.20, 944.18K
Mar 06, 2014, 1,650.45, 1,629.70, 1,657.00, 1,618.00, 422.91K
Mar 05, 2014, 1,625.40, 1,614.70, 1,636.95, 1,593.55, 728.06K
Mar 04, 2014, 1,597.40, 1,577.00, 1,603.00, 1,550.00, 797.76K
Mar 03, 2014, 1,582.20, 1,582.00, 1,616.90, 1,575.00, 1.06M
Feb 28, 2014, 1,589.00, 1,640.00, 1,659.05, 1,573.00, 1.77M
Feb 26, 2014, 1,664.05, 1,668.00, 1,684.10, 1,651.00, 584.84K
Feb 25, 2014, 1,678.00, 1,690.10, 1,693.90, 1,672.40, 245.38K
Feb 24, 2014, 1,684.40, 1,675.00, 1,695.00, 1,645.80, 326.90K
Feb 21, 2014, 1,675.60, 1,686.10, 1,702.40, 1,671.55, 340.95K
Feb 20, 2014, 1,683.30, 1,697.00, 1,706.00, 1,674.20, 345.00K
Feb 19, 2014, 1,698.10, 1,714.00, 1,721.00, 1,692.00, 341.02K
Feb 18, 2014, 1,708.45, 1,675.00, 1,733.65, 1,666.10, 954.64K
Feb 17, 2014, 1,665.70, 1,635.00, 1,674.90, 1,635.00, 617.23K
Feb 14, 2014, 1,643.40, 1,642.00, 1,653.55, 1,615.65, 451.95K
Feb 13, 2014, 1,641.25, 1,646.00, 1,658.80, 1,632.50, 439.09K
