date, close, open, high, low, volume
Apr 13, 2009, 59.45, 59.50, 61.80, 58.95, 11.56M
Apr 09, 2009, 58.95, 59.00, 60.50, 57.90, 9.53M
Apr 08, 2009, 58.20, 58.05, 59.00, 54.30, 15.90M
Apr 06, 2009, 60.15, 58.80, 60.70, 56.25, 12.72M
Apr 02, 2009, 56.50, 54.00, 58.25, 53.65, 11.23M
Apr 01, 2009, 52.85, 52.00, 53.30, 50.90, 3.66M
Mar 31, 2009, 52.05, 50.00, 53.10, 49.05, 8.29M
Mar 30, 2009, 50.15, 55.00, 55.00, 49.60, 6.61M
Mar 27, 2009, 55.10, 53.10, 55.75, 52.50, 9.52M
Mar 26, 2009, 52.45, 50.00, 52.85, 50.00, 7.41M
Mar 25, 2009, 49.85, 49.95, 51.15, 48.00, 9.85M
Mar 24, 2009, 50.05, 52.90, 53.70, 49.05, 17.20M
Mar 23, 2009, 52.05, 48.50, 53.10, 47.70, 14.70M
Mar 20, 2009, 47.65, 45.00, 48.00, 44.20, 12.72M
Mar 19, 2009, 45.10, 46.00, 46.00, 43.70, 5.10M
Mar 18, 2009, 45.10, 44.50, 46.45, 44.10, 8.93M
Mar 17, 2009, 43.70, 42.55, 44.75, 42.25, 9.19M
Mar 16, 2009, 42.75, 42.80, 43.10, 41.35, 4.79M
Mar 13, 2009, 42.25, 40.00, 43.75, 39.80, 7.80M
Mar 12, 2009, 39.60, 38.50, 39.95, 38.05, 5.27M
Mar 09, 2009, 37.95, 38.75, 39.10, 37.20, 4.52M
Mar 06, 2009, 39.45, 37.00, 39.75, 36.75, 3.86M
Mar 05, 2009, 37.60, 39.00, 39.40, 37.35, 2.89M
Mar 04, 2009, 38.60, 37.80, 38.95, 37.50, 4.29M
Mar 03, 2009, 37.40, 37.70, 38.45, 37.00, 2.91M
Mar 02, 2009, 38.05, 38.40, 38.40, 37.20, 2.55M
Feb 27, 2009, 38.60, 38.65, 39.30, 38.05, 4.14M
Feb 26, 2009, 38.55, 40.00, 40.65, 38.20, 7.18M
Feb 25, 2009, 40.00, 39.80, 41.45, 39.50, 4.52M
Feb 24, 2009, 39.00, 37.00, 39.30, 37.00, 2.79M
Feb 20, 2009, 39.35, 40.10, 40.10, 39.05, 3.67M
Feb 19, 2009, 40.10, 41.80, 42.10, 39.90, 5.50M
Feb 18, 2009, 41.60, 41.65, 42.50, 40.65, 3.42M
Feb 17, 2009, 42.40, 43.80, 44.00, 41.80, 4.60M
Feb 16, 2009, 44.30, 45.70, 46.00, 44.10, 2.83M
Feb 13, 2009, 45.75, 45.90, 46.45, 45.50, 3.23M
Feb 12, 2009, 45.15, 45.00, 46.00, 44.45, 3.15M
Feb 11, 2009, 44.95, 46.90, 46.90, 44.00, 3.67M
Feb 10, 2009, 44.95, 47.90, 47.90, 44.15, 4.04M
Feb 09, 2009, 45.95, 44.95, 46.50, 44.25, 3.94M
Feb 06, 2009, 44.15, 44.80, 44.80, 43.90, 4.09M
Feb 05, 2009, 43.45, 45.00, 45.45, 43.10, 4.19M
Feb 04, 2009, 44.30, 48.80, 48.80, 43.90, 4.89M
Feb 03, 2009, 44.90, 46.60, 47.30, 44.05, 5.35M
Feb 02, 2009, 46.15, 48.20, 49.85, 45.55, 5.59M
Jan 30, 2009, 48.95, 45.50, 50.40, 44.80, 9.12M
Jan 29, 2009, 46.05, 44.95, 46.80, 44.00, 5.98M
Jan 28, 2009, 44.35, 44.45, 44.65, 43.75, 3.17M
Jan 27, 2009, 44.20, 44.70, 45.35, 43.80, 3.56M
Jan 23, 2009, 43.50, 43.00, 44.40, 41.85, 4.69M
Jan 22, 2009, 43.85, 48.10, 48.10, 43.20, 9.64M
Jan 21, 2009, 47.40, 47.50, 49.90, 47.05, 5.16M
Jan 20, 2009, 48.45, 50.35, 50.35, 48.10, 4.19M
Jan 19, 2009, 50.65, 52.00, 52.00, 50.35, 3.42M
Jan 16, 2009, 50.00, 48.10, 50.45, 48.10, 2.01M
Jan 15, 2009, 48.25, 50.10, 50.10, 47.60, 3.22M
Jan 14, 2009, 50.65, 49.35, 51.50, 49.00, 2.27M
Jan 13, 2009, 48.55, 50.00, 51.10, 47.80, 3.19M
Jan 12, 2009, 50.15, 52.95, 53.40, 49.00, 4.73M
Jan 09, 2009, 52.60, 54.00, 55.90, 51.80, 3.41M
Jan 07, 2009, 54.80, 59.65, 60.95, 53.25, 8.70M
Jan 06, 2009, 58.10, 58.85, 60.15, 56.60, 6.68M
Jan 05, 2009, 58.15, 57.00, 59.35, 56.40, 8.92M
Jan 02, 2009, 56.05, 54.90, 57.25, 54.90, 11.84M
Jan 01, 2009, 54.20, 52.40, 54.50, 52.10, 4.83M
Dec 31, 2008, 51.40, 51.40, 53.40, 50.60, 7.23M
Dec 30, 2008, 50.65, 49.50, 51.45, 49.50, 4.14M
Dec 29, 2008, 49.45, 49.50, 49.90, 48.15, 3.31M
