date, close, open, high, low, volume
Apr 25, 1996, 1.23, 1.23, 1.25, 1.23, 1.48M
Apr 24, 1996, 1.23, 1.22, 1.26, 1.22, 1.28M
Apr 23, 1996, 1.21, 1.20, 1.21, 1.19, 3.28M
Apr 22, 1996, 1.20, 1.23, 1.23, 1.20, 1.69M
Apr 19, 1996, 1.23, 1.24, 1.26, 1.23, 1.59M
Apr 18, 1996, 1.24, 1.26, 1.31, 1.22, 3.53M
Apr 17, 1996, 1.26, 1.20, 1.27, 1.20, 4.25M
Apr 16, 1996, 1.20, 1.15, 1.21, 1.14, 2.92M
Apr 15, 1996, 1.15, 1.09, 1.16, 1.09, 3.17M
Apr 12, 1996, 1.08, 1.07, 1.09, 1.06, 1.59M
Apr 11, 1996, 1.07, 1.08, 1.08, 1.06, 1.54M
Apr 10, 1996, 1.08, 1.08, 1.13, 1.08, 4.51M
Apr 09, 1996, 1.02, 0.98, 1.03, 0.98, 2.10M
Apr 08, 1996, 0.97, 0.97, 0.97, 0.97, 256.00K
Apr 04, 1996, 0.97, 0.97, 0.97, 0.97, 51.20K
Apr 03, 1996, 0.97, 0.98, 0.98, 0.97, 512.00K
Apr 02, 1996, 0.98, 0.97, 0.98, 0.97, 614.40K
Mar 29, 1996, 0.97, 0.95, 0.98, 0.95, 716.80K
Mar 28, 1996, 0.94, 0.94, 0.94, 0.94, 307.20K
Mar 27, 1996, 0.92, 0.92, 0.93, 0.92, 716.80K
Mar 26, 1996, 0.92, 0.93, 0.93, 0.92, 204.80K
Mar 25, 1996, 0.93, 0.93, 0.93, 0.91, 409.60K
Mar 22, 1996, 0.94, 0.93, 0.94, 0.93, 768.00K
Mar 21, 1996, 0.93, 0.93, 0.94, 0.93, 256.00K
Mar 19, 1996, 0.93, 0.93, 0.93, 0.92, 256.00K
Mar 18, 1996, 0.93, 0.93, 0.93, 0.93, 1.23M
Mar 15, 1996, 0.93, 0.93, 0.93, 0.93, 153.60K
Mar 14, 1996, 0.93, 0.93, 0.93, 0.93, 307.20K
Mar 13, 1996, 0.91, 0.92, 0.92, 0.91, 870.40K
Mar 12, 1996, 0.93, 0.93, 0.93, 0.91, 409.60K
Mar 11, 1996, 0.93, 0.93, 0.93, 0.92, 153.60K
Mar 08, 1996, 0.94, 0.93, 0.94, 0.92, 256.00K
Mar 07, 1996, 0.93, 0.91, 0.93, 0.91, 307.20K
Mar 06, 1996, 0.90, 0.95, 0.95, 0.90, 204.80K
Mar 04, 1996, 0.93, 0.92, 0.93, 0.92, 153.60K
Mar 01, 1996, 0.92, 0.91, 0.92, 0.89, 512.00K
Feb 29, 1996, 0.91, 0.91, 0.91, 0.91, 460.80K
Feb 28, 1996, 0.92, 0.92, 0.92, 0.92, 51.20K
Feb 27, 1996, 0.92, 0.94, 0.94, 0.92, 153.60K
Feb 26, 1996, 0.97, 0.96, 0.97, 0.96, 204.80K
Feb 23, 1996, 0.96, 0.95, 0.96, 0.95, 153.60K
Feb 22, 1996, 0.95, 0.96, 0.97, 0.95, 307.20K
Feb 20, 1996, 0.96, 0.97, 0.97, 0.96, 614.40K
Feb 19, 1996, 0.98, 0.98, 0.98, 0.97, 1.02M
Feb 16, 1996, 1.00, 0.99, 1.01, 0.96, 2.76M
Feb 15, 1996, 0.99, 0.99, 1.00, 0.95, 2.20M
Feb 14, 1996, 0.99, 0.95, 0.99, 0.94, 972.80K
Feb 13, 1996, 0.95, 0.93, 0.95, 0.93, 2.05M
Feb 12, 1996, 0.90, 0.92, 0.93, 0.90, 819.20K
Feb 09, 1996, 0.92, 0.88, 0.92, 0.82, 1.38M
Feb 08, 1996, 0.88, 0.84, 0.88, 0.84, 768.00K
Feb 07, 1996, 0.83, 0.84, 0.84, 0.83, 972.80K
Feb 06, 1996, 0.85, 0.83, 0.88, 0.83, 1.38M
Feb 05, 1996, 0.83, 0.83, 0.84, 0.81, 819.20K
Feb 02, 1996, 0.83, 0.80, 0.83, 0.80, 2.36M
Feb 01, 1996, 0.80, 0.78, 0.80, 0.78, 819.20K
Jan 31, 1996, 0.78, 0.77, 0.78, 0.76, 460.80K
Jan 30, 1996, 0.77, 0.77, 0.77, 0.77, 1.43M
Jan 29, 1996, 0.76, 0.76, 0.76, 0.76, 102.40K
Jan 25, 1996, 0.76, 0.76, 0.76, 0.76, 102.40K
Jan 24, 1996, 0.76, 0.76, 0.76, 0.75, 409.60K
Jan 23, 1996, 0.77, 0.76, 0.78, 0.76, 665.60K
Jan 22, 1996, 0.77, 0.77, 0.77, 0.77, 204.80K
Jan 19, 1996, 0.76, 0.77, 0.77, 0.76, 512.00K
Jan 18, 1996, 0.77, 0.77, 0.77, 0.76, 204.80K
Jan 17, 1996, 0.77, 0.78, 0.78, 0.77, 768.00K
Jan 16, 1996, 0.78, 0.77, 0.78, 0.71, 358.40K
Jan 15, 1996, 0.77, 0.77, 0.78, 0.77, 307.20K
Jan 12, 1996, 0.78, 0.78, 0.78, 0.78, 358.40K
Jan 11, 1996, 0.78, 0.77, 0.78, 0.77, 819.20K
Jan 10, 1996, 0.77, 0.77, 0.77, 0.77, 358.40K
Jan 09, 1996, 0.77, 0.78, 0.78, 0.77, 870.40K
Jan 08, 1996, 0.78, 0.78, 0.78, 0.78, 358.40K
Jan 05, 1996, 0.78, 0.78, 0.78, 0.78, 51.20K
Jan 04, 1996, 0.79, 0.78, 0.79, 0.78, 307.20K
Jan 03, 1996, 0.79, 0.79, 0.79, 0.79, 102.40K
Jan 02, 1996, 0.79, 0.79, 0.79, 0.79, 204.80K
Jan 01, 1996, 0.79, 0.79, 0.79, 0.78, 204.80K
Dec 29, 1995, 0.79, 0.79, 0.79, 0.79, 102.40K
Dec 28, 1995, 0.79, 0.79, 0.80, 0.79, 307.20K
Dec 27, 1995, 0.78, 0.75, 0.78, 0.75, 665.60K
Dec 26, 1995, 0.78, 0.78, 0.78, 0.78, 102.40K
Dec 22, 1995, 0.79, 0.77, 0.79, 0.77, 102.40K
Dec 21, 1995, 0.77, 0.77, 0.77, 0.77, 153.60K
Dec 20, 1995, 0.77, 0.77, 0.77, 0.77, 204.80K
Dec 19, 1995, 0.76, 0.76, 0.76, 0.76, 256.00K
Dec 18, 1995, 0.77, 0.77, 0.77, 0.77, 307.20K
Dec 15, 1995, 0.77, 0.77, 0.77, 0.76, 460.80K
Dec 14, 1995, 0.77, 0.76, 0.77, 0.76, 409.60K
