date, close, open, high, low, volume
Apr 09, 2019, 760.60, 770.00, 773.00, 758.20, 6.73M
Apr 08, 2019, 767.25, 763.05, 770.00, 755.40, 4.92M
Apr 05, 2019, 759.30, 750.90, 760.95, 748.00, 6.28M
Apr 04, 2019, 747.90, 751.40, 753.80, 745.10, 7.69M
Apr 03, 2019, 753.30, 756.00, 758.50, 746.80, 6.90M
Apr 02, 2019, 759.40, 759.00, 765.80, 754.60, 7.28M
Apr 01, 2019, 755.10, 742.00, 760.00, 742.00, 6.58M
Mar 29, 2019, 743.85, 743.90, 747.95, 740.00, 6.92M
Mar 28, 2019, 737.80, 730.00, 745.00, 730.00, 9.28M
Mar 27, 2019, 729.70, 730.00, 732.30, 727.15, 7.39M
Mar 26, 2019, 727.75, 735.25, 735.25, 719.10, 9.41M
Mar 25, 2019, 735.25, 742.40, 742.40, 730.55, 7.64M
Mar 22, 2019, 743.10, 745.00, 746.35, 732.30, 8.88M
Mar 20, 2019, 738.95, 727.25, 742.30, 727.15, 13.47M
Mar 19, 2019, 722.25, 712.80, 726.50, 707.40, 8.92M
Mar 18, 2019, 710.20, 721.55, 723.70, 705.35, 8.07M
Mar 15, 2019, 718.55, 712.00, 723.75, 709.60, 14.64M
Mar 14, 2019, 708.35, 714.00, 714.90, 706.20, 6.42M
Mar 13, 2019, 708.45, 710.00, 718.60, 706.30, 11.35M
Mar 12, 2019, 706.95, 709.00, 714.95, 705.60, 12.00M
Mar 11, 2019, 711.25, 713.30, 718.50, 709.40, 9.93M
Mar 08, 2019, 712.35, 722.95, 722.95, 710.65, 7.19M
Mar 07, 2019, 722.95, 734.00, 734.50, 720.55, 5.95M
Mar 06, 2019, 732.50, 736.10, 736.10, 727.00, 6.08M
Mar 05, 2019, 732.50, 740.50, 742.50, 730.25, 4.83M
Mar 01, 2019, 741.90, 735.50, 743.40, 735.50, 4.00M
Feb 28, 2019, 734.30, 738.70, 742.40, 732.30, 8.56M
Feb 27, 2019, 735.25, 745.00, 746.40, 732.75, 5.94M
Feb 26, 2019, 742.50, 748.60, 752.60, 740.15, 8.32M
