date, close, open, high, low, volume
Apr 17, 2004, 46.75, 47.09, 47.17, 46.59, 2.02M
Apr 16, 2004, 46.96, 46.50, 47.70, 46.25, 11.81M
Apr 15, 2004, 46.78, 46.01, 47.31, 45.44, 18.76M
Apr 13, 2004, 45.72, 44.50, 45.91, 43.75, 11.83M
Apr 12, 2004, 44.46, 44.33, 45.40, 43.92, 10.74M
Apr 08, 2004, 43.81, 42.50, 44.16, 42.50, 9.60M
Apr 07, 2004, 43.40, 43.16, 43.90, 42.75, 9.47M
Apr 06, 2004, 42.65, 43.10, 43.52, 42.18, 5.67M
Apr 05, 2004, 43.10, 43.33, 43.98, 42.85, 6.20M
Apr 02, 2004, 43.25, 42.33, 43.50, 42.08, 13.05M
Apr 01, 2004, 42.16, 41.42, 42.49, 41.42, 9.35M
Mar 31, 2004, 41.34, 40.04, 41.81, 40.00, 11.16M
Mar 30, 2004, 40.13, 40.00, 40.73, 39.79, 15.18M
Mar 29, 2004, 39.58, 39.25, 39.99, 38.46, 12.78M
Mar 26, 2004, 38.79, 37.67, 39.65, 37.67, 9.06M
Mar 25, 2004, 37.10, 37.08, 37.70, 36.83, 6.54M
Mar 24, 2004, 36.91, 37.25, 37.50, 36.75, 4.18M
Mar 23, 2004, 37.25, 37.16, 37.93, 36.19, 7.16M
Mar 22, 2004, 37.30, 38.50, 38.54, 37.10, 4.54M
Mar 19, 2004, 38.66, 38.75, 39.50, 38.04, 8.08M
Mar 18, 2004, 38.93, 40.25, 40.31, 38.69, 5.18M
Mar 17, 2004, 39.93, 40.01, 40.57, 39.52, 7.12M
Mar 16, 2004, 39.77, 40.33, 41.08, 39.25, 8.88M
Mar 15, 2004, 40.45, 42.52, 43.17, 40.10, 13.32M
Mar 12, 2004, 42.30, 41.50, 42.65, 40.77, 13.16M
Mar 11, 2004, 41.84, 42.08, 42.94, 41.50, 11.50M
Mar 10, 2004, 42.62, 42.92, 43.81, 42.08, 16.47M
Mar 09, 2004, 43.00, 43.87, 43.87, 41.44, 19.77M
Mar 08, 2004, 43.76, 41.75, 44.53, 41.50, 37.24M
Mar 05, 2004, 41.35, 39.57, 41.50, 39.50, 24.41M
Mar 04, 2004, 39.50, 38.83, 39.83, 38.75, 9.60M
Mar 03, 2004, 38.73, 39.70, 39.70, 38.60, 6.62M
Mar 01, 2004, 39.09, 37.82, 39.54, 37.82, 6.01M
Feb 27, 2004, 37.56, 36.67, 37.91, 36.66, 6.81M
Feb 26, 2004, 36.54, 37.92, 38.67, 36.26, 10.44M
Feb 25, 2004, 37.86, 39.92, 39.92, 37.34, 4.39M
Feb 24, 2004, 38.84, 38.50, 39.49, 38.19, 7.16M
Feb 23, 2004, 39.16, 41.16, 41.16, 38.93, 6.34M
Feb 20, 2004, 40.77, 40.00, 41.83, 39.58, 11.90M
