date, close, open, high, low, volume
Apr 09, 2019, 103.60, 99.33, 104.00, 99.20, 22.64M
Apr 08, 2019, 101.37, 104.93, 104.93, 101.13, 19.06M
Apr 05, 2019, 105.63, 103.83, 106.00, 103.60, 13.43M
Apr 04, 2019, 103.47, 103.00, 104.07, 102.23, 14.05M
Apr 03, 2019, 102.30, 105.33, 106.43, 102.00, 15.86M
Apr 02, 2019, 105.43, 105.33, 106.60, 104.70, 16.35M
Apr 01, 2019, 105.80, 108.73, 109.20, 104.53, 30.26M
Mar 29, 2019, 108.57, 108.67, 110.07, 108.13, 36.54M
Mar 28, 2019, 107.53, 108.00, 109.40, 106.90, 44.15M
Mar 27, 2019, 107.63, 108.00, 109.13, 106.93, 16.00M
Mar 26, 2019, 107.87, 110.07, 113.17, 107.00, 39.60M
Mar 25, 2019, 109.57, 104.67, 110.60, 103.33, 35.53M
Mar 22, 2019, 104.70, 105.87, 107.50, 103.40, 46.52M
Mar 20, 2019, 106.00, 108.50, 108.50, 103.80, 54.10M
Mar 19, 2019, 108.47, 110.67, 110.67, 107.83, 45.61M
Mar 18, 2019, 108.53, 106.63, 110.80, 105.23, 62.22M
Mar 15, 2019, 104.90, 101.80, 106.13, 100.47, 44.45M
Mar 14, 2019, 100.73, 99.67, 101.43, 99.43, 17.37M
Mar 13, 2019, 99.17, 101.33, 101.80, 97.90, 30.17M
Mar 12, 2019, 102.73, 103.33, 104.30, 102.00, 17.61M
Mar 11, 2019, 102.47, 100.00, 103.57, 99.57, 18.52M
Mar 08, 2019, 99.13, 100.00, 100.60, 96.47, 24.07M
Mar 07, 2019, 100.13, 103.63, 104.80, 99.43, 17.01M
Mar 06, 2019, 103.27, 103.33, 104.83, 102.33, 16.83M
Mar 05, 2019, 102.43, 97.87, 102.83, 97.80, 20.76M
Mar 01, 2019, 98.70, 96.60, 99.30, 95.50, 13.01M
Feb 28, 2019, 96.40, 95.00, 97.87, 94.37, 100.02M
Feb 27, 2019, 93.93, 95.33, 96.17, 92.70, 17.24M
Feb 26, 2019, 94.83, 91.33, 95.50, 91.10, 27.32M
Feb 25, 2019, 92.40, 91.93, 93.00, 89.70, 25.57M
Feb 22, 2019, 91.47, 87.83, 92.00, 87.80, 37.49M
