date, close, open, high, low, volume
Apr 25, 1996, 4.90, 5.04, 5.09, 4.90, 58.00K
Apr 24, 1996, 5.04, 4.90, 5.17, 4.90, 27.00K
Apr 23, 1996, 4.89, 5.10, 5.10, 4.83, 85.00K
Apr 22, 1996, 5.12, 5.17, 5.17, 4.70, 102.00K
Apr 19, 1996, 5.20, 5.46, 5.50, 5.20, 44.00K
Apr 18, 1996, 5.46, 5.37, 5.65, 5.37, 163.00K
Apr 17, 1996, 5.24, 4.78, 5.25, 4.78, 118.00K
Apr 16, 1996, 4.75, 4.79, 4.79, 4.65, 46.00K
Apr 15, 1996, 4.80, 4.75, 4.83, 4.75, 99.00K
Apr 12, 1996, 4.75, 4.71, 4.76, 4.71, 23.00K
Apr 11, 1996, 4.76, 4.76, 4.78, 4.72, 42.00K
Apr 10, 1996, 4.76, 4.75, 4.79, 4.75, 8.00K
Apr 09, 1996, 4.75, 4.79, 4.79, 4.75, 54.00K
Apr 08, 1996, 4.80, 4.80, 4.81, 4.72, 29.00K
Apr 04, 1996, 4.72, 4.72, 4.75, 4.71, 29.00K
Apr 03, 1996, 4.78, 4.77, 4.85, 4.75, 36.00K
Apr 02, 1996, 4.77, 4.80, 4.88, 4.71, 47.00K
Apr 01, 1996, 4.70, 4.65, 4.70, 4.60, 31.00K
Mar 29, 1996, 4.70, 4.64, 4.70, 4.60, 23.00K
Mar 28, 1996, 4.64, 4.60, 4.65, 4.60, 4.00K
Mar 27, 1996, 4.55, 4.60, 4.60, 4.50, 21.00K
Mar 26, 1996, 4.60, 4.51, 4.60, 4.51, 36.00K
Mar 25, 1996, 4.50, 4.50, 4.57, 4.50, 13.00K
Mar 22, 1996, 4.50, 4.61, 4.61, 4.50, 16.00K
Mar 21, 1996, 4.62, 4.61, 4.65, 4.59, 32.00K
Mar 19, 1996, 4.61, 4.62, 4.65, 4.55, 64.00K
Mar 18, 1996, 4.62, 4.69, 4.70, 4.55, 61.00K
Mar 15, 1996, 4.69, 4.67, 4.75, 4.67, 27.00K
Mar 14, 1996, 4.67, 4.60, 4.67, 4.55, 39.00K
Mar 13, 1996, 4.60, 4.50, 4.60, 4.50, 38.00K
Mar 12, 1996, 4.55, 4.51, 4.67, 4.50, 121.00K
Mar 11, 1996, 4.51, 4.53, 4.53, 4.42, 90.00K
Mar 08, 1996, 4.55, 4.60, 4.60, 4.50, 54.00K
Mar 07, 1996, 4.60, 4.60, 4.64, 4.50, 45.00K
Mar 06, 1996, 4.60, 4.70, 4.70, 4.41, 51.00K
Mar 04, 1996, 4.71, 4.77, 4.79, 4.66, 106.00K
Mar 01, 1996, 4.77, 4.86, 4.90, 4.70, 112.00K
Feb 29, 1996, 4.86, 4.90, 4.90, 4.72, 213.00K
Feb 28, 1996, 4.98, 5.25, 5.25, 4.86, 169.00K
Feb 27, 1996, 5.00, 4.90, 5.30, 4.72, 238.00K
Feb 26, 1996, 4.90, 4.79, 4.96, 4.75, 208.00K
Feb 23, 1996, 4.83, 5.00, 5.00, 4.71, 127.00K
Feb 22, 1996, 5.00, 4.61, 5.07, 4.25, 110.00K
Feb 20, 1996, 4.61, 4.50, 4.68, 4.30, 118.00K
