date, close, open, high, low, volume
Apr 13, 2009, 52.47, 53.49, 54.05, 51.69, 6.79M
Apr 09, 2009, 53.19, 55.16, 55.93, 52.80, 7.96M
Apr 08, 2009, 53.99, 50.72, 54.71, 49.61, 16.89M
Apr 06, 2009, 51.28, 52.11, 52.86, 50.92, 6.96M
Apr 02, 2009, 51.89, 52.05, 52.66, 51.36, 9.19M
Apr 01, 2009, 50.97, 55.38, 55.38, 50.72, 7.32M
Mar 31, 2009, 52.99, 54.21, 54.21, 49.92, 7.68M
Mar 30, 2009, 52.41, 53.60, 53.60, 48.50, 4.84M
Mar 27, 2009, 52.41, 54.05, 54.05, 51.94, 6.29M
Mar 26, 2009, 53.35, 55.41, 55.41, 52.27, 9.59M
Mar 25, 2009, 53.80, 54.08, 54.88, 53.02, 5.67M
Mar 24, 2009, 54.55, 55.16, 55.52, 53.77, 7.55M
Mar 23, 2009, 54.44, 53.19, 54.88, 53.10, 7.03M
Mar 20, 2009, 53.55, 53.19, 53.96, 52.69, 3.15M
Mar 19, 2009, 53.33, 51.00, 53.63, 51.00, 3.29M
Mar 18, 2009, 52.99, 47.67, 54.52, 47.67, 4.01M
Mar 17, 2009, 53.38, 53.52, 54.21, 52.72, 4.98M
Mar 16, 2009, 53.16, 52.94, 53.55, 51.41, 8.23M
Mar 13, 2009, 52.61, 52.66, 52.94, 51.33, 6.33M
Mar 12, 2009, 51.89, 52.08, 52.36, 50.50, 6.09M
Mar 09, 2009, 50.42, 51.55, 51.55, 49.95, 2.96M
Mar 06, 2009, 51.30, 50.06, 51.50, 49.89, 3.96M
Mar 05, 2009, 50.83, 51.47, 51.47, 50.06, 6.11M
Mar 04, 2009, 50.75, 50.33, 51.25, 49.61, 6.60M
Mar 03, 2009, 49.39, 51.50, 51.83, 49.06, 6.22M
Mar 02, 2009, 51.22, 51.00, 52.41, 50.50, 9.68M
Feb 27, 2009, 53.71, 50.72, 55.71, 50.50, 35.41M
Feb 26, 2009, 51.50, 50.97, 51.77, 49.64, 9.45M
Feb 25, 2009, 50.75, 51.44, 53.19, 50.22, 7.82M
Feb 24, 2009, 50.89, 48.01, 51.39, 45.46, 9.91M
Feb 20, 2009, 47.84, 48.23, 48.61, 47.26, 3.34M
Feb 19, 2009, 48.86, 48.78, 49.89, 48.14, 5.07M
Feb 18, 2009, 48.70, 47.40, 49.28, 46.04, 4.58M
Feb 17, 2009, 47.40, 49.53, 49.53, 47.15, 2.68M
Feb 16, 2009, 49.58, 52.88, 52.88, 48.86, 3.24M
Feb 13, 2009, 52.00, 51.28, 52.52, 51.00, 9.33M
Feb 12, 2009, 50.28, 47.92, 50.83, 47.40, 8.52M
Feb 11, 2009, 47.95, 47.67, 48.23, 46.29, 1.90M
Feb 10, 2009, 47.84, 48.61, 48.86, 46.95, 3.26M
Feb 09, 2009, 47.92, 49.78, 49.78, 46.67, 3.19M
Feb 06, 2009, 47.89, 47.64, 48.48, 47.40, 2.23M
Feb 05, 2009, 47.26, 47.12, 48.50, 46.79, 3.62M
Feb 04, 2009, 47.53, 48.50, 49.67, 45.51, 7.23M
Feb 03, 2009, 47.09, 42.46, 48.23, 42.46, 6.59M
Feb 02, 2009, 46.34, 48.78, 49.34, 45.68, 6.68M
Jan 30, 2009, 48.92, 49.28, 49.31, 47.67, 4.58M
Jan 29, 2009, 50.14, 51.50, 51.50, 48.25, 13.84M
Jan 28, 2009, 50.47, 50.39, 50.72, 48.78, 6.64M
Jan 27, 2009, 49.36, 47.67, 50.03, 46.01, 8.49M
Jan 23, 2009, 47.81, 47.92, 48.39, 45.68, 7.01M
Jan 22, 2009, 47.15, 46.45, 47.78, 44.46, 10.54M
Jan 21, 2009, 45.01, 49.28, 49.28, 44.40, 11.31M
