date, close, open, high, low, volume
Apr 09, 2019, 109.95, 110.28, 110.51, 109.23, 10.66M
Apr 08, 2019, 109.95, 109.76, 111.03, 108.40, 13.51M
Apr 05, 2019, 108.82, 111.25, 111.25, 108.68, 9.88M
Apr 04, 2019, 110.51, 111.67, 112.67, 110.03, 10.13M
Apr 03, 2019, 111.39, 111.09, 112.28, 110.95, 15.08M
Apr 02, 2019, 110.76, 108.65, 111.31, 108.65, 17.95M
Apr 01, 2019, 108.40, 109.87, 110.70, 108.15, 10.62M
Mar 29, 2019, 109.70, 109.76, 111.20, 109.06, 12.34M
Mar 28, 2019, 109.90, 110.87, 110.87, 108.90, 17.03M
Mar 27, 2019, 110.98, 112.53, 113.47, 110.03, 11.58M
Mar 26, 2019, 112.45, 112.06, 113.03, 110.53, 8.37M
Mar 25, 2019, 111.98, 109.31, 112.81, 108.15, 14.51M
Mar 22, 2019, 110.03, 109.70, 111.34, 109.29, 8.78M
Mar 20, 2019, 109.43, 110.45, 110.78, 108.93, 9.06M
Mar 19, 2019, 110.31, 108.76, 110.98, 108.26, 17.00M
Mar 18, 2019, 109.23, 107.62, 109.65, 107.12, 14.25M
Mar 15, 2019, 107.12, 103.72, 107.65, 103.72, 14.30M
Mar 14, 2019, 103.99, 104.74, 105.18, 103.80, 8.47M
Mar 13, 2019, 107.96, 109.81, 109.90, 107.04, 6.93M
Mar 12, 2019, 108.84, 107.90, 111.98, 107.90, 26.46M
Mar 11, 2019, 107.71, 104.49, 108.65, 104.08, 17.68M
Mar 08, 2019, 103.66, 104.21, 104.46, 102.69, 6.21M
Mar 07, 2019, 103.74, 103.66, 105.05, 102.33, 12.30M
Mar 06, 2019, 102.27, 101.50, 103.33, 100.72, 20.34M
Mar 05, 2019, 101.44, 102.00, 102.80, 101.22, 15.73M
Mar 01, 2019, 101.55, 101.50, 101.86, 100.94, 7.23M
Feb 28, 2019, 101.36, 101.39, 102.41, 100.11, 69.86M
Feb 27, 2019, 100.58, 100.50, 102.16, 99.70, 13.57M
Feb 26, 2019, 100.44, 99.50, 101.28, 99.14, 13.68M
Feb 25, 2019, 100.86, 100.33, 101.17, 98.95, 29.91M
Feb 22, 2019, 100.83, 100.72, 101.22, 100.06, 12.18M
Feb 21, 2019, 100.78, 101.28, 101.44, 100.25, 9.20M
Feb 20, 2019, 100.78, 100.20, 101.22, 99.00, 9.66M
Feb 19, 2019, 99.47, 99.92, 101.44, 99.17, 10.82M
Feb 18, 2019, 100.20, 100.58, 101.72, 99.53, 7.97M
Feb 15, 2019, 100.61, 98.89, 101.00, 98.45, 16.01M
Feb 14, 2019, 96.98, 98.39, 99.14, 95.62, 36.96M
Feb 13, 2019, 97.87, 100.67, 102.39, 96.32, 15.16M
Feb 12, 2019, 100.47, 101.44, 103.33, 100.03, 11.93M
Feb 11, 2019, 101.08, 99.56, 101.55, 98.59, 7.91M
Feb 08, 2019, 100.33, 102.33, 104.19, 100.06, 7.69M
Feb 07, 2019, 102.33, 103.63, 104.05, 102.00, 4.31M
Feb 06, 2019, 103.55, 103.24, 104.63, 102.41, 4.32M
Feb 05, 2019, 103.16, 102.05, 103.63, 101.72, 5.50M
Feb 04, 2019, 102.33, 105.05, 105.05, 101.86, 3.68M
Feb 01, 2019, 105.43, 105.85, 106.35, 103.05, 9.47M
